,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
6,6,6.0,0.0,0.0,Nelson Agholor,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,14.0,WR,0.0,1.0,86.0,6.0,0.0,0.0,0.0,0.0,1,2017.0
144,144,6.0,0.0,0.0,Nelson Agholor,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,14.0,WR,0.0,1.0,86.0,6.0,0.0,0.0,0.0,0.0,2,2017.0
302,302,75.0,0.0,0.0,Nelson Agholor,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,10.0,WR,0.0,1.0,47.5,3.5,0.0,0.0,0.0,0.0,3,2017.0
388,388,150.66666666666666,0.0,0.0,Nelson Agholor,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,WR,0.0,0.6666666666666666,38.333333333333336,3.0,0.0,0.0,0.0,0.0,4,2017.0
463,463,210.0,0.0,0.0,Nelson Agholor,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,6.75,WR,0.0,0.5,43.25,3.0,0.0,0.0,0.0,0.0,5,2017.0
576,576,260.6,0.0,0.0,Nelson Agholor,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,8.4,WR,0.0,0.6,53.2,3.2,0.0,0.0,0.0,0.0,6,2017.0
682,682,313.1666666666667,0.0,0.0,Nelson Agholor,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,8.833333333333334,WR,0.0,0.6666666666666666,53.5,3.3333333333333335,0.0,0.0,0.0,0.0,7,2017.0
832,832,365.85714285714283,0.0,0.0,Nelson Agholor,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.7142857142857143,52.285714285714285,3.4285714285714284,0.0,0.0,0.0,0.0,8,2017.0
919,919,424.125,0.0,0.0,Nelson Agholor,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,8.125,WR,0.0,0.625,49.0,3.375,0.0,0.0,0.0,0.0,9,2017.0
1171,1171,479.1111111111111,0.0,0.0,Nelson Agholor,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.555555555555555,WR,0.0,0.5555555555555556,47.55555555555556,3.2222222222222223,0.0,0.0,0.0,0.0,11,2017.0
1182,1182,548.3,0.0,0.0,Nelson Agholor,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,6.8,WR,0.0,0.5,42.6,3.0,0.0,0.0,0.0,0.0,12,2017.0
1291,1291,605.9090909090909,0.09090909090909091,0.0,Nelson Agholor,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,7.545454545454546,WR,0.0,0.5454545454545454,41.63636363636363,3.0,0.0,0.0,0.0,0.0,13,2017.0
