,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1074,32.0,0.0,0.0,0.0,Brian Moorman,Dolphins,0.0,K,1,0.0,0.0,2010.0,0.0
1199,32.0,0.0,0.0,0.0,Brian Moorman,Jaguars,0.0,K,5,0.0,0.0,2010.0,0.0
