,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
73,73,73.0,0.0,0.0,Robby Anderson,Bills,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,1,2017.0
183,183,73.0,0.0,0.0,Robby Anderson,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,2,2017.0
234,234,128.0,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,3,2017.0
387,387,163.33333333333334,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,WR,0.0,0.3333333333333333,48.333333333333336,3.0,0.0,0.0,0.0,0.0,4,2017.0
540,540,219.25,0.0,0.0,Robby Anderson,Browns,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.25,51.0,3.0,0.0,0.0,0.0,0.0,5,2017.0
592,592,283.4,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.2,44.0,2.8,0.0,0.0,0.0,0.0,6,2017.0
686,686,334.8333333333333,0.0,0.0,Robby Anderson,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,WR,0.0,0.16666666666666666,49.333333333333336,3.0,0.0,0.0,0.0,0.0,7,2017.0
779,779,385.0,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,5.857142857142857,WR,0.0,0.2857142857142857,47.285714285714285,3.0,0.0,0.0,0.0,0.0,8,2017.0
882,882,434.25,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,7.125,WR,0.0,0.375,54.375,3.375,0.0,0.125,0.0,0.125,9,2017.0
971,971,484.0,0.0,0.0,Robby Anderson,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,7.444444444444445,WR,0.0,0.4444444444444444,53.666666666666664,3.4444444444444446,0.0,0.1111111111111111,0.0,0.1111111111111111,10,2017.0
1176,1176,532.7,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,8.1,WR,0.0,0.5,56.8,3.5,0.0,0.1,0.0,0.1,12,2017.0
1306,1306,591.1818181818181,0.0,0.0,Robby Anderson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,9.727272727272727,WR,0.0,0.6363636363636364,64.9090909090909,3.727272727272727,0.0,0.09090909090909091,0.0,0.09090909090909091,13,2017.0
