,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
31,31,31.0,0.0,1.0,Christian McCaffrey,49ers,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.0,38.0,5.0,0.0,13.0,0.0,47.0,1,2017.0
122,122,31.0,0.0,1.0,Christian McCaffrey,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RB,0.0,0.0,38.0,5.0,0.0,13.0,0.0,47.0,2,2017.0
186,186,76.5,0.0,0.5,Christian McCaffrey,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,5.0,RB,0.0,0.0,36.0,4.5,0.0,10.5,0.0,28.5,3,2017.0
300,300,113.0,0.0,0.3333333333333333,Christian McCaffrey,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,7.0,RB,0.0,0.0,57.666666666666664,6.0,0.0,8.333333333333334,0.0,24.333333333333332,4,2017.0
373,373,159.75,0.0,0.25,Christian McCaffrey,Lions,0.0,0.0,0.0,0.0,0.0,0.0,6.25,RB,0.0,0.0,51.5,5.5,0.0,7.75,0.0,22.25,5,2017.0
450,450,202.4,0.0,0.2,Christian McCaffrey,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,6.8,RB,0.0,0.2,47.4,5.4,0.0,6.8,0.0,19.2,6,2017.0
545,545,243.66666666666666,0.0,0.16666666666666666,Christian McCaffrey,Bears,0.0,0.0,0.0,0.0,0.0,0.0,7.5,RB,0.0,0.3333333333333333,48.833333333333336,6.166666666666667,0.0,6.333333333333333,0.0,17.333333333333332,7,2017.0
630,630,286.7142857142857,0.0,0.14285714285714285,Christian McCaffrey,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,7.0,RB,0.0,0.2857142857142857,47.0,6.285714285714286,0.0,6.428571428571429,0.0,16.285714285714285,8,2017.0
668,668,329.625,0.0,0.125,Christian McCaffrey,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,6.625,RB,0.0,0.25,47.25,6.125,0.0,6.125,0.0,14.625,9,2017.0
739,739,367.22222222222223,0.0,0.1111111111111111,Christian McCaffrey,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,7.444444444444445,RB,0.0,0.2222222222222222,45.111111111111114,6.0,0.0,7.111111111111111,0.1111111111111111,20.333333333333332,10,2017.0
916,916,404.4,0.0,0.1,Christian McCaffrey,Jets,0.0,0.0,0.0,0.0,0.0,0.0,8.3,RB,0.0,0.3,43.3,5.7,0.0,6.9,0.2,20.6,12,2017.0
995,995,450.90909090909093,0.0,0.09090909090909091,Christian McCaffrey,Saints,0.0,0.0,0.0,0.0,0.0,0.0,8.363636363636363,RB,0.0,0.2727272727272727,42.54545454545455,5.363636363636363,0.0,6.909090909090909,0.18181818181818182,24.363636363636363,13,2017.0
