,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1772,2013.0,3,Jed Collins,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1821,2013.0,4,Jed Collins,0.0,0.0,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1855,2013.0,5,Jed Collins,0.0,0.0,Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TE,0.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0
1902,2013.0,6,Jed Collins,0.0,0.0,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,TE,0.0,0.0,9.333333333333334,2.0,0.0,1.0,0.0,3.6666666666666665,0.3333333333333333
1993,2013.0,8,Jed Collins,0.0,0.0,Bills,0.0,0.0,0.0,0.0,0.0,0.0,0.5,TE,0.0,0.0,7.75,1.75,0.0,1.0,0.0,3.0,0.5
2034,2013.0,9,Jed Collins,0.0,0.0,Jets,0.0,0.0,0.0,0.0,0.0,0.0,0.4,TE,0.0,0.0,7.8,1.6,0.0,0.8,0.0,2.4,0.4
2103,2013.0,11,Jed Collins,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,TE,0.0,0.0,6.5,1.3333333333333333,0.0,0.8333333333333334,0.0,3.1666666666666665,0.5
2182,2013.0,12,Jed Collins,0.0,0.0,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,TE,0.0,0.0,6.0,1.2857142857142858,0.0,1.0,0.14285714285714285,3.142857142857143,0.42857142857142855
2217,2013.0,13,Jed Collins,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,5.25,1.125,0.0,1.0,0.125,2.75,0.5
2283,2013.0,14,Jed Collins,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,5.0,1.1111111111111112,0.0,1.0,0.1111111111111111,3.7777777777777777,0.5555555555555556
2384,2013.0,16,Jed Collins,0.0,0.0,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.9,TE,0.0,0.0,4.9,1.1,0.0,1.0,0.1,3.4,0.5
2435,2013.0,17,Jed Collins,0.0,0.0,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,TE,0.0,0.0,4.7272727272727275,1.1818181818181819,0.0,1.1818181818181819,0.09090909090909091,3.8181818181818183,0.5454545454545454
