,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
513,2013,1,Chiefs,0,0,2,Jaguars,107,2,26.0,DST,71,6.0,0,178,1,1
554,2013,2,Chiefs,0,2,0,Cowboys,281,16,11.0,DST,37,3.0,0,318,0,0
577,2013,3,Chiefs,0,3,2,Eagles,167,16,26.0,DST,264,6.0,0,431,1,1
611,2013,4,Chiefs,0,2,1,Giants,200,7,22.0,DST,98,3.0,0,298,1,0
642,2013,5,Chiefs,0,1,2,Titans,234,17,19.0,DST,105,3.0,0,339,1,1
667,2013,6,Chiefs,0,0,3,Raiders,153,7,28.0,DST,121,9.0,0,274,1,0
708,2013,7,Chiefs,0,1,0,Texans,221,16,11.0,DST,73,5.0,0,294,0,0
744,2013,8,Chiefs,0,1,0,Browns,283,17,7.0,DST,57,1.0,0,340,0,0
752,2013,9,Chiefs,0,1,2,Bills,229,13,25.0,DST,241,0.0,0,470,2,1
830,2013,11,Chiefs,0,1,0,Broncos,323,27,3.0,DST,104,0.0,0,427,0,1
863,2013,12,Chiefs,0,0,0,Chargers,387,41,1.0,DST,104,1.0,0,491,0,0
875,2013,13,Chiefs,0,0,2,Broncos,403,35,10.0,DST,132,0.0,0,535,1,0
896,2013,14,Chiefs,0,1,1,Redskins,192,10,29.0,DST,65,6.0,0,257,2,1
931,2013,15,Chiefs,0,2,5,Raiders,331,31,20.0,DST,130,0.0,0,461,1,1
989,2013,16,Chiefs,0,0,0,Colts,232,23,2.0,DST,135,1.0,0,367,0,0
1015,2013,17,Chiefs,0,0,1,Chargers,219,27,6.0,DST,186,3.0,0,405,0,1
