,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
71,71,71,0,0,Kelvin Benjamin,49ers,0,0,0,0,0,0,2.0,WR,0,0,25,1,0,0,0,0,1,2017
134,134,134,0,0,Kelvin Benjamin,Panthers,0,0,0,0,0,0,7.0,WR,0,0,77,6,0,0,0,0,2,2017
337,337,337,0,0,Kelvin Benjamin,Panthers,0,0,0,0,0,0,0.0,WR,0,0,8,2,0,0,0,0,3,2017
362,362,362,0,0,Kelvin Benjamin,Patriots,0,0,0,0,0,0,10.0,WR,0,0,104,4,0,0,0,0,4,2017
472,472,472,0,0,Kelvin Benjamin,Lions,0,0,0,0,0,0,11.0,WR,0,1,58,4,0,0,0,0,5,2017
584,584,584,0,0,Kelvin Benjamin,Panthers,0,0,0,0,0,0,9.0,WR,0,0,99,9,0,0,0,0,6,2017
698,698,698,0,0,Kelvin Benjamin,Bears,0,0,0,0,0,0,6.0,WR,0,0,65,3,0,0,0,0,7,2017
791,791,791,0,0,Kelvin Benjamin,Buccaneers,0,0,0,0,0,0,9.0,WR,0,1,39,3,0,0,0,0,8,2017
1016,1016,1016,0,0,Kelvin Benjamin,Bills,0,0,0,0,0,0,4.0,WR,0,0,42,3,0,0,0,0,10,2017
1141,1141,1141,0,0,Kelvin Benjamin,Chargers,0,0,0,0,0,0,2.0,WR,0,0,20,1,0,0,0,0,11,2017
