,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1474,2016,1,Jamize Olawale,0,0,Saints,0,0,0,0,0,0,6.0,RB,0,0,0,0,0,1,1,2,1
1570,2016,2,Jamize Olawale,0,0,Falcons,0,0,0,0,0,0,3.0,RB,0,0,28,2,0,1,0,11,0
1695,2016,3,Jamize Olawale,0,0,Titans,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,1
1772,2016,4,Jamize Olawale,0,0,Ravens,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,1
1805,2016,5,Jamize Olawale,0,0,Chargers,0,0,0,0,0,0,8.0,RB,0,0,2,1,0,6,1,22,0
1995,2016,7,Jamize Olawale,0,0,Jaguars,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,3,0,12,1
2054,2016,8,Jamize Olawale,0,0,Buccaneers,0,0,0,0,0,0,6.0,RB,0,0,69,2,0,1,0,-1,1
2156,2016,9,Jamize Olawale,0,0,Broncos,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,4,0
2240,2016,11,Jamize Olawale,0,0,Texans,0,0,0,0,0,0,15.0,RB,0,1,90,3,0,2,0,-3,0
2385,2016,12,Jamize Olawale,0,0,Panthers,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,0
2552,2016,14,Jamize Olawale,0,0,Chiefs,0,0,0,0,0,0,0.0,RB,0,0,8,1,0,0,0,0,1
2630,2016,15,Jamize Olawale,0,0,Chargers,0,0,0,0,0,0,1.0,RB,0,0,12,1,0,0,0,0,1
2792,2016,17,Jamize Olawale,0,0,Broncos,0,0,0,0,0,0,1.0,RB,0,0,10,1,0,0,0,0,1
4344,2015,1,Jamize Olawale,0,0,Bengals,0,0,0,0,0,0,1.0,RB,0,0,19,3,0,1,0,6,0
4624,2015,4,Jamize Olawale,0,0,Bears,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,-1,1
4698,2015,5,Jamize Olawale,0,0,Broncos,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,6,0,13,0
4868,2015,7,Jamize Olawale,0,0,Chargers,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,2,0,4,1
4983,2015,9,Jamize Olawale,0,0,Steelers,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,1,1,19,1
5051,2015,10,Jamize Olawale,0,0,Min,0,0,0,0,0,0,5.0,RB,0,0,35,3,0,5,0,24,0
5145,2015,11,Jamize Olawale,0,0,Lions,0,0,0,0,0,0,2.0,RB,0,0,15,1,0,4,0,12,1
5231,2015,12,Jamize Olawale,0,0,Titans,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,2,0,17,1
5330,2015,13,Jamize Olawale,0,0,Chiefs,0,0,0,0,0,0,1.0,RB,0,0,1,1,0,2,0,16,0
5685,2015,17,Jamize Olawale,0,0,Chiefs,0,0,0,0,0,0,1.0,RB,0,0,14,1,0,0,0,0,1
6021,2013,4,Jamize Olawale,0,0,Redskins,0,0,0,0,0,0,1.0,RB,0,0,11,1,0,2,0,4,0
6107,2013,5,Jamize Olawale,0,0,Chargers,0,0,0,0,0,0,1.0,RB,0,0,15,2,0,0,0,0,0
6644,2013,12,Jamize Olawale,0,0,Titans,0,0,0,0,0,0,2.0,RB,0,0,27,2,0,0,0,0,0
6829,2013,14,Jamize Olawale,0,0,Jets,0,0,0,0,0,0,1.0,RB,0,0,10,2,0,0,0,0,1
6923,2013,15,Jamize Olawale,0,0,Chiefs,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,0
7363,2014,3,Jamize Olawale,0,0,Patriots,0,0,0,0,0,0,0.0,RB,0,0,4,1,0,0,0,0,1
7442,2014,4,Jamize Olawale,0,0,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,0
7612,2014,6,Jamize Olawale,0,0,Chargers,0,0,0,0,0,0,0.0,RB,0,0,5,1,0,0,0,0,0
7690,2014,7,Jamize Olawale,0,0,Cardinals,0,0,0,0,0,0,0.0,RB,0,0,7,1,0,0,0,0,0
7776,2014,8,Jamize Olawale,0,0,Browns,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,1
8391,2014,16,Jamize Olawale,0,0,Bills,0,0,0,0,0,0,6.0,RB,0,1,1,1,0,0,0,0,0
8484,2014,17,Jamize Olawale,0,0,Broncos,0,0,0,0,0,0,6.0,RB,0,1,1,1,0,0,0,0,1
