,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,29,0,0,0,Connor Barth,Texans,2.0,K,1,2,2,2016,1,Texans,0,0,1,Bears,185,14,11.0,DST,73,5.0,0,258,0,0
1,61,0,1,0,Connor Barth,Eagles,2.0,K,2,2,2,2016,0,Eagles,0,2,1,Bears,220,14,13.0,DST,64,3.0,0,284,0,1
2,87,0,1,1,Connor Barth,Cowboys,5.0,K,3,2,2,2016,1,Cowboys,0,2,0,Bears,312,17,9.0,DST,78,1.0,0,390,0,0
3,119,0,2,1,Connor Barth,Lions,5.0,K,4,2,2,2016,0,Lions,0,0,0,Bears,294,17,12.0,DST,114,2.0,0,408,1,1
4,132,0,4,3,Connor Barth,Colts,11.0,K,5,2,2,2016,1,Colts,0,1,0,Bears,397,23,3.0,DST,125,0.0,0,522,0,0
5,165,0,3,3,Connor Barth,Jaguars,10.0,K,6,1,1,2016,0,Jaguars,0,0,0,Bears,297,16,5.0,DST,92,1.0,0,389,0,1
6,213,0,1,1,Connor Barth,Packers,4.0,K,7,1,1,2016,1,Packers,0,0,2,Bears,120,10,12.0,DST,69,1.0,0,189,0,0
7,295,1,1,1,Connor Barth,Buccaneers,6.0,K,10,1,1,2016,1,Buccaneers,0,2,2,Bears,161,10,27.0,DST,122,4.0,1,283,1,0
8,325,0,2,1,Connor Barth,Giants,4.0,K,11,2,1,2016,1,Giants,0,0,1,Bears,222,16,10.0,DST,93,4.0,0,315,0,0
9,357,0,0,0,Connor Barth,Titans,3.0,K,12,3,3,2016,0,Titans,0,0,2,Bears,316,21,5.0,DST,95,0.0,0,411,0,1
10,381,0,1,1,Connor Barth,49ers,6.0,K,13,3,3,2016,0,49ers,0,1,0,Bears,184,26,4.0,DST,142,1.0,0,326,0,1
11,414,0,1,1,Connor Barth,Lions,5.0,K,14,2,2,2016,1,Lions,0,0,0,Bears,204,17,5.0,DST,92,1.0,0,296,0,0
12,445,0,2,2,Connor Barth,Packers,9.0,K,15,3,3,2016,0,Packers,0,1,3,Bears,354,27,10.0,DST,95,1.0,0,449,0,1
13,493,0,1,0,Connor Barth,Redskins,3.0,K,16,3,3,2016,0,Redskins,1,0,5,Bears,318,21,14.0,DST,140,1.0,0,458,0,1
