,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
55,55,55,0,0,Derrick Henry,Titans,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,6,0,25,1,2017
91,91,91,0,0,Derrick Henry,Jaguars,0,0,0,0,0,0,15.0,RB,0,0,0,0,0,14,1,92,2,2017
206,206,206,0,0,Derrick Henry,Titans,0,0,0,0,0,0,6.0,RB,0,0,10,1,0,13,0,54,3,2017
350,350,350,0,0,Derrick Henry,Texans,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,6,0,7,4,2017
430,430,430,0,0,Derrick Henry,Dolphins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,4,0,9,5,2017
439,439,439,0,0,Derrick Henry,Titans,0,0,0,0,0,0,20.0,RB,0,0,14,1,0,19,1,131,6,2017
561,561,561,0,0,Derrick Henry,Browns,0,0,0,0,0,0,2.0,RB,0,0,11,2,0,13,0,13,7,2017
678,678,678,0,0,Derrick Henry,Titans,0,0,0,0,0,0,9.0,RB,0,0,10,2,0,8,1,26,9,2017
771,771,771,0,0,Derrick Henry,Titans,0,0,0,0,0,0,5.0,RB,0,0,0,0,0,11,0,52,10,2017
858,858,858,0,0,Derrick Henry,Steelers,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,7,0,32,11,2017
920,920,920,0,0,Derrick Henry,Colts,0,0,0,0,0,0,8.0,RB,0,0,10,1,0,13,0,79,12,2017
985,985,985,0,0,Derrick Henry,Titans,0,0,0,0,0,0,16.0,RB,0,0,0,0,0,11,1,109,13,2017
