,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1579,15,0,3,2,Josh Brown,Eagles,7.0,K,1,1,1,2011,0
1607,43,0,3,3,Josh Brown,Giants,10.0,K,2,1,1,2011,1
1660,96,0,0,0,Josh Brown,Ravens,1.0,K,3,1,1,2011,0
1694,130,0,1,1,Josh Brown,Redskins,4.0,K,4,1,1,2011,0
1747,183,0,2,1,Josh Brown,Packers,3.0,K,6,0,0,2011,1
1772,208,0,0,0,Josh Brown,Cowboys,1.0,K,7,1,1,2011,1
1786,222,0,1,1,Josh Brown,Saints,7.0,K,8,4,4,2011,0
1811,247,0,4,3,Josh Brown,Cardinals,9.0,K,9,0,0,2011,1
1846,282,0,2,2,Josh Brown,Browns,7.0,K,10,1,1,2011,1
1891,327,0,0,0,Josh Brown,Seahawks,1.0,K,11,1,1,2011,0
1912,348,0,3,2,Josh Brown,Cardinals,8.0,K,12,2,2,2011,0
1974,410,0,2,2,Josh Brown,Seahawks,7.0,K,14,1,1,2011,1
2010,446,0,3,2,Josh Brown,Bengals,7.0,K,15,1,1,2011,0
2057,493,0,2,0,Josh Brown,Steelers,0.0,K,16,0,0,2011,1
2073,509,0,2,2,Josh Brown,49ers,9.0,K,17,3,3,2011,0
