,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
3,49.0,0.0,1.6666666666666667,1.3333333333333333,Ryan Succop,Colts,6.666666666666668,K,5,2.6666666666666665,2.6666666666666665,2010.0,0.3333333333333333,Colts,0.0,0.75,0.75,Chiefs,217.5,23.0,9.0,DST,149.5,1.75,0.0,367.0,0.25,0.75
4,71.75,0.0,2.25,1.75,Ryan Succop,Texans,7.25,K,6,2.0,2.0,2010.0,0.5,Texans,0.2,0.4,0.8,Chiefs,329.6,27.2,5.4,DST,79.6,1.8,0.0,409.2,0.0,0.4
5,91.4,0.0,2.0,1.6,Ryan Succop,Jaguars,7.2,K,7,2.4,2.4,2010.0,0.6,Jaguars,0.16666666666666666,0.5,0.6666666666666666,Chiefs,263.6666666666667,27.83333333333333,5.333333333333333,DST,111.16666666666669,1.8333333333333333,0.0,374.83333333333326,0.0,0.3333333333333333
6,110.66666666666669,0.0,1.6666666666666667,1.3333333333333333,Ryan Succop,Bills,7.0,K,8,3.0,3.0,2010.0,0.5,Bills,0.0,0.8333333333333334,0.16666666666666666,Chiefs,204.83333333333331,33.0,5.0,DST,174.5,1.3333333333333333,0.0,379.33333333333326,0.16666666666666666,0.5
7,127.0,0.0,1.8571428571428568,1.4285714285714286,Ryan Succop,Raiders,7.0,K,9,2.7142857142857144,2.7142857142857144,2010.0,0.42857142857142855,Raiders,0.25,1.0,0.5,Chiefs,182.875,21.0,12.0,DST,127.375,3.0,0.125,310.25,0.375,0.5
8,143.125,0.0,1.875,1.5,Ryan Succop,Broncos,7.125,K,10,2.625,2.625,2010.0,0.5,Broncos,0.0,0.5,0.625,Chiefs,204.375,27.875,4.875,DST,154.625,1.125,0.0,359.0,0.0,0.5
9,159.55555555555554,0.0,1.8888888888888888,1.4444444444444444,Ryan Succop,Cardinals,6.888888888888888,K,11,2.555555555555556,2.555555555555556,2010.0,0.5555555555555556,Cardinals,0.2222222222222222,0.8888888888888888,1.1111111111111112,Chiefs,269.3333333333333,29.0,12.888888888888891,DST,132.44444444444446,2.2222222222222223,0.0,401.77777777777777,0.7777777777777778,0.5555555555555556
10,174.5,0.0,1.8,1.4,Ryan Succop,Seahawks,6.9,K,12,2.7,2.7,2010.0,0.5,Seahawks,0.0,0.9,0.9,Chiefs,283.2,23.3,11.5,DST,105.4,2.6,0.1,388.6,0.3,0.6
11,190.27272727272728,0.0,1.7272727272727273,1.2727272727272727,Ryan Succop,Broncos,6.8181818181818175,K,13,3.0,3.0,2010.0,0.5454545454545454,Broncos,0.0,0.4545454545454545,0.5454545454545454,Chiefs,239.0,29.363636363636363,5.090909090909091,DST,141.63636363636363,1.4545454545454546,0.0,380.6363636363636,0.09090909090909093,0.4545454545454545
12,206.58333333333331,0.0,1.6666666666666667,1.25,Ryan Succop,Rams,6.583333333333332,K,15,2.833333333333333,2.833333333333333,2010.0,0.5,Rams,0.15384615384615385,0.7692307692307693,0.9230769230769232,Chiefs,228.23076923076923,20.615384615384613,10.153846153846152,DST,105.69230769230771,2.769230769230769,0.0,333.92307692307685,0.0,0.5384615384615384
13,223.9230769230769,0.07692307692307693,1.6923076923076923,1.3076923076923077,Ryan Succop,Titans,6.9230769230769225,K,16,2.8461538461538463,2.8461538461538463,2010.0,0.5384615384615384,Titans,0.14285714285714285,0.42857142857142855,1.1428571428571428,Chiefs,247.78571428571428,20.142857142857142,11.285714285714285,DST,114.14285714285714,2.7142857142857144,0.14285714285714285,361.9285714285714,0.21428571428571427,0.42857142857142855
14,240.85714285714286,0.07142857142857142,1.7857142857142858,1.3571428571428572,Ryan Succop,Raiders,7.142857142857142,K,17,2.9285714285714284,2.9285714285714284,2010.0,0.5,Raiders,0.13333333333333333,0.8,0.6666666666666666,Chiefs,196.06666666666663,24.066666666666666,10.933333333333335,DST,134.86666666666667,2.6666666666666665,0.13333333333333333,330.93333333333334,0.4,0.4666666666666667
15,32.0,0.0,1.0,0.0,Ryan Succop,Bills,1.0,K,1,1.0,1.0,2011.0,0.0,Bills,0.0,2.0,1.0,Chiefs,105.0,7.0,15.0,DST,108.0,2.0,0.0,213.0,0.0,1.0
16,32.0,0.0,1.0,0.0,Ryan Succop,Lions,1.0,K,2,1.0,1.0,2011.0,0.0,Lions,0.0,1.0,1.0,Chiefs,259.0,20.0,10.0,DST,56.0,2.0,0.0,315.0,0.0,1.0
