,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,48,48,0,0,Matt Forte,Bills,0,0,0,0,0,0,3.0,RB,0,0,20,3,0,6,0,16,1,2017,8,8,0,0,2,Jets,176,12,12.0,DST,38,1.0,0,Bills,214,0
1,107,107,0,0,Matt Forte,Raiders,0,0,0,0,0,0,8.0,RB,0,0,38,3,0,9,0,53,2,2017,40,40,0,2,0,Jets,145,20,12.0,DST,126,4.0,0,Raiders,271,0
2,226,226,0,0,Matt Forte,Jets,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,8,0,25,3,2017,63,63,0,0,2,Dolphins,195,6,17.0,DST,30,3.0,0,Jets,225,0
3,461,461,0,0,Matt Forte,Jets,0,0,0,0,0,0,7.0,RB,0,0,59,8,0,9,0,22,6,2017,180,180,0,1,1,Patriots,257,24,5.0,DST,118,0.0,0,Jets,375,0
4,528,528,0,0,Matt Forte,Dolphins,0,0,0,0,0,0,8.0,RB,0,0,41,5,0,7,0,41,7,2017,196,196,0,1,1,Jets,180,28,7.0,DST,92,3.0,0,Dolphins,272,0
5,633,633,0,0,Matt Forte,Jets,0,0,0,0,0,0,4.0,RB,0,0,45,6,0,4,0,7,8,2017,228,228,0,2,0,Falcons,246,25,6.0,DST,140,1.0,0,Jets,386,0
6,664,664,0,0,Matt Forte,Jets,0,0,0,0,0,0,20.0,RB,0,0,19,4,0,14,2,77,9,2017,243,243,0,3,0,Bills,244,21,14.0,DST,63,7.0,0,Jets,307,0
7,952,952,0,0,Matt Forte,Jets,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,10,0,26,12,2017,346,346,0,0,0,Panthers,154,35,3.0,DST,145,3.0,0,Jets,299,0
8,987,987,0,0,Matt Forte,Jets,0,0,0,0,0,0,14.0,RB,0,1,33,3,0,15,0,58,13,2017,379,379,0,0,0,Chiefs,362,31,2.0,DST,112,2.0,0,Jets,474,0
