,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1050,2014,1,Packers,0,1,0,Seahawks,191,36,3.0,DST,207,1.0,0,398,0,1
1073,2014,2,Packers,0,0,1,Jets,166,24,5.0,DST,147,2.0,0,313,0,0
1097,2014,3,Packers,0,1,2,Lions,238,19,12.0,DST,115,2.0,0,353,0,1
1132,2014,4,Packers,0,0,2,Bears,261,17,9.0,DST,235,1.0,0,496,0,1
1146,2014,5,Packers,0,1,2,Min,188,10,25.0,DST,111,6.0,0,299,1,0
1189,2014,6,Packers,0,1,2,Dolphins,237,24,8.0,DST,112,1.0,0,349,0,1
1216,2014,7,Packers,0,0,1,Panthers,223,17,9.0,DST,108,3.0,0,331,0,0
1258,2014,8,Packers,0,1,0,Saints,302,44,4.0,DST,193,2.0,0,495,0,1
1295,2014,10,Packers,0,1,2,Bears,256,14,20.0,DST,55,4.0,0,311,1,0
1318,2014,11,Packers,0,2,2,Eagles,320,20,33.0,DST,109,3.0,0,429,3,0
1366,2014,12,Packers,0,0,1,Min,196,21,5.0,DST,112,2.0,0,308,0,1
1404,2014,13,Packers,0,0,0,Patriots,236,21,2.0,DST,84,1.0,0,320,0,0
1431,2014,14,Packers,1,0,1,Falcons,374,37,5.0,DST,91,1.0,0,465,0,0
1461,2014,15,Packers,0,0,1,Bills,140,21,6.0,DST,113,3.0,0,253,0,1
1473,2014,16,Packers,0,0,1,Buccaneers,93,3,19.0,DST,16,7.0,0,109,0,1
1510,2014,17,Packers,0,1,0,Lions,202,20,16.0,DST,111,2.0,1,313,1,0
