,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2079,2012,1,Titans,0,0,0,Patriots,228,34,1.0,DST,162,1.0,0,390,0,0
2102,2012,2,Titans,0,0,1,Chargers,268,38,6.0,DST,148,4.0,0,416,0,1
2114,2012,3,Titans,0,1,0,Lions,442,41,21.0,DST,141,1.0,0,583,3,0
2173,2012,4,Titans,0,0,0,Texans,202,38,0.0,DST,95,0.0,0,297,0,1
2197,2012,5,Titans,0,0,2,Min,258,30,5.0,DST,175,1.0,0,433,0,1
2223,2012,6,Titans,1,0,1,Steelers,356,23,6.0,DST,56,1.0,0,412,0,0
2250,2012,7,Titans,0,1,1,Bills,216,34,5.0,DST,166,1.0,0,382,0,1
2267,2012,8,Titans,1,0,1,Colts,286,19,10.0,DST,171,2.0,0,457,0,0
2299,2012,9,Titans,0,1,0,Bears,205,51,7.0,DST,160,3.0,1,365,0,0
2313,2012,10,Titans,0,1,3,Dolphins,201,3,26.0,DST,54,2.0,0,255,1,1
2381,2012,12,Titans,0,0,1,Jaguars,221,24,10.0,DST,100,7.0,0,321,0,1
2431,2012,13,Titans,0,0,0,Texans,207,24,1.0,DST,124,0.0,0,331,0,0
2438,2012,14,Titans,0,0,2,Colts,171,27,15.0,DST,98,4.0,0,269,1,1
2467,2012,15,Titans,0,1,4,Jets,107,10,21.0,DST,146,4.0,0,253,0,0
2525,2012,16,Titans,0,0,0,Packers,343,55,1.0,DST,117,1.0,0,460,0,1
2528,2012,17,Titans,0,0,3,Jaguars,253,20,41.0,DST,122,7.0,0,375,4,0
