,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1577,13.0,0.0,2.0,2.0,Connor Barth,Lions,8.0,K,1,2.0,2.0,2011.0,0.0
1620,13.0,0.0,2.0,2.0,Connor Barth,Min,8.0,K,2,2.0,2.0,2011.0,0.0
1639,34.5,0.0,1.5,1.5,Connor Barth,Falcons,7.0,K,3,2.5,2.5,2011.0,0.5
1683,48.0,0.0,2.0,2.0,Connor Barth,Colts,8.0,K,4,2.0,2.0,2011.0,0.3333333333333333
1719,65.75,0.0,2.0,1.75,Connor Barth,49ers,7.5,K,5,2.25,2.25,2011.0,0.25
1724,83.6,0.0,1.8,1.6,Connor Barth,Saints,6.6,K,6,1.8,1.8,2011.0,0.4
1766,96.33333333333333,0.0,2.3333333333333335,2.0,Connor Barth,Bears,7.833333333333333,K,7,1.8333333333333333,1.8333333333333333,2011.0,0.3333333333333333
1808,111.42857142857143,0.0,2.142857142857143,1.8571428571428572,Connor Barth,Saints,7.285714285714286,K,9,1.7142857142857142,1.7142857142857142,2011.0,0.2857142857142857
1855,128.0,0.0,2.25,2.0,Connor Barth,Texans,7.625,K,10,1.625,1.625,2011.0,0.375
1872,146.11111111111111,0.1111111111111111,2.111111111111111,1.8888888888888888,Connor Barth,Packers,7.333333333333333,K,11,1.4444444444444444,1.4444444444444444,2011.0,0.3333333333333333
1923,162.3,0.1,2.1,1.9,Connor Barth,Titans,7.4,K,12,1.5,1.5,2011.0,0.4
1928,180.1818181818182,0.09090909090909091,2.0,1.8181818181818181,Connor Barth,Panthers,7.181818181818182,K,13,1.5454545454545454,1.5454545454545454,2011.0,0.45454545454545453
1991,195.5,0.16666666666666666,2.1666666666666665,2.0,Connor Barth,Jaguars,7.833333333333333,K,14,1.5,1.5,2011.0,0.4166666666666667
2024,213.30769230769232,0.15384615384615385,2.0,1.8461538461538463,Connor Barth,Cowboys,7.384615384615385,K,15,1.5384615384615385,1.5384615384615385,2011.0,0.46153846153846156
2051,230.92857142857142,0.14285714285714285,1.8571428571428572,1.7142857142857142,Connor Barth,Panthers,6.928571428571429,K,16,1.5,1.5,2011.0,0.42857142857142855
2085,248.0,0.13333333333333333,1.8,1.6666666666666667,Connor Barth,Falcons,6.733333333333333,K,17,1.4666666666666666,1.4666666666666666,2011.0,0.4666666666666667
