,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
0,0,0,0,0,Alex Smith,Patriots,0,35,28,0,4,368,38.0,QB,0,0,0,0,0,5,0,3,1,2017
43,43,43,0,0,Alex Smith,Chiefs,0,28,21,0,1,251,18.0,QB,0,0,0,0,0,4,0,21,2,2017
86,86,86,0,0,Alex Smith,Chargers,0,21,16,0,2,155,18.0,QB,0,0,0,0,0,2,0,9,3,2017
109,109,109,0,0,Alex Smith,Chiefs,0,37,27,0,1,293,28.0,QB,0,0,0,0,0,7,1,56,4,2017
142,142,142,0,0,Alex Smith,Texans,0,37,29,0,3,324,31.0,QB,0,0,0,0,0,5,0,19,5,2017
178,178,178,0,0,Alex Smith,Chiefs,0,34,19,0,1,246,16.0,QB,0,0,0,0,0,4,0,13,6,2017
204,204,204,0,0,Alex Smith,Raiders,0,36,25,0,3,342,31.0,QB,0,0,0,0,0,1,0,0,7,2017
247,247,247,0,1,Alex Smith,Chiefs,0,31,14,0,1,202,16.0,QB,0,0,0,0,0,4,0,33,8,2017
274,274,274,0,0,Alex Smith,Cowboys,0,34,25,1,2,263,21.0,QB,0,0,0,0,0,5,0,19,9,2017
352,352,352,0,0,Alex Smith,Giants,0,40,27,2,0,230,7.0,QB,0,0,0,0,0,5,0,27,11,2017
381,381,381,0,0,Alex Smith,Chiefs,0,36,23,1,1,199,14.0,QB,0,0,0,0,0,5,0,35,12,2017
396,396,396,0,0,Alex Smith,Jets,0,33,19,0,4,366,45.0,QB,0,0,0,0,0,1,0,70,13,2017
