,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,0,0,0,0,Alex Smith,Patriots,0,35,28,0,4,368,38.0,QB,0,0,0,0,0,5,0,3,1,2017,18,18,0,1,0,Chiefs,352,42,5.0,DST,185,3.0,0,Patriots,537,0
1,43,43,0,0,Alex Smith,Chiefs,0,28,21,0,1,251,18.0,QB,0,0,0,0,0,4,0,21,2,2017,35,35,0,1,1,Eagles,299,20,14.0,DST,107,6.0,0,Chiefs,406,0
2,86,86,0,0,Alex Smith,Chargers,0,21,16,0,2,155,18.0,QB,0,0,0,0,0,2,0,9,3,2017,79,79,0,0,0,Chiefs,122,24,6.0,DST,189,5.0,0,Chargers,311,0
3,109,109,0,0,Alex Smith,Chiefs,0,37,27,0,1,293,28.0,QB,0,0,0,0,0,7,1,56,4,2017,103,103,0,1,0,Redskins,220,20,12.0,DST,111,0.0,0,Chiefs,331,1
4,142,142,0,0,Alex Smith,Texans,0,37,29,0,3,324,31.0,QB,0,0,0,0,0,5,0,19,5,2017,152,152,0,0,0,Chiefs,323,42,1.0,DST,127,1.0,0,Texans,450,0
5,178,178,0,0,Alex Smith,Chiefs,0,34,19,0,1,246,16.0,QB,0,0,0,0,0,4,0,13,6,2017,170,170,0,0,1,Steelers,245,19,7.0,DST,194,1.0,0,Chiefs,439,0
6,204,204,0,0,Alex Smith,Raiders,0,36,25,0,3,342,31.0,QB,0,0,0,0,0,1,0,0,7,2017,209,209,0,0,0,Chiefs,331,30,1.0,DST,94,1.0,0,Raiders,425,0
7,247,247,0,1,Alex Smith,Chiefs,0,31,14,0,1,202,16.0,QB,0,0,0,0,0,4,0,33,8,2017,213,213,0,2,3,Broncos,187,19,23.0,DST,177,3.0,0,Chiefs,364,1
8,274,274,0,0,Alex Smith,Cowboys,0,34,25,1,2,263,21.0,QB,0,0,0,0,0,5,0,19,9,2017,251,251,0,0,1,Chiefs,255,17,8.0,DST,68,2.0,0,Cowboys,323,0
9,352,352,0,0,Alex Smith,Giants,0,40,27,2,0,230,7.0,QB,0,0,0,0,0,5,0,27,11,2017,298,298,0,0,3,Chiefs,229,9,14.0,DST,134,1.0,0,Giants,363,0
10,381,381,0,0,Alex Smith,Chiefs,0,36,23,1,1,199,14.0,QB,0,0,0,0,0,5,0,35,12,2017,342,342,0,0,0,Bills,164,16,6.0,DST,104,2.0,0,Chiefs,268,0
11,396,396,0,0,Alex Smith,Jets,0,33,19,0,4,366,45.0,QB,0,0,0,0,0,1,0,70,13,2017,379,379,0,0,0,Chiefs,362,31,2.0,DST,112,2.0,0,Jets,474,0
