,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2092,1,1,4,4,Josh Brown,Cowboys,16.0,K,1,2,2,2015,1
2134,43,0,2,2,Josh Brown,Falcons,8.0,K,2,2,2,2015,0
2158,67,0,3,3,Josh Brown,Redskins,12.0,K,3,3,3,2015,0
2213,122,0,1,1,Josh Brown,Bills,4.0,K,4,2,1,2015,1
2223,132,0,3,3,Josh Brown,49ers,12.0,K,5,3,3,2015,0
2275,184,0,0,0,Josh Brown,Eagles,1.0,K,6,1,1,2015,1
2286,195,0,2,2,Josh Brown,Cowboys,9.0,K,7,3,3,2015,0
2325,234,0,0,0,Josh Brown,Saints,7.0,K,8,7,7,2015,1
2334,243,1,4,4,Josh Brown,Buccaneers,16.0,K,9,2,2,2015,1
2361,270,1,4,4,Josh Brown,Patriots,16.0,K,10,2,2,2015,0
2447,356,0,0,0,Josh Brown,Redskins,2.0,K,12,2,2,2015,1
2460,369,0,3,2,Josh Brown,Jets,8.0,K,13,2,2,2015,0
2494,403,0,2,1,Josh Brown,Dolphins,7.0,K,14,4,4,2015,1
2537,446,0,0,0,Josh Brown,Panthers,5.0,K,15,5,5,2015,0
2569,478,0,1,1,Josh Brown,Min,5.0,K,16,2,2,2015,1
2582,491,0,3,3,Josh Brown,Eagles,12.0,K,17,3,3,2015,0
