,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2112,21.0,0.0,2.0,2.0,Randy Bullock,Chiefs,6.0,K,1,1.0,0.0,2015.0,0.0
2145,21.0,0.0,2.0,2.0,Randy Bullock,Panthers,6.0,K,2,1.0,0.0,2015.0,0.0
2168,37.5,0.0,1.5,1.5,Randy Bullock,Buccaneers,5.5,K,3,1.5,1.0,2015.0,0.5
2378,50.666666666666664,0.0,2.0,1.6666666666666667,Randy Bullock,Bills,6.0,K,10,1.6666666666666667,1.0,2015.0,0.3333333333333333
2411,109.75,0.0,1.75,1.5,Randy Bullock,Texans,5.75,K,11,1.75,1.25,2015.0,0.25
2431,151.8,0.0,1.6,1.4,Randy Bullock,Dolphins,5.6,K,12,1.8,1.4,2015.0,0.4
2455,183.16666666666666,0.0,1.5,1.3333333333333333,Randy Bullock,Giants,6.0,K,13,2.3333333333333335,2.0,2015.0,0.3333333333333333
2484,209.0,0.0,1.7142857142857142,1.5714285714285714,Randy Bullock,Titans,6.714285714285714,K,14,2.2857142857142856,2.0,2015.0,0.42857142857142855
2529,232.0,0.0,2.0,1.75,Randy Bullock,Cowboys,7.375,K,15,2.375,2.125,2015.0,0.375
2557,254.88888888888889,0.0,2.111111111111111,1.7777777777777777,Randy Bullock,Patriots,7.333333333333333,K,16,2.3333333333333335,2.0,2015.0,0.4444444444444444
2602,276.0,0.0,2.1,1.8,Randy Bullock,Bills,7.4,K,17,2.3,2.0,2015.0,0.4
