,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2112,21,0,2,2,Randy Bullock,Chiefs,6.0,K,1,1,0,2015,0
2145,54,0,1,1,Randy Bullock,Panthers,5.0,K,2,2,2,2015,1
2168,77,0,3,2,Randy Bullock,Buccaneers,7.0,K,3,2,1,2015,0
2378,287,0,1,1,Randy Bullock,Bills,5.0,K,10,2,2,2015,0
2411,320,0,1,1,Randy Bullock,Texans,5.0,K,11,2,2,2015,1
2431,340,0,1,1,Randy Bullock,Dolphins,8.0,K,12,5,5,2015,0
2455,364,0,3,3,Randy Bullock,Giants,11.0,K,13,2,2,2015,1
2484,393,0,4,3,Randy Bullock,Titans,12.0,K,14,3,3,2015,0
2529,438,0,3,2,Randy Bullock,Cowboys,7.0,K,15,2,1,2015,1
2557,466,0,2,2,Randy Bullock,Patriots,8.0,K,16,2,2,2015,0
2602,511,0,2,1,Randy Bullock,Bills,5.0,K,17,2,2,2015,1
