,Unnamed: 0.1_x,Unnamed: 0.1.1_x,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,105,105,0,4,3,Harrison Butker,Chiefs,11.0,K,4,2,2,2017,103,103,0,1,0,Redskins,220,20,12.0,DST,111,0.0,0,Chiefs,331,1
1,131,131,0,5,5,Harrison Butker,Texans,18.0,K,5,3,3,2017,152,152,0,0,0,Chiefs,323,42,1.0,DST,127,1.0,0,Texans,450,0
2,174,174,0,2,2,Harrison Butker,Chiefs,7.0,K,6,1,1,2017,170,170,0,0,1,Steelers,245,19,7.0,DST,194,1.0,0,Chiefs,439,0
3,192,192,1,3,3,Harrison Butker,Raiders,14.0,K,7,3,3,2017,209,209,0,0,0,Chiefs,331,30,1.0,DST,94,1.0,0,Raiders,425,0
4,216,216,1,5,5,Harrison Butker,Chiefs,19.0,K,8,2,2,2017,213,213,0,2,3,Broncos,187,19,23.0,DST,177,3.0,0,Chiefs,364,1
5,260,260,0,1,1,Harrison Butker,Cowboys,5.0,K,9,2,2,2017,251,251,0,0,1,Chiefs,255,17,8.0,DST,68,2.0,0,Cowboys,323,0
6,308,308,0,3,3,Harrison Butker,Giants,9.0,K,11,0,0,2017,298,298,0,0,3,Chiefs,229,9,14.0,DST,134,1.0,0,Giants,363,0
7,351,351,0,1,1,Harrison Butker,Chiefs,4.0,K,12,1,1,2017,342,342,0,0,0,Bills,164,16,6.0,DST,104,2.0,0,Chiefs,268,0
8,375,375,0,2,1,Harrison Butker,Jets,7.0,K,13,4,4,2017,379,379,0,0,0,Chiefs,362,31,2.0,DST,112,2.0,0,Jets,474,0
