,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
114,2011.0,2,Danario Alexander,0.0,0.0,Giants,0.0,0.0,0.0,0.0,0.0,0.0,18.0,WR,0.0,1.0,122.0,3.0,0.0,0.0,0.0,0.0,1.0
288,2011.0,3,Danario Alexander,0.0,0.0,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,18.0,WR,0.0,1.0,122.0,3.0,0.0,0.0,0.0,0.0,1.0
378,2011.0,4,Danario Alexander,0.0,0.0,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,10.0,WR,0.0,0.5,75.0,2.5,0.0,0.0,0.0,0.0,0.5
536,2011.0,6,Danario Alexander,0.0,0.0,Packers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.3333333333333333,65.33333333333333,2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333
688,2011.0,7,Danario Alexander,0.0,0.0,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,8.25,WR,0.0,0.25,71.75,3.5,0.0,0.0,0.0,0.0,0.5
1264,2011.0,13,Danario Alexander,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,6.6,WR,0.0,0.2,59.2,3.2,0.0,0.0,0.0,0.0,0.6
1383,2011.0,14,Danario Alexander,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,WR,0.0,0.16666666666666666,51.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666
1410,2011.0,15,Danario Alexander,0.0,0.0,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.14285714285714285,45.42857142857143,2.5714285714285716,0.0,0.0,0.0,0.0,0.7142857142857143
1590,2011.0,16,Danario Alexander,0.0,0.0,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,5.75,WR,0.0,0.25,46.25,2.625,0.0,0.0,0.0,0.0,0.625
1681,2011.0,17,Danario Alexander,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,WR,0.0,0.2222222222222222,43.888888888888886,2.5555555555555554,0.0,0.0,0.0,0.0,0.6666666666666666
