,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,29,29,0,0,Javorius Allen,Bengals,0,0,0,0,0,0,7.0,RB,0,0,0,0,0,21,0,71,1,2017,15,15,0,0,1,Ravens,111,20,7.0,DST,157,1.0,0,Bengals,268,0
1,92,92,0,0,Javorius Allen,Ravens,0,0,0,0,0,0,15.0,RB,0,1,35,5,0,14,0,66,2,2017,31,31,0,1,4,Browns,293,10,20.0,DST,93,3.0,0,Ravens,386,0
2,230,230,0,0,Javorius Allen,Jaguars,0,0,0,0,0,0,2.0,RB,0,0,13,5,0,8,0,15,3,2017,66,66,0,1,2,Ravens,52,7,15.0,DST,134,2.0,0,Jaguars,186,0
3,312,312,0,0,Javorius Allen,Ravens,0,0,0,0,0,0,3.0,RB,0,0,37,6,0,2,0,7,4,2017,117,117,0,0,1,Steelers,208,26,4.0,DST,173,1.0,0,Ravens,381,0
4,364,364,0,0,Javorius Allen,Raiders,0,0,0,0,0,0,14.0,RB,0,0,12,4,0,21,1,73,5,2017,153,153,0,0,0,Ravens,222,30,0.0,DST,143,0.0,0,Raiders,365,0
5,468,468,0,0,Javorius Allen,Ravens,0,0,0,0,0,0,5.0,RB,0,0,17,3,0,10,0,49,6,2017,158,158,0,2,0,Bears,111,27,21.0,DST,231,4.0,0,Ravens,342,2
6,549,549,0,0,Javorius Allen,Vikings,0,0,0,0,0,0,4.0,RB,0,0,29,8,0,6,0,20,7,2017,193,193,0,0,0,Ravens,144,16,9.0,DST,64,5.0,0,Vikings,208,0
7,627,627,0,0,Javorius Allen,Ravens,0,0,0,0,0,0,5.0,RB,0,0,2,1,0,17,0,55,8,2017,212,212,0,0,2,Dolphins,151,0,35.0,DST,45,3.0,0,Ravens,196,3
8,672,672,0,0,Javorius Allen,Titans,0,0,0,0,0,0,12.0,RB,0,1,44,7,0,7,0,21,9,2017,246,246,0,0,2,Ravens,268,20,10.0,DST,73,2.0,0,Titans,341,0
9,895,895,0,0,Javorius Allen,Packers,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,3,0,8,11,2017,309,309,0,0,1,Ravens,161,23,6.0,DST,58,3.0,0,Packers,219,0
10,924,924,0,0,Javorius Allen,Ravens,0,0,0,0,0,0,7.0,RB,0,0,2,1,0,5,1,15,12,2017,327,327,0,1,2,Texans,237,16,12.0,DST,66,2.0,0,Ravens,303,0
11,1040,1040,0,0,Javorius Allen,Ravens,0,0,0,0,0,0,2.0,RB,0,0,4,1,0,7,0,22,13,2017,355,355,0,1,2,Lions,294,20,19.0,DST,78,3.0,0,Ravens,372,1
