,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
530,11.0,0.0,2.0,2.0,Billy Cundiff,Steelers,9.0,K,1,3.0,3.0,2014.0,1.0
566,11.0,0.0,2.0,2.0,Billy Cundiff,Saints,9.0,K,2,3.0,3.0,2014.0,1.0
609,29.0,0.0,2.0,2.0,Billy Cundiff,Ravens,8.5,K,3,2.5,2.5,2014.0,0.5
654,49.333333333333336,0.0,2.0,1.3333333333333333,Billy Cundiff,Titans,6.666666666666667,K,5,2.6666666666666665,2.6666666666666665,2014.0,0.3333333333333333
691,70.75,0.0,2.0,1.5,Billy Cundiff,Steelers,7.25,K,6,2.75,2.75,2014.0,0.5
722,91.0,0.0,1.8,1.4,Billy Cundiff,Jaguars,7.2,K,7,3.0,3.0,2014.0,0.4
737,109.66666666666667,0.0,1.8333333333333333,1.5,Billy Cundiff,Raiders,7.0,K,8,2.5,2.5,2014.0,0.5
767,125.14285714285714,0.14285714285714285,2.0,1.7142857142857142,Billy Cundiff,Buccaneers,7.857142857142857,K,9,2.4285714285714284,2.4285714285714284,2014.0,0.42857142857142855
804,140.5,0.125,2.125,1.875,Billy Cundiff,Bengals,8.125,K,10,2.25,2.25,2014.0,0.375
844,156.55555555555554,0.1111111111111111,2.111111111111111,1.7777777777777777,Billy Cundiff,Texans,7.888888888888889,K,11,2.3333333333333335,2.3333333333333335,2014.0,0.4444444444444444
848,173.4,0.1,2.0,1.6,Billy Cundiff,Falcons,7.2,K,12,2.2,2.2,2014.0,0.4
901,187.54545454545453,0.09090909090909091,2.272727272727273,1.8181818181818181,Billy Cundiff,Bills,7.818181818181818,K,13,2.1818181818181817,2.1818181818181817,2014.0,0.45454545454545453
928,203.75,0.08333333333333333,2.25,1.75,Billy Cundiff,Colts,7.5,K,14,2.0833333333333335,2.0833333333333335,2014.0,0.5
