,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
62,62,62,0,0,Taylor Gabriel,Bears,0,0,0,0,0,0,3.0,WR,0,0,36,3,0,0,0,0,1,2017
197,197,197,0,0,Taylor Gabriel,Falcons,0,0,0,0,0,0,1.0,WR,0,0,14,2,0,1,0,7,2,2017
241,241,241,0,0,Taylor Gabriel,Lions,0,0,0,0,0,0,13.0,WR,0,1,79,5,0,0,0,0,3,2017
617,617,617,0,0,Taylor Gabriel,Falcons,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,6,2017
732,732,732,0,0,Taylor Gabriel,Patriots,0,0,0,0,0,0,2.0,WR,0,0,24,2,0,1,0,-5,7,2017
855,855,855,0,0,Taylor Gabriel,Jets,0,0,0,0,0,0,0.0,WR,0,0,-3,1,0,0,0,0,8,2017
899,899,899,0,0,Taylor Gabriel,Panthers,0,0,0,0,0,0,5.0,WR,0,0,56,3,0,1,0,3,9,2017
999,999,999,0,0,Taylor Gabriel,Falcons,0,0,0,0,0,0,6.0,WR,0,0,58,3,0,1,0,15,10,2017
1164,1164,1164,0,0,Taylor Gabriel,Steelers,0,0,0,0,0,0,0.0,WR,0,0,7,2,0,0,0,0,11,2017
1268,1268,1268,0,0,Taylor Gabriel,Falcons,0,0,0,0,0,0,1.0,WR,0,0,16,3,0,0,0,0,12,2017
1399,1399,1399,0,0,Taylor Gabriel,Falcons,0,0,0,0,0,0,0.0,WR,0,0,6,1,0,1,0,5,13,2017
