,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2057,2012,1,Rams,0,0,3,Lions,346,27,14.0,DST,83,1.0,0,429,1,1
2103,2012,2,Rams,1,0,1,Redskins,197,28,5.0,DST,176,1.0,0,373,0,0
2135,2012,3,Rams,0,0,1,Bears,171,23,5.0,DST,103,2.0,0,274,0,1
2152,2012,4,Rams,0,0,3,Seahawks,140,13,15.0,DST,179,2.0,0,319,0,0
2175,2012,5,Rams,0,1,0,Cardinals,237,3,21.0,DST,45,9.0,0,282,0,0
2220,2012,6,Rams,0,0,0,Dolphins,156,17,7.0,DST,36,3.0,0,192,0,1
2252,2012,7,Rams,0,0,0,Packers,332,30,3.0,DST,70,3.0,0,402,0,0
2283,2012,8,Rams,0,0,0,Patriots,321,45,0.0,DST,152,0.0,0,473,0,0
2328,2012,10,Rams,0,0,0,49ers,158,24,6.0,DST,183,5.0,0,341,0,1
2360,2012,11,Rams,1,0,0,Jets,165,27,6.0,DST,124,3.0,0,289,0,0
2369,2012,12,Rams,0,0,4,Cardinals,301,17,26.0,DST,74,2.0,0,375,2,1
2401,2012,13,Rams,0,1,0,49ers,191,13,20.0,DST,148,3.0,1,339,1,0
2436,2012,14,Rams,0,1,1,Bills,220,12,16.0,DST,61,5.0,0,281,0,1
2493,2012,15,Rams,0,0,0,Min,109,36,2.0,DST,213,2.0,0,322,0,0
2497,2012,16,Rams,0,1,4,Buccaneers,349,13,28.0,DST,80,5.0,0,429,1,1
2540,2012,17,Rams,0,0,0,Seahawks,209,20,10.0,DST,153,6.0,0,362,0,1
