,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
69,69,69.0,0.0,0.0,Marquise Goodwin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,1,2017.0
176,176,69.0,0.0,0.0,Marquise Goodwin,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0,2,2017.0
270,270,122.5,0.0,0.0,Marquise Goodwin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,23.5,3.0,0.0,0.0,0.0,0.0,3,2017.0
435,435,171.66666666666666,0.0,0.0,Marquise Goodwin,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,WR,0.0,0.0,36.333333333333336,2.6666666666666665,0.0,0.0,0.0,0.0,4,2017.0
469,469,237.5,0.0,0.0,Marquise Goodwin,Colts,0.0,0.0,0.0,0.0,0.0,0.0,2.75,WR,0.0,0.0,31.75,2.25,0.0,0.0,0.0,0.0,5,2017.0
624,624,283.8,0.0,0.0,Marquise Goodwin,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,4.4,WR,0.0,0.0,48.6,2.8,0.0,0.0,0.0,0.0,6,2017.0
690,690,340.5,0.0,0.0,Marquise Goodwin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,44.833333333333336,2.6666666666666665,0.0,0.16666666666666666,0.0,1.0,7,2017.0
895,895,390.42857142857144,0.0,0.0,Marquise Goodwin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,4.571428571428571,WR,0.0,0.0,49.857142857142854,2.857142857142857,0.0,0.14285714285714285,0.0,0.8571428571428571,9,2017.0
968,968,453.5,0.0,0.0,Marquise Goodwin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,4.75,WR,0.0,0.0,52.125,2.75,0.0,0.125,0.0,0.75,10,2017.0
1205,1205,510.6666666666667,0.0,0.0,Marquise Goodwin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,5.888888888888889,WR,0.0,0.1111111111111111,55.55555555555556,2.5555555555555554,0.0,0.2222222222222222,0.0,2.6666666666666665,12,2017.0
1311,1311,580.1,0.0,0.0,Marquise Goodwin,Bears,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.1,57.8,2.7,0.0,0.2,0.0,2.4,13,2017.0
