,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
23,23,23.0,0.0,0.0,Randall Cobb,Packers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.0,85.0,9.0,0.0,0.0,0.0,0.0,1,2017.0
132,132,23.0,0.0,0.0,Randall Cobb,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.0,85.0,9.0,0.0,0.0,0.0,0.0,2,2017.0
360,360,77.5,0.0,0.0,Randall Cobb,Packers,0.0,0.0,0.0,0.0,0.0,0.0,7.5,WR,0.0,0.0,72.5,7.5,0.0,0.5,0.0,5.0,4,2017.0
524,524,171.66666666666666,0.0,0.0,Randall Cobb,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,WR,0.0,0.3333333333333333,63.0,6.333333333333333,0.0,0.3333333333333333,0.0,3.3333333333333335,5,2017.0
630,630,259.75,0.0,0.0,Randall Cobb,Vikings,0.0,0.0,0.0,0.0,0.0,0.0,6.75,WR,0.0,0.25,54.5,5.75,0.0,0.25,0.0,2.5,6,2017.0
754,754,333.8,0.0,0.0,Randall Cobb,Packers,0.0,0.0,0.0,0.0,0.0,0.0,5.8,WR,0.0,0.2,49.2,5.2,0.0,0.2,0.0,2.0,7,2017.0
902,902,403.8333333333333,0.0,0.0,Randall Cobb,Packers,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.16666666666666666,43.5,4.666666666666667,0.0,0.16666666666666666,0.0,1.6666666666666667,9,2017.0
1005,1005,475.0,0.0,0.0,Randall Cobb,Bears,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.14285714285714285,45.57142857142857,4.714285714285714,0.0,0.2857142857142857,0.0,1.5714285714285714,10,2017.0
1127,1127,541.25,0.0,0.0,Randall Cobb,Packers,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.125,46.375,4.5,0.0,0.75,0.0,2.375,11,2017.0
1190,1190,606.3333333333334,0.0,0.0,Randall Cobb,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,4.777777777777778,WR,0.0,0.1111111111111111,45.0,4.333333333333333,0.0,0.7777777777777778,0.0,2.111111111111111,12,2017.0
