,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,23,23,0,0,Randall Cobb,Packers,0,0,0,0,0,0,8.0,WR,0,0,85,9,0,0,0,0,1,2017,9,9,0,1,0,Steelers,135,9,12.0,DST,90,3.0,0,Packers,225,0
1,132,132,0,0,Randall Cobb,Falcons,0,0,0,0,0,0,7.0,WR,0,0,60,6,0,1,0,10,2,2017,34,34,0,1,1,Packers,308,23,14.0,DST,59,3.0,0,Falcons,367,1
2,360,360,0,0,Randall Cobb,Packers,0,0,0,0,0,0,10.0,WR,0,1,44,4,0,0,0,0,4,2017,101,101,0,2,2,Bears,205,14,13.0,DST,103,1.0,0,Packers,308,0
3,524,524,0,0,Randall Cobb,Cowboys,0,0,0,0,0,0,2.0,WR,0,0,29,4,0,0,0,0,5,2017,145,145,0,1,0,Packers,182,35,6.0,DST,160,4.0,0,Cowboys,342,0
4,630,630,0,0,Randall Cobb,Vikings,0,0,0,0,0,0,2.0,WR,0,0,28,3,0,0,0,0,6,2017,160,160,0,0,3,Packers,155,10,17.0,DST,72,4.0,0,Vikings,227,0
5,754,754,0,0,Randall Cobb,Packers,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,7,2017,195,195,1,0,2,Saints,324,26,8.0,DST,161,1.0,0,Packers,485,0
6,902,902,0,0,Randall Cobb,Packers,0,0,0,0,0,0,5.0,WR,0,0,58,5,0,1,0,1,9,2017,260,260,0,1,0,Lions,353,30,3.0,DST,64,1.0,0,Packers,417,0
7,1005,1005,0,0,Randall Cobb,Bears,0,0,0,0,0,0,5.0,WR,0,0,52,3,0,4,0,8,10,2017,282,282,0,0,0,Packers,182,23,4.0,DST,160,3.0,0,Bears,342,0
8,1127,1127,0,0,Randall Cobb,Packers,0,0,0,0,0,0,3.0,WR,0,0,34,3,0,1,0,0,11,2017,309,309,0,0,1,Ravens,161,23,6.0,DST,58,3.0,0,Packers,219,0
9,1190,1190,0,0,Randall Cobb,Steelers,0,0,0,0,0,0,11.0,WR,0,1,58,4,0,0,0,0,12,2017,329,329,0,0,1,49ers,196,13,12.0,DST,84,3.0,0,Steelers,280,0
10,1190,1190,0,0,Randall Cobb,Steelers,0,0,0,0,0,0,11.0,WR,0,1,58,4,0,0,0,0,12,2017,345,345,0,0,0,Packers,227,28,4.0,DST,80,4.0,0,Steelers,307,0
