,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
20,20,20.0,0.0,0.0,Rob Gronkowski,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TE,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
44,44,20.0,0.0,0.0,Rob Gronkowski,Saints,0.0,0.0,0.0,0.0,0.0,0.0,3.0,TE,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
100,100,32.0,0.0,0.0,Rob Gronkowski,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,10.0,TE,0.0,0.5,74.5,4.0,0.0,0.0,0.0,0.0,3,2017.0
160,160,54.666666666666664,0.0,0.0,Rob Gronkowski,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,TE,0.0,0.6666666666666666,79.33333333333333,5.333333333333333,0.0,0.0,0.0,0.0,4,2017.0
253,253,81.0,0.0,0.0,Rob Gronkowski,Jets,0.0,0.0,0.0,0.0,0.0,0.0,10.5,TE,0.0,0.5,79.5,5.0,0.0,0.0,0.0,0.0,6,2017.0
319,319,115.4,0.0,0.0,Rob Gronkowski,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,12.4,TE,0.0,0.8,80.2,5.2,0.0,0.0,0.0,0.0,7,2017.0
356,356,149.33333333333334,0.0,0.0,Rob Gronkowski,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,11.166666666666666,TE,0.0,0.6666666666666666,75.33333333333333,4.833333333333333,0.0,0.0,0.0,0.0,8,2017.0
453,453,178.85714285714286,0.0,0.0,Rob Gronkowski,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,11.142857142857142,TE,0.0,0.7142857142857143,72.71428571428571,4.857142857142857,0.0,0.0,0.0,0.0,10,2017.0
504,504,213.125,0.0,0.0,Rob Gronkowski,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,10.625,TE,0.0,0.625,72.875,4.75,0.0,0.0,0.0,0.0,11,2017.0
538,538,245.44444444444446,0.0,0.0,Rob Gronkowski,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,9.777777777777779,TE,0.0,0.5555555555555556,68.88888888888889,4.555555555555555,0.0,0.0,0.0,0.0,12,2017.0
590,590,274.7,0.0,0.0,Rob Gronkowski,Bills,0.0,0.0,0.0,0.0,0.0,0.0,10.8,TE,0.0,0.7,70.2,4.6,0.0,0.0,0.0,0.0,13,2017.0
