,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1343,2014,11,Colts,0,0,2,Patriots,257,42,4.0,DST,246,0.0,0,503,0,0
1348,2014,12,Colts,0,1,1,Jaguars,114,3,18.0,DST,80,4.0,0,194,0,0
1383,2014,13,Colts,0,1,0,Redskins,341,27,15.0,DST,84,6.0,0,425,1,0
1428,2014,14,Colts,0,0,2,Browns,133,24,6.0,DST,115,1.0,0,248,0,1
1453,2014,15,Colts,0,1,1,Texans,152,10,12.0,DST,137,1.0,0,289,0,0
1499,2014,16,Colts,0,1,0,Cowboys,250,42,3.0,DST,127,1.0,0,377,0,1
1513,2014,17,Colts,0,1,0,Titans,50,10,13.0,DST,142,4.0,0,192,0,1
1558,2011,1,Colts,0,1,2,Texans,217,34,7.0,DST,167,1.0,0,384,0,1
1591,2011,2,Colts,0,1,0,Browns,197,27,4.0,DST,106,1.0,0,303,0,0
1603,2011,3,Colts,0,2,1,Steelers,341,23,16.0,DST,67,3.0,0,408,1,0
1658,2011,4,Colts,0,0,0,Buccaneers,274,24,3.0,DST,192,2.0,0,466,0,1
1687,2011,5,Colts,0,0,0,Chiefs,242,28,2.0,DST,194,2.0,0,436,0,0
1714,2011,6,Colts,0,0,0,Bengals,264,27,1.0,DST,94,0.0,0,358,0,1
1740,2011,7,Colts,0,0,0,Saints,321,62,2.0,DST,236,2.0,0,557,0,1
1767,2011,8,Colts,0,0,0,Titans,215,27,2.0,DST,96,1.0,0,311,0,1
1781,2011,9,Colts,0,0,1,Falcons,269,31,9.0,DST,163,1.0,0,432,1,0
1814,2011,10,Colts,0,0,1,Jaguars,110,17,8.0,DST,141,2.0,0,251,0,0
1874,2011,12,Colts,1,1,0,Panthers,176,27,8.0,DST,201,3.0,0,377,0,0
1917,2011,13,Colts,0,0,0,Patriots,289,31,1.0,DST,73,1.0,0,362,0,1
1942,2011,14,Colts,0,1,1,Ravens,212,24,7.0,DST,146,2.0,0,358,0,1
1956,2011,15,Colts,0,1,2,Titans,322,13,20.0,DST,66,1.0,0,388,1,0
1993,2011,16,Colts,0,1,0,Texans,112,16,10.0,DST,171,4.0,0,283,0,0
2033,2011,17,Colts,0,1,0,Jaguars,71,19,9.0,DST,190,3.0,0,261,0,1
2062,2012,1,Colts,0,0,1,Bears,314,41,10.0,DST,114,2.0,0,428,1,1
2093,2012,2,Colts,0,1,0,Min,232,20,10.0,DST,95,4.0,0,327,0,0
2142,2012,3,Colts,0,0,0,Jaguars,148,22,2.0,DST,185,1.0,0,333,0,0
2191,2012,5,Colts,0,0,1,Packers,207,27,8.0,DST,149,5.0,0,356,0,0
2229,2012,6,Colts,0,0,0,Jets,99,35,1.0,DST,252,1.0,0,351,0,1
2245,2012,7,Colts,0,0,0,Browns,264,13,7.0,DST,55,0.0,0,319,0,0
2268,2012,8,Colts,0,0,0,Titans,227,13,9.0,DST,112,2.0,0,339,0,1
2300,2012,9,Colts,0,0,0,Dolphins,281,20,6.0,DST,84,2.0,0,365,0,0
2315,2012,10,Colts,0,1,2,Jaguars,300,10,23.0,DST,37,4.0,0,337,1,1
2366,2012,11,Colts,0,0,0,Patriots,331,59,0.0,DST,115,0.0,0,446,0,1
2373,2012,12,Colts,0,0,1,Bills,169,13,17.0,DST,135,2.0,0,304,1,0
2429,2012,13,Colts,0,0,1,Lions,313,33,2.0,DST,138,0.0,0,451,0,1
2443,2012,14,Colts,0,0,2,Titans,259,23,12.0,DST,97,1.0,0,356,1,0
2491,2012,15,Colts,0,0,0,Texans,239,29,3.0,DST,178,3.0,0,417,0,1
2500,2012,16,Colts,0,1,2,Chiefs,155,13,20.0,DST,352,1.0,0,507,1,1
2532,2012,17,Colts,0,0,2,Texans,250,16,18.0,DST,102,4.0,0,352,1,0
2586,2010,1,Colts,0,0,1,Texans,98,34,4.0,DST,257,2.0,0,355,0,1
2595,2010,2,Colts,0,2,1,Giants,137,14,20.0,DST,120,4.0,0,257,1,0
2634,2010,3,Colts,0,1,1,Broncos,472,13,12.0,DST,47,1.0,0,519,0,1
2682,2010,4,Colts,0,0,0,Jaguars,163,31,0.0,DST,174,0.0,0,337,0,1
2699,2010,5,Colts,0,1,0,Chiefs,148,9,10.0,DST,113,1.0,0,261,0,0
2726,2010,6,Colts,0,0,2,Redskins,222,24,8.0,DST,113,3.0,0,335,0,1
2773,2010,8,Colts,0,1,1,Texans,183,17,17.0,DST,108,3.0,0,291,1,0
2815,2010,9,Colts,0,0,0,Eagles,207,26,4.0,DST,195,3.0,0,402,0,1
2820,2010,10,Colts,0,2,3,Bengals,269,17,23.0,DST,72,3.0,0,341,1,0
2877,2010,11,Colts,0,0,0,Patriots,178,31,1.0,DST,168,1.0,0,346,0,1
2909,2010,12,Colts,0,0,0,Chargers,172,36,2.0,DST,129,2.0,0,301,0,0
2928,2010,13,Colts,1,0,0,Cowboys,151,38,10.0,DST,217,2.0,0,368,1,0
2971,2010,14,Colts,0,2,0,Titans,244,28,4.0,DST,121,0.0,0,365,0,1
2984,2010,15,Colts,0,1,1,Jaguars,289,24,12.0,DST,67,1.0,0,356,1,0
3032,2010,16,Colts,0,0,0,Raiders,210,26,4.0,DST,80,3.0,0,290,0,1
3061,2010,17,Colts,0,1,0,Titans,290,20,7.0,DST,51,1.0,0,341,0,0
3102,2015,1,Colts,0,0,0,Bills,195,27,1.0,DST,147,0.0,0,342,0,1
3122,2015,2,Colts,0,0,1,Jets,243,20,7.0,DST,101,1.0,0,344,0,0
3144,2015,3,Colts,0,0,2,Titans,345,33,13.0,DST,88,3.0,0,433,1,1
3183,2015,4,Colts,0,0,0,Jaguars,289,13,8.0,DST,142,1.0,0,431,0,0
3213,2015,5,Colts,0,0,2,Texans,362,20,9.0,DST,82,1.0,0,444,0,1
3235,2015,6,Colts,0,0,1,Patriots,301,34,10.0,DST,116,2.0,0,417,1,0
3274,2015,7,Colts,0,0,1,Saints,266,27,5.0,DST,183,2.0,0,449,0,0
3297,2015,8,Colts,0,2,1,Panthers,239,29,8.0,DST,140,2.0,0,379,0,1
3323,2015,9,Colts,0,0,2,Broncos,274,24,6.0,DST,35,1.0,0,309,0,0
3368,2015,11,Colts,0,1,3,Falcons,275,21,16.0,DST,100,1.0,0,375,1,1
3397,2015,12,Colts,0,0,1,Buccaneers,212,12,14.0,DST,132,5.0,0,344,0,0
3451,2015,13,Colts,0,2,0,Steelers,364,45,4.0,DST,158,0.0,0,522,0,1
3467,2015,14,Colts,0,2,0,Jaguars,226,51,13.0,DST,154,3.0,0,380,1,1
3497,2015,15,Colts,0,1,1,Texans,150,16,11.0,DST,155,3.0,0,305,0,0
3524,2015,16,Colts,0,0,1,Dolphins,279,12,17.0,DST,82,6.0,1,361,0,1
3559,2015,17,Colts,0,0,1,Titans,94,24,13.0,DST,137,4.0,0,231,1,0
