,50+,Points,FGA,Week,XPM,XPA,Year,Away Games,FGM,Name,Opponent,Position
556,1.0,371293.0,243.0,2,32.0,32.0,2014,0.0,243.0,Mason Crosby,Jets,K
557,0.0,371293.0,1024.0,2,1.0,1.0,2014,1.0,1024.0,Chandler Catanzaro,Giants,K
558,0.0,248832.0,1024.0,2,243.0,243.0,2014,1.0,243.0,Cody Parkey,Colts,K
559,0.0,248832.0,243.0,2,243.0,243.0,2014,1.0,243.0,Stephen Gostkowski,Min,K
560,1.0,248832.0,243.0,2,1.0,1.0,2014,0.0,243.0,Graham Gano,Lions,K
561,0.0,248832.0,1024.0,2,243.0,243.0,2014,1.0,243.0,Randy Bullock,Raiders,K
562,0.0,161051.0,32.0,2,3125.0,3125.0,2014,0.0,32.0,Kai Forbath,Jaguars,K
563,0.0,59049.0,32.0,2,243.0,243.0,2014,0.0,32.0,Adam Vinatieri,Eagles,K
564,1.0,32768.0,1.0,2,243.0,243.0,2014,1.0,1.0,Nick Folk,Packers,K
565,0.0,32768.0,32.0,2,32.0,32.0,2014,0.0,32.0,Phil Dawson,Bears,K
566,0.0,32768.0,32.0,2,32.0,32.0,2014,0.0,32.0,Billy Cundiff,Saints,K
567,0.0,7776.0,32.0,2,0.0,0.0,2014,1.0,32.0,Shaun Suisham,Ravens,K
568,0.0,7776.0,1024.0,2,243.0,243.0,2014,0.0,1.0,Mike Nugent,Falcons,K
569,0.0,7776.0,1.0,2,243.0,243.0,2014,0.0,1.0,Brandon McManus,Chiefs,K
570,0.0,7776.0,1.0,2,243.0,243.0,2014,1.0,1.0,Shayne Graham,Browns,K
571,0.0,3125.0,32.0,2,32.0,32.0,2014,1.0,1.0,Cairo Santos,Broncos,K
572,0.0,3125.0,32.0,2,32.0,32.0,2014,0.0,1.0,Patrick Murray,Rams,K
573,0.0,1024.0,1.0,2,1.0,1.0,2014,0.0,1.0,Ryan Succop,Cowboys,K
574,0.0,1024.0,1.0,2,1.0,1.0,2014,1.0,1.0,Caleb Sturgis,Bills,K
575,0.0,1024.0,1.0,2,1.0,1.0,2014,1.0,1.0,Josh Scobee,Redskins,K
576,0.0,1024.0,0.0,2,1024.0,1024.0,2014,1.0,0.0,Robbie Gould,49ers,K
577,0.0,1024.0,1.0,2,1.0,1.0,2014,1.0,1.0,Matt Bryant,Bengals,K
578,0.0,243.0,0.0,2,243.0,243.0,2014,1.0,0.0,Stephen Hauschka,Chargers,K
579,0.0,32.0,0.0,2,32.0,32.0,2014,0.0,0.0,Sebastian Janikowski,Texans,K
580,0.0,32.0,0.0,2,32.0,32.0,2014,0.0,0.0,Josh Brown,Cardinals,K
581,0.0,1.0,1.0,2,1.0,1.0,2014,0.0,0.0,Blair Walsh,Patriots,K
582,0.0,1.0,32.0,2,1.0,1.0,2014,1.0,0.0,Nate Freese,Panthers,K
583,1.0,759375.0,243.0,3,1024.0,1024.0,2014,0.0,243.0,Cody Parkey,Redskins,K
584,0.0,537824.0,243.0,3,3125.0,3125.0,2014,1.0,243.0,Adam Vinatieri,Jaguars,K
585,0.0,371293.0,243.0,3,1024.0,1024.0,2014,1.0,243.0,Shaun Suisham,Panthers,K
586,0.0,371293.0,1024.0,3,1.0,1.0,2014,0.0,1024.0,Nick Folk,Bears,K
587,1.0,371293.0,243.0,3,32.0,32.0,2014,0.0,243.0,Chandler Catanzaro,49ers,K
588,0.0,248832.0,243.0,3,243.0,243.0,2014,0.0,243.0,Josh Brown,Texans,K
589,0.0,161051.0,243.0,3,32.0,32.0,2014,1.0,243.0,Justin Tucker,Browns,K
590,0.0,100000.0,243.0,3,1.0,1.0,2014,0.0,243.0,Stephen Gostkowski,Raiders,K
591,0.0,100000.0,243.0,3,1024.0,1024.0,2014,1.0,32.0,Kai Forbath,Eagles,K
592,0.0,100000.0,32.0,3,1024.0,1024.0,2014,1.0,32.0,Dan Bailey,Rams,K
593,0.0,59049.0,243.0,3,0.0,0.0,2014,1.0,243.0,Blair Walsh,Saints,K
594,1.0,59049.0,243.0,3,1.0,1.0,2014,0.0,32.0,Caleb Sturgis,Chiefs,K
595,0.0,59049.0,243.0,3,0.0,0.0,2014,1.0,243.0,Sebastian Janikowski,Patriots,K
596,0.0,59049.0,32.0,3,243.0,243.0,2014,1.0,32.0,Robbie Gould,Jets,K
597,0.0,32768.0,32.0,3,32.0,32.0,2014,1.0,32.0,Nick Novak,Bills,K
598,0.0,32768.0,243.0,3,32.0,32.0,2014,0.0,32.0,Stephen Hauschka,Broncos,K
599,0.0,32768.0,1.0,3,32768.0,32768.0,2014,0.0,0.0,Matt Bryant,Buccaneers,K
600,0.0,16807.0,1.0,3,1024.0,1024.0,2014,0.0,1.0,Greg Zuerlein,Cowboys,K
601,0.0,16807.0,1.0,3,1024.0,1024.0,2014,0.0,1.0,Mike Nugent,Titans,K
602,0.0,16807.0,32.0,3,1.0,1.0,2014,0.0,32.0,Graham Gano,Steelers,K
603,0.0,3125.0,1.0,3,32.0,32.0,2014,0.0,1.0,Josh Scobee,Colts,K
604,0.0,3125.0,32.0,3,32.0,32.0,2014,0.0,1.0,Nate Freese,Packers,K
605,0.0,3125.0,1.0,3,32.0,32.0,2014,1.0,1.0,Randy Bullock,Giants,K
606,0.0,1024.0,0.0,3,1024.0,1024.0,2014,1.0,0.0,Cairo Santos,Dolphins,K
607,0.0,1024.0,1.0,3,1.0,1.0,2014,1.0,1.0,Brandon McManus,Seahawks,K
608,0.0,1024.0,1.0,3,1.0,1.0,2014,0.0,1.0,Dan Carpenter,Chargers,K
609,0.0,243.0,32.0,3,243.0,243.0,2014,0.0,0.0,Billy Cundiff,Ravens,K
610,0.0,32.0,0.0,3,32.0,32.0,2014,1.0,0.0,Patrick Murray,Falcons,K
611,0.0,32.0,0.0,3,32.0,243.0,2014,0.0,0.0,Shayne Graham,Min,K
612,0.0,32.0,1.0,3,32.0,32.0,2014,1.0,0.0,Phil Dawson,Cardinals,K
613,0.0,1.0,32.0,3,1.0,1.0,2014,1.0,0.0,Ryan Succop,Bengals,K
614,0.0,1.0,0.0,3,1.0,1.0,2014,1.0,0.0,Mason Crosby,Lions,K
615,0.0,0.0,0.0,3,0.0,0.0,2014,0.0,0.0,Steve Weatherford,Texans,K
616,0.0,0.0,0.0,3,0.0,0.0,2014,1.0,0.0,Shane Lechler,Giants,K
617,1.0,1419857.0,3125.0,4,243.0,243.0,2014,0.0,1024.0,Blair Walsh,Falcons,K
618,1.0,1048576.0,1024.0,4,32.0,32.0,2014,0.0,1024.0,Phil Dawson,Eagles,K
619,0.0,759375.0,1024.0,4,243.0,243.0,2014,0.0,1024.0,Nick Novak,Jaguars,K
620,32.0,759375.0,243.0,4,32.0,32.0,2014,0.0,243.0,Randy Bullock,Bills,K
621,0.0,161051.0,32.0,4,3125.0,3125.0,2014,0.0,32.0,Adam Vinatieri,Titans,K
622,0.0,161051.0,32.0,4,3125.0,3125.0,2014,0.0,32.0,Cairo Santos,Patriots,K
623,1.0,161051.0,32.0,4,243.0,243.0,2014,1.0,32.0,Patrick Murray,Steelers,K
624,1.0,100000.0,32.0,4,3125.0,3125.0,2014,1.0,1.0,Mason Crosby,Bears,K
625,1.0,100000.0,1.0,4,3125.0,3125.0,2014,0.0,1.0,Dan Bailey,Saints,K
626,0.0,59049.0,1.0,4,7776.0,7776.0,2014,1.0,1.0,Josh Brown,Redskins,K
627,0.0,32768.0,32.0,4,3125.0,3125.0,2014,0.0,1.0,Justin Tucker,Panthers,K
628,0.0,32768.0,1.0,4,3125.0,3125.0,2014,1.0,1.0,Caleb Sturgis,Raiders,K
629,1.0,32768.0,32.0,4,243.0,243.0,2014,1.0,1.0,Alex Henery,Jets,K
630,0.0,7776.0,32.0,4,243.0,243.0,2014,0.0,1.0,Shaun Suisham,Buccaneers,K
631,0.0,3125.0,1.0,4,32.0,32.0,2014,1.0,1.0,Ryan Succop,Colts,K
632,0.0,3125.0,32.0,4,32.0,32.0,2014,1.0,1.0,Shayne Graham,Cowboys,K
633,0.0,3125.0,1.0,4,32.0,32.0,2014,0.0,1.0,Robbie Gould,Packers,K
634,0.0,3125.0,1.0,4,32.0,32.0,2014,0.0,1.0,Nick Folk,Lions,K
635,0.0,3125.0,1.0,4,32.0,32.0,2014,1.0,1.0,Dan Carpenter,Texans,K
636,0.0,1024.0,1.0,4,1.0,1.0,2014,1.0,1.0,Graham Gano,Ravens,K
637,0.0,1024.0,0.0,4,1024.0,1024.0,2014,1.0,0.0,Matt Bryant,Min,K
638,0.0,243.0,0.0,4,243.0,243.0,2014,1.0,0.0,Cody Parkey,49ers,K
639,0.0,32.0,0.0,4,32.0,32.0,2014,1.0,0.0,Josh Scobee,Chargers,K
640,0.0,32.0,0.0,4,32.0,32.0,2014,0.0,0.0,Sebastian Janikowski,Dolphins,K
641,0.0,32.0,0.0,4,32.0,32.0,2014,1.0,0.0,Stephen Gostkowski,Chiefs,K
642,0.0,32.0,0.0,4,32.0,32.0,2014,0.0,0.0,Kai Forbath,Giants,K
643,32.0,3200000.0,3125.0,5,1.0,1.0,2014,0.0,3125.0,Phil Dawson,Chiefs,K
644,0.0,2476099.0,3125.0,5,1024.0,1024.0,2014,0.0,3125.0,Stephen Gostkowski,Bengals,K
645,1.0,537824.0,243.0,5,243.0,243.0,2014,0.0,243.0,Josh Brown,Falcons,K
646,0.0,161051.0,243.0,5,3125.0,3125.0,2014,0.0,32.0,Brandon McManus,Cardinals,K
647,0.0,161051.0,243.0,5,32.0,32.0,2014,0.0,243.0,Shayne Graham,Buccaneers,K
648,1.0,161051.0,1024.0,5,0.0,0.0,2014,1.0,243.0,Dan Carpenter,Lions,K
649,0.0,100000.0,32.0,5,1024.0,1024.0,2014,0.0,32.0,Cody Parkey,Rams,K
650,1.0,59049.0,32.0,5,1.0,1.0,2014,1.0,32.0,Justin Tucker,Colts,K
651,0.0,59049.0,243.0,5,0.0,0.0,2014,0.0,243.0,Josh Scobee,Steelers,K
652,1.0,59049.0,1.0,5,1024.0,1024.0,2014,1.0,1.0,Patrick Murray,Saints,K
653,0.0,59049.0,32.0,5,243.0,243.0,2014,1.0,32.0,Stephen Hauschka,Redskins,K
654,0.0,59049.0,32.0,5,243.0,243.0,2014,1.0,32.0,Billy Cundiff,Titans,K
655,0.0,32768.0,32.0,5,32.0,32.0,2014,0.0,32.0,Adam Vinatieri,Ravens,K
656,0.0,32768.0,32.0,5,32.0,32.0,2014,1.0,32.0,Chandler Catanzaro,Broncos,K
657,0.0,32768.0,32.0,5,32.0,32.0,2014,1.0,32.0,Matt Bryant,Giants,K
658,0.0,32768.0,243.0,5,32.0,32.0,2014,0.0,32.0,Dan Bailey,Texans,K
659,0.0,16807.0,1.0,5,1024.0,1024.0,2014,0.0,1.0,Nick Novak,Jets,K
660,0.0,16807.0,1.0,5,1024.0,1024.0,2014,0.0,1.0,Graham Gano,Bears,K
661,0.0,7776.0,32.0,5,243.0,243.0,2014,1.0,1.0,Robbie Gould,Panthers,K
662,0.0,7776.0,0.0,5,7776.0,7776.0,2014,0.0,0.0,Mason Crosby,Min,K
663,0.0,3125.0,1.0,5,32.0,32.0,2014,1.0,1.0,Shaun Suisham,Jaguars,K
664,0.0,3125.0,1.0,5,32.0,32.0,2014,1.0,1.0,Cairo Santos,49ers,K
665,0.0,3125.0,32.0,5,32.0,32.0,2014,1.0,1.0,Mike Nugent,Patriots,K
666,0.0,3125.0,1.0,5,32.0,32.0,2014,0.0,1.0,Kai Forbath,Seahawks,K
667,0.0,3125.0,1.0,5,32.0,32.0,2014,1.0,1.0,Randy Bullock,Cowboys,K
668,0.0,1024.0,0.0,5,1024.0,1024.0,2014,1.0,0.0,Greg Zuerlein,Eagles,K
669,0.0,1024.0,1.0,5,1.0,1.0,2014,1.0,1.0,Blair Walsh,Packers,K
670,0.0,1024.0,0.0,5,1024.0,1024.0,2014,0.0,0.0,Ryan Succop,Browns,K
671,0.0,32.0,243.0,5,32.0,32.0,2014,0.0,0.0,Alex Henery,Bills,K
672,0.0,0.0,0.0,5,0.0,0.0,2014,1.0,0.0,Jon Ryan,Redskins,K
673,1.0,759375.0,1024.0,6,1024.0,1024.0,2014,1.0,243.0,Stephen Gostkowski,Bills,K
674,1.0,537824.0,243.0,6,243.0,243.0,2014,1.0,243.0,Dan Bailey,Seahawks,K
675,0.0,371293.0,1024.0,6,1024.0,1024.0,2014,0.0,243.0,Mike Nugent,Panthers,K
676,0.0,371293.0,1024.0,6,1024.0,1024.0,2014,1.0,243.0,Graham Gano,Bengals,K
677,0.0,248832.0,243.0,6,7776.0,7776.0,2014,1.0,32.0,Justin Tucker,Buccaneers,K
678,0.0,248832.0,243.0,6,243.0,243.0,2014,0.0,243.0,Chandler Catanzaro,Redskins,K
679,0.0,161051.0,243.0,6,32.0,32.0,2014,0.0,243.0,Stephen Hauschka,Cowboys,K
680,32.0,161051.0,32.0,6,1.0,1.0,2014,0.0,32.0,Matt Bryant,Bears,K
681,0.0,100000.0,243.0,6,1.0,1.0,2014,0.0,243.0,Ryan Succop,Jaguars,K
682,0.0,59049.0,32.0,6,243.0,243.0,2014,1.0,32.0,Adam Vinatieri,Texans,K
683,0.0,59049.0,32.0,6,243.0,243.0,2014,0.0,32.0,Cody Parkey,Giants,K
684,1.0,59049.0,1.0,6,1024.0,1024.0,2014,1.0,1.0,Phil Dawson,Rams,K
685,0.0,59049.0,32.0,6,243.0,243.0,2014,1.0,32.0,Mason Crosby,Dolphins,K
686,0.0,32768.0,32.0,6,32.0,32.0,2014,1.0,32.0,Kai Forbath,Cardinals,K
687,1.0,16807.0,243.0,6,32.0,32.0,2014,1.0,1.0,Matt Prater,Min,K
688,0.0,16807.0,1.0,6,1024.0,1024.0,2014,1.0,1.0,Nick Novak,Raiders,K
689,0.0,16807.0,1.0,6,1024.0,1024.0,2014,1.0,1.0,Brandon McManus,Jets,K
690,0.0,16807.0,32.0,6,1.0,32.0,2014,1.0,32.0,Robbie Gould,Falcons,K
691,0.0,16807.0,1.0,6,1024.0,1024.0,2014,0.0,1.0,Billy Cundiff,Steelers,K
692,0.0,7776.0,1.0,6,243.0,243.0,2014,0.0,1.0,Caleb Sturgis,Packers,K
693,0.0,3125.0,1.0,6,32.0,32.0,2014,0.0,1.0,Greg Zuerlein,49ers,K
694,0.0,3125.0,32.0,6,32.0,32.0,2014,0.0,1.0,Patrick Murray,Ravens,K
695,0.0,3125.0,1.0,6,32.0,32.0,2014,0.0,1.0,Nick Folk,Broncos,K
696,0.0,1024.0,1.0,6,1.0,1.0,2014,1.0,1.0,Shaun Suisham,Browns,K
697,0.0,1024.0,1.0,6,1024.0,1024.0,2014,0.0,0.0,Sebastian Janikowski,Chargers,K
698,0.0,1024.0,1.0,6,1024.0,1024.0,2014,0.0,0.0,Randy Bullock,Colts,K
699,0.0,243.0,1.0,6,0.0,0.0,2014,0.0,1.0,Blair Walsh,Lions,K
700,0.0,32.0,1.0,6,32.0,32.0,2014,1.0,0.0,Josh Scobee,Titans,K
701,0.0,32.0,0.0,6,32.0,32.0,2014,0.0,0.0,Dan Carpenter,Patriots,K
702,0.0,0.0,0.0,6,0.0,0.0,2014,1.0,0.0,Brad Wing,Browns,K
703,0.0,371293.0,1024.0,7,1.0,1.0,2014,0.0,1024.0,Kai Forbath,Titans,K
704,0.0,371293.0,3125.0,7,1.0,1.0,2014,1.0,1024.0,Nick Folk,Patriots,K
705,1.0,248832.0,243.0,7,1.0,1.0,2014,1.0,243.0,Blair Walsh,Bills,K
706,0.0,248832.0,243.0,7,243.0,243.0,2014,0.0,243.0,Shaun Suisham,Texans,K
707,1.0,161051.0,32.0,7,243.0,243.0,2014,0.0,32.0,Adam Vinatieri,Bengals,K
708,0.0,161051.0,243.0,7,32.0,32.0,2014,1.0,243.0,Cairo Santos,Chargers,K
709,0.0,161051.0,243.0,7,32.0,32.0,2014,1.0,243.0,Shayne Graham,Lions,K
710,0.0,161051.0,243.0,7,32.0,32.0,2014,1.0,243.0,Randy Bullock,Steelers,K
711,0.0,59049.0,32.0,7,243.0,243.0,2014,0.0,32.0,Justin Tucker,Falcons,K
712,0.0,59049.0,1024.0,7,243.0,243.0,2014,1.0,32.0,Caleb Sturgis,Bears,K
713,1.0,59049.0,32.0,7,1.0,1.0,2014,0.0,32.0,Sebastian Janikowski,Cardinals,K
714,0.0,59049.0,32.0,7,243.0,243.0,2014,0.0,32.0,Stephen Gostkowski,Jets,K
715,0.0,32768.0,32.0,7,32.0,32.0,2014,0.0,32.0,Nick Novak,Chiefs,K
716,0.0,32768.0,32.0,7,32.0,32.0,2014,1.0,32.0,Stephen Hauschka,Rams,K
717,0.0,32768.0,1.0,7,3125.0,3125.0,2014,0.0,1.0,Mason Crosby,Panthers,K
718,0.0,16807.0,1.0,7,1024.0,1024.0,2014,0.0,1.0,Dan Bailey,Giants,K
719,0.0,7776.0,1.0,7,243.0,243.0,2014,0.0,1.0,Josh Scobee,Browns,K
720,0.0,7776.0,1.0,7,243.0,243.0,2014,0.0,1.0,Matt Prater,Saints,K
721,0.0,7776.0,0.0,7,7776.0,7776.0,2014,0.0,0.0,Brandon McManus,49ers,K
722,0.0,7776.0,32.0,7,0.0,0.0,2014,1.0,32.0,Billy Cundiff,Jaguars,K
723,0.0,7776.0,1.0,7,243.0,243.0,2014,1.0,1.0,Chandler Catanzaro,Raiders,K
724,0.0,3125.0,1.0,7,32.0,32.0,2014,1.0,1.0,Ryan Succop,Redskins,K
725,0.0,3125.0,1.0,7,32.0,32.0,2014,1.0,1.0,Graham Gano,Packers,K
726,0.0,3125.0,32.0,7,32.0,32.0,2014,1.0,1.0,Phil Dawson,Broncos,K
727,0.0,3125.0,1.0,7,32.0,32.0,2014,0.0,1.0,Dan Carpenter,Min,K
728,0.0,1024.0,1.0,7,1024.0,1024.0,2014,0.0,0.0,Greg Zuerlein,Seahawks,K
729,0.0,243.0,0.0,7,243.0,243.0,2014,1.0,0.0,Josh Brown,Cowboys,K
730,0.0,32.0,0.0,7,32.0,32.0,2014,0.0,0.0,Robbie Gould,Dolphins,K
731,0.0,1.0,1.0,7,1.0,1.0,2014,1.0,0.0,Matt Bryant,Ravens,K
732,0.0,0.0,0.0,7,0.0,0.0,2014,0.0,0.0,Johnny Hekker,Seahawks,K
733,0.0,759375.0,243.0,8,7776.0,7776.0,2014,0.0,243.0,Stephen Gostkowski,Bears,K
734,1.0,759375.0,243.0,8,1024.0,3125.0,2014,1.0,243.0,Dan Carpenter,Jets,K
735,32.0,537824.0,243.0,8,1.0,1.0,2014,1.0,243.0,Justin Tucker,Bengals,K
736,0.0,537824.0,243.0,8,3125.0,3125.0,2014,0.0,243.0,Shayne Graham,Packers,K
737,1.0,371293.0,243.0,8,32.0,32.0,2014,0.0,243.0,Billy Cundiff,Raiders,K
738,1.0,248832.0,32.0,8,1024.0,1024.0,2014,0.0,32.0,Cairo Santos,Rams,K
739,0.0,248832.0,243.0,8,243.0,243.0,2014,1.0,243.0,Randy Bullock,Titans,K
740,0.0,161051.0,243.0,8,32.0,32.0,2014,1.0,243.0,Mason Crosby,Saints,K
741,0.0,100000.0,32.0,8,1024.0,1024.0,2014,1.0,32.0,Adam Vinatieri,Steelers,K
742,0.0,100000.0,243.0,8,1.0,1.0,2014,1.0,243.0,Matt Prater,Falcons,K
743,1.0,100000.0,32.0,8,32.0,32.0,2014,1.0,32.0,Cody Parkey,Cardinals,K
744,0.0,59049.0,32.0,8,243.0,243.0,2014,1.0,32.0,Caleb Sturgis,Jaguars,K
745,0.0,59049.0,32.0,8,243.0,243.0,2014,0.0,32.0,Mike Nugent,Ravens,K
746,1.0,59049.0,32.0,8,1.0,1.0,2014,0.0,32.0,Patrick Murray,Min,K
747,1.0,59049.0,32.0,8,1.0,1.0,2014,1.0,32.0,Stephen Hauschka,Panthers,K
748,0.0,59049.0,243.0,8,0.0,0.0,2014,0.0,243.0,Graham Gano,Seahawks,K
749,0.0,32768.0,32.0,8,32.0,32.0,2014,1.0,32.0,Kai Forbath,Cowboys,K
750,0.0,16807.0,243.0,8,1.0,1.0,2014,1.0,32.0,Blair Walsh,Buccaneers,K
751,0.0,16807.0,0.0,8,16807.0,16807.0,2014,0.0,0.0,Shaun Suisham,Colts,K
752,0.0,16807.0,243.0,8,1.0,1.0,2014,0.0,32.0,Josh Scobee,Dolphins,K
753,0.0,16807.0,32.0,8,1.0,1.0,2014,1.0,32.0,Sebastian Janikowski,Browns,K
754,1.0,16807.0,1.0,8,32.0,32.0,2014,0.0,1.0,Nick Folk,Bills,K
755,0.0,7776.0,1.0,8,243.0,243.0,2014,0.0,1.0,Chandler Catanzaro,Eagles,K
756,0.0,3125.0,1.0,8,3125.0,3125.0,2014,0.0,0.0,Brandon McManus,Chargers,K
757,0.0,3125.0,1.0,8,32.0,32.0,2014,0.0,1.0,Dan Bailey,Redskins,K
758,0.0,1024.0,1.0,8,1.0,1.0,2014,0.0,1.0,Ryan Succop,Texans,K
759,0.0,243.0,0.0,8,243.0,243.0,2014,1.0,0.0,Nick Novak,Broncos,K
760,0.0,243.0,0.0,8,243.0,243.0,2014,0.0,0.0,Matt Bryant,Lions,K
761,0.0,1.0,1.0,8,1.0,1.0,2014,1.0,0.0,Greg Zuerlein,Chiefs,K
762,0.0,1.0,0.0,8,1.0,1.0,2014,1.0,0.0,Robbie Gould,Patriots,K
763,0.0,1048576.0,1024.0,9,1024.0,1024.0,2014,1.0,1024.0,Adam Vinatieri,Giants,K
764,0.0,371293.0,1024.0,9,1024.0,1024.0,2014,0.0,243.0,Caleb Sturgis,Chargers,K
765,0.0,371293.0,243.0,9,1024.0,1024.0,2014,0.0,243.0,Stephen Gostkowski,Broncos,K
766,0.0,248832.0,1024.0,9,243.0,243.0,2014,0.0,243.0,Stephen Hauschka,Raiders,K
767,0.0,100000.0,243.0,9,1.0,1.0,2014,0.0,243.0,Billy Cundiff,Buccaneers,K
768,0.0,32768.0,32.0,9,32.0,32.0,2014,1.0,32.0,Kai Forbath,Min,K
769,0.0,16807.0,32.0,9,1.0,1.0,2014,1.0,32.0,Greg Zuerlein,49ers,K
770,0.0,16807.0,1.0,9,1024.0,1024.0,2014,1.0,1.0,Cody Parkey,Texans,K
771,0.0,16807.0,1.0,9,1024.0,1024.0,2014,0.0,1.0,Mike Nugent,Jaguars,K
772,1.0,16807.0,32.0,9,32.0,32.0,2014,0.0,1.0,Dan Bailey,Cardinals,K
773,0.0,7776.0,1.0,9,243.0,243.0,2014,0.0,1.0,Cairo Santos,Jets,K
774,0.0,7776.0,32.0,9,243.0,243.0,2014,1.0,1.0,Sebastian Janikowski,Seahawks,K
775,0.0,7776.0,1.0,9,243.0,243.0,2014,0.0,1.0,Josh Brown,Colts,K
776,0.0,3125.0,1.0,9,32.0,32.0,2014,1.0,1.0,Justin Tucker,Steelers,K
777,0.0,3125.0,0.0,9,3125.0,3125.0,2014,0.0,0.0,Shaun Suisham,Ravens,K
778,0.0,3125.0,1.0,9,32.0,32.0,2014,1.0,1.0,Josh Scobee,Bengals,K
779,0.0,3125.0,243.0,9,32.0,32.0,2014,1.0,1.0,Patrick Murray,Browns,K
780,0.0,1024.0,0.0,9,1024.0,1024.0,2014,1.0,0.0,Shayne Graham,Panthers,K
781,0.0,1024.0,1.0,9,1.0,1.0,2014,0.0,1.0,Graham Gano,Saints,K
782,0.0,1024.0,1.0,9,1.0,1.0,2014,1.0,1.0,Nick Folk,Chiefs,K
783,0.0,1024.0,32.0,9,1.0,1.0,2014,0.0,1.0,Phil Dawson,Rams,K
784,0.0,1024.0,0.0,9,1024.0,1024.0,2014,1.0,0.0,Chandler Catanzaro,Cowboys,K
785,0.0,243.0,0.0,9,243.0,243.0,2014,0.0,0.0,Blair Walsh,Redskins,K
786,0.0,243.0,1.0,9,243.0,243.0,2014,1.0,0.0,Brandon McManus,Patriots,K
