,50+,Points,FGA,Week,XPM,XPA,Year,Away Games,FGM,Name,Opponent,Position
3180,0.0,823543.0,128.0,2,1.0,1.0,2016,0.0,128.0,Matt Prater,Titans,K
3181,0.0,823543.0,2187.0,2,1.0,1.0,2016,1.0,128.0,Wil Lutz,Giants,K
3182,0.0,823543.0,128.0,2,16384.0,16384.0,2016,0.0,1.0,Stephen Gostkowski,Dolphins,K
3183,0.0,823543.0,1.0,2,16384.0,16384.0,2016,0.0,1.0,Dan Carpenter,Jets,K
3184,0.0,279936.0,1.0,2,2187.0,2187.0,2016,1.0,1.0,Andrew Franks,Patriots,K
3185,0.0,279936.0,1.0,2,2187.0,2187.0,2016,0.0,1.0,Chris Boswell,Bengals,K
3186,0.0,78125.0,1.0,2,128.0,128.0,2016,0.0,1.0,Blair Walsh,Packers,K
3187,0.0,16384.0,128.0,2,1.0,1.0,2016,1.0,1.0,Ryan Succop,Lions,K
3188,0.0,16384.0,1.0,2,16384.0,16384.0,2016,0.0,0.0,Sebastian Janikowski,Falcons,K
3189,0.0,2187.0,1.0,2,0.0,0.0,2016,1.0,1.0,Stephen Hauschka,LA,K
3190,0.0,128.0,1.0,2,128.0,128.0,2016,1.0,0.0,Jason Myers,Chargers,K
3191,0.0,128.0,1.0,2,128.0,2187.0,2016,0.0,0.0,Patrick Murray,Ravens,K
3192,0.0,128.0,0.0,2,128.0,128.0,2016,1.0,0.0,Mason Crosby,Min,K
3193,0.0,128.0,1.0,2,128.0,128.0,2016,0.0,0.0,Connor Barth,Eagles,K
3194,0.0,1.0,1.0,2,1.0,1.0,2016,1.0,0.0,Roberto Aguayo,Cardinals,K
3195,0.0,410338673.0,78125.0,3,128.0,128.0,2016,1.0,78125.0,Dustin Hopkins,Giants,K
3196,1.0,170859375.0,16384.0,3,1.0,1.0,2016,1.0,16384.0,Justin Tucker,Jaguars,K
3197,0.0,62748517.0,2187.0,3,16384.0,16384.0,2016,0.0,2187.0,Stephen Hauschka,49ers,K
3198,1.0,19487171.0,2187.0,3,2187.0,2187.0,2016,1.0,128.0,Matt Prater,Packers,K
3199,0.0,10000000.0,128.0,3,16384.0,16384.0,2016,0.0,128.0,Caleb Sturgis,Steelers,K
3200,0.0,10000000.0,279936.0,3,1.0,1.0,2016,1.0,2187.0,Cody Parkey,Dolphins,K
3201,0.0,10000000.0,2187.0,3,1.0,128.0,2016,1.0,2187.0,Josh Lambo,Colts,K
3202,0.0,10000000.0,128.0,3,16384.0,16384.0,2016,0.0,128.0,Mason Crosby,Lions,K
3203,1.0,4782969.0,1.0,3,16384.0,16384.0,2016,1.0,1.0,Greg Zuerlein,Buccaneers,K
3204,0.0,4782969.0,128.0,3,2187.0,2187.0,2016,0.0,128.0,Stephen Gostkowski,Texans,K
3205,0.0,4782969.0,128.0,3,2187.0,16384.0,2016,0.0,128.0,Dan Carpenter,Cardinals,K
3206,0.0,4782969.0,1.0,3,279936.0,279936.0,2016,1.0,1.0,Matt Bryant,Saints,K
3207,0.0,4782969.0,128.0,3,2187.0,2187.0,2016,0.0,128.0,Josh Brown,Redskins,K
3208,0.0,2097152.0,128.0,3,128.0,128.0,2016,0.0,128.0,Adam Vinatieri,Chargers,K
3209,1.0,2097152.0,1.0,3,2187.0,2187.0,2016,0.0,1.0,Wil Lutz,Falcons,K
3210,1.0,823543.0,1.0,3,128.0,128.0,2016,1.0,1.0,Sebastian Janikowski,Titans,K
3211,0.0,823543.0,128.0,3,16384.0,16384.0,2016,0.0,1.0,Dan Bailey,Bears,K
3212,0.0,279936.0,128.0,3,0.0,1.0,2016,1.0,128.0,Blair Walsh,Panthers,K
3213,0.0,279936.0,1.0,3,2187.0,2187.0,2016,0.0,1.0,Cairo Santos,Jets,K
3214,0.0,279936.0,1.0,3,2187.0,2187.0,2016,0.0,1.0,Andrew Franks,Browns,K
3215,1.0,279936.0,1.0,3,1.0,1.0,2016,1.0,1.0,Chandler Catanzaro,Bills,K
3216,0.0,78125.0,1.0,3,128.0,128.0,2016,0.0,1.0,Mike Nugent,Broncos,K
3217,0.0,78125.0,128.0,3,128.0,128.0,2016,0.0,1.0,Jason Myers,Ravens,K
3218,0.0,78125.0,1.0,3,128.0,2187.0,2016,1.0,1.0,Brandon McManus,Bengals,K
3219,0.0,78125.0,1.0,3,128.0,128.0,2016,1.0,1.0,Connor Barth,Cowboys,K
3220,0.0,16384.0,1.0,3,1.0,1.0,2016,0.0,1.0,Ryan Succop,Raiders,K
3221,0.0,16384.0,128.0,3,1.0,1.0,2016,0.0,1.0,Graham Gano,Min,K
3222,0.0,16384.0,128.0,3,1.0,1.0,2016,1.0,1.0,Phil Dawson,Seahawks,K
3223,0.0,2187.0,1.0,3,0.0,0.0,2016,1.0,1.0,Nick Folk,Chiefs,K
3224,0.0,2187.0,128.0,3,0.0,0.0,2016,1.0,1.0,Chris Boswell,Eagles,K
3225,0.0,128.0,1.0,3,128.0,2187.0,2016,0.0,0.0,Roberto Aguayo,LA,K
3226,0.0,1.0,0.0,3,0.0,0.0,2016,1.0,0.0,Tress Way,Giants,K
3227,0.0,-1.0,0.0,3,0.0,0.0,2016,1.0,0.0,Drew Butler,Bills,K
3228,0.0,268435456.0,78125.0,4,1.0,1.0,2016,0.0,78125.0,Mike Nugent,Dolphins,K
3229,1.0,105413504.0,128.0,4,279936.0,279936.0,2016,0.0,128.0,Matt Bryant,Panthers,K
3230,0.0,35831808.0,2187.0,4,2187.0,2187.0,2016,0.0,2187.0,Jason Myers,Colts,K
3231,1.0,19487171.0,128.0,4,2187.0,2187.0,2016,1.0,128.0,Adam Vinatieri,Jaguars,K
3232,1.0,19487171.0,2187.0,4,2187.0,2187.0,2016,0.0,128.0,Nick Novak,Titans,K
3233,1.0,19487171.0,128.0,4,2187.0,2187.0,2016,1.0,128.0,Stephen Hauschka,Jets,K
3234,1.0,10000000.0,128.0,4,128.0,128.0,2016,1.0,128.0,Cody Parkey,Redskins,K
3235,0.0,10000000.0,128.0,4,16384.0,16384.0,2016,0.0,128.0,Josh Lambo,Saints,K
3236,0.0,10000000.0,16384.0,4,1.0,1.0,2016,1.0,2187.0,Dan Carpenter,Patriots,K
3237,0.0,4782969.0,128.0,4,2187.0,2187.0,2016,1.0,128.0,Brandon McManus,Buccaneers,K
3238,0.0,2097152.0,128.0,4,128.0,128.0,2016,1.0,128.0,Ryan Succop,Texans,K
3239,1.0,2097152.0,128.0,4,0.0,0.0,2016,1.0,128.0,Matt Prater,Bears,K
3240,0.0,823543.0,128.0,4,1.0,1.0,2016,0.0,128.0,Justin Tucker,Raiders,K
3241,0.0,823543.0,1.0,4,16384.0,16384.0,2016,0.0,1.0,Dustin Hopkins,Browns,K
3242,1.0,823543.0,1.0,4,128.0,128.0,2016,1.0,1.0,Graham Gano,Falcons,K
3243,0.0,823543.0,128.0,4,1.0,1.0,2016,0.0,128.0,Chandler Catanzaro,LA,K
3244,0.0,279936.0,128.0,4,2187.0,2187.0,2016,0.0,1.0,Blair Walsh,Giants,K
3245,0.0,279936.0,128.0,4,2187.0,2187.0,2016,1.0,1.0,Dan Bailey,49ers,K
3246,0.0,78125.0,1.0,4,128.0,128.0,2016,1.0,1.0,Greg Zuerlein,Cardinals,K
3247,0.0,78125.0,0.0,4,78125.0,78125.0,2016,1.0,0.0,Wil Lutz,Chargers,K
3248,0.0,78125.0,1.0,4,128.0,128.0,2016,0.0,1.0,Nick Folk,Seahawks,K
3249,0.0,78125.0,1.0,4,128.0,128.0,2016,0.0,1.0,Phil Dawson,Cowboys,K
3250,0.0,78125.0,0.0,4,78125.0,78125.0,2016,0.0,0.0,Chris Boswell,Chiefs,K
3251,0.0,78125.0,128.0,4,128.0,128.0,2016,0.0,1.0,Connor Barth,Lions,K
3252,0.0,16384.0,0.0,4,16384.0,16384.0,2016,1.0,0.0,Sebastian Janikowski,Ravens,K
3253,0.0,16384.0,1.0,4,1.0,1.0,2016,1.0,1.0,Josh Brown,Min,K
3254,0.0,128.0,1.0,4,128.0,128.0,2016,1.0,0.0,Cairo Santos,Steelers,K
3255,0.0,1.0,0.0,4,1.0,1.0,2016,1.0,0.0,Andrew Franks,Bengals,K
3256,0.0,1.0,0.0,4,1.0,1.0,2016,0.0,0.0,Roberto Aguayo,Broncos,K
3257,0.0,0.0,1.0,4,0.0,0.0,2016,0.0,0.0,Stephen Gostkowski,Bills,K
3258,128.0,1801088541.0,78125.0,5,128.0,128.0,2016,0.0,78125.0,Adam Vinatieri,Bears,K
3259,1.0,268435456.0,78125.0,5,128.0,128.0,2016,0.0,16384.0,Sebastian Janikowski,Chargers,K
3260,1.0,170859375.0,16384.0,5,1.0,1.0,2016,0.0,16384.0,Greg Zuerlein,Bills,K
3261,1.0,62748517.0,2187.0,5,128.0,128.0,2016,1.0,2187.0,Caleb Sturgis,Lions,K
3262,0.0,19487171.0,2187.0,5,128.0,128.0,2016,0.0,2187.0,Mason Crosby,Giants,K
3263,0.0,19487171.0,2187.0,5,128.0,128.0,2016,1.0,2187.0,Matt Bryant,Broncos,K
3264,0.0,19487171.0,16384.0,5,128.0,128.0,2016,1.0,2187.0,Connor Barth,Colts,K
3265,0.0,10000000.0,2187.0,5,1.0,1.0,2016,0.0,2187.0,Brandon McManus,Falcons,K
3266,0.0,10000000.0,2187.0,5,1.0,1.0,2016,1.0,2187.0,Josh Brown,Packers,K
3267,0.0,4782969.0,78125.0,5,0.0,0.0,2016,1.0,2187.0,Roberto Aguayo,Panthers,K
3268,0.0,823543.0,1.0,5,16384.0,16384.0,2016,0.0,1.0,Blair Walsh,Texans,K
3269,0.0,823543.0,2187.0,5,1.0,1.0,2016,1.0,128.0,Nick Novak,Min,K
3270,0.0,823543.0,1.0,5,16384.0,16384.0,2016,1.0,1.0,Josh Lambo,Raiders,K
3271,0.0,823543.0,128.0,5,16384.0,16384.0,2016,1.0,1.0,Stephen Gostkowski,Browns,K
3272,0.0,823543.0,128.0,5,1.0,1.0,2016,1.0,128.0,Nick Folk,Steelers,K
3273,0.0,823543.0,1.0,5,16384.0,16384.0,2016,1.0,1.0,Chandler Catanzaro,49ers,K
3274,0.0,823543.0,1.0,5,16384.0,16384.0,2016,0.0,1.0,Chris Boswell,Jets,K
3275,0.0,279936.0,1.0,5,2187.0,16384.0,2016,1.0,1.0,Ryan Succop,Dolphins,K
3276,0.0,279936.0,1.0,5,2187.0,2187.0,2016,0.0,1.0,Matt Prater,Eagles,K
3277,0.0,279936.0,1.0,5,2187.0,16384.0,2016,1.0,1.0,Dan Carpenter,LA,K
3278,0.0,78125.0,1.0,5,128.0,128.0,2016,0.0,1.0,Andrew Franks,Titans,K
3279,0.0,16384.0,1.0,5,1.0,1.0,2016,0.0,1.0,Justin Tucker,Redskins,K
3280,0.0,16384.0,128.0,5,1.0,128.0,2016,1.0,1.0,Dustin Hopkins,Ravens,K
3281,0.0,16384.0,0.0,5,16384.0,16384.0,2016,0.0,0.0,Dan Bailey,Bengals,K
3282,0.0,2187.0,0.0,5,2187.0,2187.0,2016,0.0,0.0,Phil Dawson,Cardinals,K
3283,0.0,128.0,1.0,5,128.0,128.0,2016,1.0,0.0,Mike Nugent,Cowboys,K
3284,0.0,128.0,1.0,5,128.0,128.0,2016,0.0,0.0,Graham Gano,Buccaneers,K
3285,0.0,1.0,0.0,5,1.0,1.0,2016,0.0,0.0,Cody Parkey,Patriots,K
3286,0.0,0.0,0.0,5,0.0,0.0,2016,1.0,0.0,Drew Kaser,Raiders,K
3287,0.0,0.0,0.0,5,0.0,0.0,2016,0.0,0.0,Jordan Berry,Jets,K
3288,1.0,62748517.0,2187.0,6,78125.0,78125.0,2016,0.0,128.0,Wil Lutz,Panthers,K
3289,0.0,62748517.0,16384.0,6,1.0,1.0,2016,0.0,16384.0,Josh Lambo,Broncos,K
3290,0.0,35831808.0,78125.0,6,2187.0,2187.0,2016,0.0,2187.0,Andrew Franks,Steelers,K
3291,0.0,35831808.0,2187.0,6,2187.0,2187.0,2016,1.0,2187.0,Dan Bailey,Packers,K
3292,0.0,19487171.0,2187.0,6,128.0,128.0,2016,1.0,2187.0,Adam Vinatieri,Texans,K
3293,0.0,19487171.0,2187.0,6,128.0,128.0,2016,1.0,2187.0,Justin Tucker,Giants,K
3294,1.0,19487171.0,128.0,6,2187.0,2187.0,2016,0.0,128.0,Dustin Hopkins,Eagles,K
3295,0.0,10000000.0,2187.0,6,1.0,1.0,2016,1.0,2187.0,Phil Dawson,Bills,K
3296,0.0,10000000.0,2187.0,6,1.0,1.0,2016,0.0,2187.0,Mason Crosby,Cowboys,K
3297,0.0,10000000.0,2187.0,6,1.0,1.0,2016,0.0,2187.0,Connor Barth,Jaguars,K
3298,0.0,4782969.0,128.0,6,2187.0,16384.0,2016,0.0,128.0,Stephen Gostkowski,Bengals,K
3299,0.0,4782969.0,1.0,6,279936.0,279936.0,2016,0.0,1.0,Dan Carpenter,49ers,K
3300,0.0,4782969.0,128.0,6,2187.0,2187.0,2016,0.0,128.0,Josh Brown,Ravens,K
3301,0.0,2097152.0,128.0,6,128.0,128.0,2016,1.0,128.0,Caleb Sturgis,Redskins,K
3302,0.0,2097152.0,2187.0,6,128.0,2187.0,2016,1.0,128.0,Cairo Santos,Raiders,K
3303,0.0,2097152.0,128.0,6,128.0,128.0,2016,1.0,128.0,Cody Parkey,Titans,K
3304,0.0,2097152.0,128.0,6,128.0,2187.0,2016,0.0,128.0,Nick Novak,Colts,K
3305,0.0,2097152.0,2187.0,6,128.0,2187.0,2016,0.0,128.0,Stephen Hauschka,Falcons,K
3306,0.0,823543.0,1.0,6,16384.0,16384.0,2016,0.0,1.0,Matt Prater,LA,K
3307,0.0,823543.0,2187.0,6,1.0,1.0,2016,1.0,128.0,Brandon McManus,Chargers,K
3308,0.0,279936.0,1.0,6,2187.0,16384.0,2016,1.0,1.0,Graham Gano,Saints,K
3309,0.0,279936.0,1.0,6,2187.0,2187.0,2016,1.0,1.0,Matt Bryant,Seahawks,K
3310,0.0,78125.0,1.0,6,128.0,128.0,2016,1.0,1.0,Mike Nugent,Patriots,K
3311,0.0,78125.0,1.0,6,128.0,128.0,2016,1.0,1.0,Jason Myers,Bears,K
3312,0.0,16384.0,0.0,6,16384.0,16384.0,2016,1.0,0.0,Greg Zuerlein,Lions,K
3313,0.0,16384.0,1.0,6,16384.0,16384.0,2016,0.0,0.0,Ryan Succop,Browns,K
3314,0.0,16384.0,128.0,6,1.0,1.0,2016,0.0,1.0,Sebastian Janikowski,Chiefs,K
3315,0.0,16384.0,0.0,6,16384.0,16384.0,2016,0.0,0.0,Chandler Catanzaro,Jets,K
3316,0.0,2187.0,1.0,6,0.0,0.0,2016,1.0,1.0,Nick Folk,Cardinals,K
3317,0.0,1.0,0.0,6,1.0,1.0,2016,1.0,0.0,Chris Boswell,Dolphins,K
3318,1.0,410338673.0,16384.0,7,2187.0,2187.0,2016,1.0,16384.0,Sebastian Janikowski,Jaguars,K
3319,0.0,170859375.0,16384.0,7,2187.0,2187.0,2016,1.0,16384.0,Josh Lambo,Falcons,K
3320,1.0,35831808.0,2187.0,7,1.0,1.0,2016,1.0,2187.0,Justin Tucker,Jets,K
3321,0.0,35831808.0,16384.0,7,2187.0,2187.0,2016,0.0,2187.0,Matt Bryant,Chargers,K
3322,0.0,10000000.0,128.0,7,16384.0,16384.0,2016,1.0,128.0,Adam Vinatieri,Titans,K
3323,0.0,10000000.0,2187.0,7,1.0,1.0,2016,0.0,2187.0,Jason Myers,Raiders,K
3324,0.0,10000000.0,78125.0,7,1.0,1.0,2016,0.0,2187.0,Chris Boswell,Patriots,K
3325,0.0,10000000.0,2187.0,7,16384.0,16384.0,2016,1.0,128.0,Roberto Aguayo,49ers,K
3326,0.0,4782969.0,128.0,7,2187.0,2187.0,2016,0.0,128.0,Cairo Santos,Saints,K
3327,0.0,4782969.0,2187.0,7,0.0,0.0,2016,1.0,2187.0,Nick Novak,Broncos,K
3328,0.0,4782969.0,128.0,7,2187.0,2187.0,2016,0.0,128.0,Brandon McManus,Texans,K
3329,0.0,2097152.0,128.0,7,128.0,128.0,2016,0.0,128.0,Ryan Succop,Colts,K
3330,0.0,2097152.0,2187.0,7,128.0,128.0,2016,0.0,128.0,Matt Prater,Redskins,K
3331,0.0,2097152.0,128.0,7,128.0,128.0,2016,0.0,128.0,Andrew Franks,Bills,K
3332,0.0,2097152.0,2187.0,7,128.0,2187.0,2016,0.0,128.0,Mason Crosby,Bears,K
3333,0.0,823543.0,128.0,7,1.0,1.0,2016,0.0,128.0,Caleb Sturgis,Min,K
3334,0.0,823543.0,2187.0,7,16384.0,16384.0,2016,0.0,1.0,Mike Nugent,Browns,K
3335,0.0,279936.0,2187.0,7,0.0,0.0,2016,1.0,128.0,Stephen Hauschka,Cardinals,K
3336,0.0,279936.0,128.0,7,2187.0,2187.0,2016,0.0,1.0,Nick Folk,Ravens,K
3337,0.0,279936.0,16384.0,7,0.0,0.0,2016,0.0,128.0,Chandler Catanzaro,Seahawks,K
3338,0.0,78125.0,1.0,7,128.0,128.0,2016,1.0,1.0,Cody Parkey,Bengals,K
3339,0.0,78125.0,128.0,7,128.0,128.0,2016,1.0,1.0,Dustin Hopkins,Lions,K
3340,0.0,78125.0,1.0,7,128.0,128.0,2016,1.0,1.0,Robbie Gould,LA,K
3341,0.0,78125.0,1.0,7,128.0,128.0,2016,0.0,1.0,Phil Dawson,Buccaneers,K
3342,0.0,78125.0,1.0,7,128.0,128.0,2016,1.0,1.0,Dan Carpenter,Dolphins,K
3343,0.0,16384.0,1.0,7,1.0,1.0,2016,0.0,1.0,Greg Zuerlein,Giants,K
3344,0.0,16384.0,1.0,7,1.0,1.0,2016,1.0,1.0,Blair Walsh,Eagles,K
3345,0.0,16384.0,1.0,7,1.0,1.0,2016,1.0,1.0,Connor Barth,Packers,K
3346,0.0,2187.0,0.0,7,2187.0,2187.0,2016,1.0,0.0,Wil Lutz,Chiefs,K
3347,0.0,2187.0,0.0,7,2187.0,16384.0,2016,1.0,0.0,Stephen Gostkowski,Steelers,K
3348,0.0,128.0,0.0,7,0.0,0.0,2016,1.0,0.0,Marquette King,Jaguars,K
3349,0.0,-1.0,0.0,7,0.0,0.0,2016,0.0,0.0,Lachlan Edwards,Ravens,K
3350,1.0,170859375.0,16384.0,8,1.0,1.0,2016,0.0,16384.0,Wil Lutz,Seahawks,K
3351,1.0,105413504.0,2187.0,8,2187.0,2187.0,2016,0.0,2187.0,Graham Gano,Cardinals,K
3352,1.0,62748517.0,2187.0,8,128.0,128.0,2016,1.0,2187.0,Caleb Sturgis,Cowboys,K
3353,1.0,62748517.0,128.0,8,78125.0,78125.0,2016,1.0,128.0,Stephen Gostkowski,Bills,K
3354,0.0,35831808.0,2187.0,8,2187.0,16384.0,2016,0.0,2187.0,Ryan Succop,Jaguars,K
3355,0.0,35831808.0,16384.0,8,2187.0,2187.0,2016,1.0,2187.0,Cairo Santos,Colts,K
3356,0.0,19487171.0,2187.0,8,128.0,128.0,2016,0.0,2187.0,Dan Bailey,Eagles,K
3357,0.0,4782969.0,128.0,8,2187.0,2187.0,2016,0.0,128.0,Brandon McManus,Chargers,K
3358,0.0,4782969.0,16384.0,8,2187.0,2187.0,2016,1.0,128.0,Dustin Hopkins,Bengals,K
3359,0.0,4782969.0,128.0,8,2187.0,2187.0,2016,0.0,128.0,Matt Bryant,Packers,K
3360,0.0,2097152.0,128.0,8,128.0,128.0,2016,0.0,128.0,Cody Parkey,Jets,K
3361,0.0,2097152.0,128.0,8,128.0,128.0,2016,0.0,128.0,Nick Novak,Lions,K
3362,0.0,2097152.0,128.0,8,128.0,128.0,2016,1.0,128.0,Stephen Hauschka,Saints,K
3363,0.0,2097152.0,128.0,8,128.0,128.0,2016,0.0,128.0,Connor Barth,Min,K
3364,0.0,823543.0,2187.0,8,1.0,1.0,2016,1.0,128.0,Matt Prater,Texans,K
3365,0.0,823543.0,1.0,8,16384.0,16384.0,2016,1.0,1.0,Nick Folk,Browns,K
3366,0.0,279936.0,2187.0,8,2187.0,2187.0,2016,1.0,1.0,Sebastian Janikowski,Buccaneers,K
3367,0.0,279936.0,1.0,8,2187.0,2187.0,2016,1.0,1.0,Mason Crosby,Falcons,K
3368,0.0,78125.0,128.0,8,128.0,128.0,2016,0.0,1.0,Dan Carpenter,Patriots,K
3369,0.0,16384.0,1.0,8,1.0,1.0,2016,1.0,1.0,Blair Walsh,Bears,K
3370,0.0,16384.0,1.0,8,1.0,128.0,2016,0.0,1.0,Roberto Aguayo,Raiders,K
3371,0.0,2187.0,1.0,8,2187.0,16384.0,2016,0.0,0.0,Mike Nugent,Redskins,K
3372,0.0,2187.0,0.0,8,0.0,0.0,2016,0.0,0.0,Chris Jones,Eagles,K
3373,0.0,128.0,0.0,8,128.0,128.0,2016,0.0,0.0,Adam Vinatieri,Chiefs,K
3374,0.0,128.0,0.0,8,128.0,128.0,2016,1.0,0.0,Jason Myers,Titans,K
3375,0.0,128.0,0.0,8,128.0,128.0,2016,1.0,0.0,Chandler Catanzaro,Panthers,K
3376,0.0,1.0,0.0,8,0.0,0.0,2016,0.0,0.0,Colton Schmidt,Patriots,K
3377,0.0,1.0,1.0,8,1.0,128.0,2016,1.0,0.0,Josh Lambo,Broncos,K
3378,0.0,0.0,0.0,8,0.0,0.0,2016,1.0,0.0,Jon Ryan,Saints,K
3379,1.0,170859375.0,16384.0,9,1.0,1.0,2016,0.0,16384.0,Cairo Santos,Jaguars,K
3380,1.0,170859375.0,2187.0,9,16384.0,16384.0,2016,1.0,2187.0,Matt Bryant,Buccaneers,K
3381,128.0,105413504.0,2187.0,9,1.0,1.0,2016,1.0,2187.0,Matt Prater,Min,K
3382,0.0,62748517.0,2187.0,9,16384.0,78125.0,2016,0.0,2187.0,Josh Lambo,Titans,K
3383,0.0,35831808.0,16384.0,9,2187.0,2187.0,2016,0.0,2187.0,Sebastian Janikowski,Broncos,K
3384,0.0,19487171.0,16384.0,9,128.0,128.0,2016,1.0,2187.0,Caleb Sturgis,Giants,K
3385,0.0,19487171.0,2187.0,9,78125.0,78125.0,2016,1.0,128.0,Wil Lutz,49ers,K
3386,0.0,19487171.0,2187.0,9,128.0,128.0,2016,1.0,2187.0,Nick Folk,Dolphins,K
3387,0.0,19487171.0,2187.0,9,128.0,128.0,2016,0.0,2187.0,Phil Dawson,Saints,K
3388,1.0,10000000.0,128.0,9,128.0,128.0,2016,1.0,128.0,Brandon McManus,Raiders,K
