,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
522,2011,7,Phillip Tanner,0,0,Rams,0,0,0,0,0,0,9.0,RB,0,0,0,0,0,6,1,34,0
621,2011,8,Phillip Tanner,0,0,Eagles,0,0,0,0,0,0,1.0,RB,0,0,19,2,0,1,0,2,1
699,2011,9,Phillip Tanner,0,0,Seahawks,0,0,0,0,0,0,1.0,RB,0,0,0,0,0,4,0,11,0
776,2011,10,Phillip Tanner,0,0,Bills,0,0,0,0,0,0,2.0,RB,0,0,0,0,0,11,0,29,0
5775,2013,1,Phillip Tanner,0,0,Giants,0,0,0,0,0,0,0.0,RB,0,0,9,1,0,1,0,2,0
5946,2013,3,Phillip Tanner,0,0,Rams,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,3,0,-1,0
6198,2013,6,Phillip Tanner,0,0,Redskins,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,2,0
6244,2013,7,Phillip Tanner,0,0,Eagles,0,0,0,0,0,0,6.0,RB,0,0,7,1,0,2,1,1,1
6350,2013,8,Phillip Tanner,0,0,Lions,0,0,0,0,0,0,1.0,RB,0,0,17,1,0,2,0,8,1
8863,2012,4,Phillip Tanner,0,0,Bears,0,0,0,0,0,0,2.0,RB,0,0,20,2,0,0,0,0,0
9025,2012,6,Phillip Tanner,0,0,Ravens,0,0,0,0,0,0,3.0,RB,0,0,0,0,0,9,0,31,1
9103,2012,7,Phillip Tanner,0,0,Panthers,0,0,0,0,0,0,3.0,RB,0,0,8,1,0,13,0,30,1
9189,2012,8,Phillip Tanner,0,0,Giants,0,0,0,0,0,0,1.0,RB,0,0,13,1,0,2,0,0,0
9274,2012,9,Phillip Tanner,0,0,Falcons,0,0,0,0,0,0,0.0,RB,0,0,0,0,0,1,0,0,1
