,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3089,2015,1,Cardinals,0,0,1,Saints,354,19,8.0,DST,54,2.0,0,408,0,0
3107,2015,2,Cardinals,0,0,2,Bears,226,23,19.0,DST,109,2.0,0,335,2,1
3136,2015,3,Cardinals,0,0,4,49ers,53,7,31.0,DST,103,2.0,1,156,2,0
3194,2015,4,Cardinals,0,0,0,Rams,164,24,2.0,DST,164,1.0,0,328,0,0
3201,2015,5,Cardinals,0,2,4,Lions,379,17,17.0,DST,56,1.0,0,435,0,1
3250,2015,6,Cardinals,0,0,0,Steelers,169,25,2.0,DST,141,1.0,0,310,0,1
3262,2015,7,Cardinals,0,1,1,Ravens,221,18,11.0,DST,55,3.0,0,276,0,0
3294,2015,8,Cardinals,0,1,1,Browns,215,20,9.0,DST,39,1.0,0,254,0,1
3354,2015,10,Cardinals,0,0,1,Seahawks,228,32,6.0,DST,115,2.0,1,343,0,1
3385,2015,11,Cardinals,0,1,0,Bengals,278,31,6.0,DST,99,4.0,0,377,0,0
3398,2015,12,Cardinals,0,1,1,49ers,301,13,13.0,DST,67,2.0,0,368,0,1
3433,2015,13,Cardinals,0,0,1,Rams,146,3,12.0,DST,66,0.0,0,212,0,1
3466,2015,14,Cardinals,0,3,0,Min,317,20,13.0,DST,72,3.0,0,389,0,0
3490,2015,15,Cardinals,0,2,2,Eagles,350,17,20.0,DST,74,2.0,0,424,1,1
3520,2015,16,Cardinals,0,3,1,Packers,77,8,36.0,DST,101,9.0,0,178,2,0
3583,2015,17,Cardinals,0,0,0,Seahawks,209,36,1.0,DST,145,1.0,0,354,0,0
