,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
4,2012,1,Marcedes Lewis,0,0,Min,0,0,0,0,0,0,11.0,TE,0,1,52,5,0,0,0,0,1
156,2012,3,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,1
167,2012,4,Marcedes Lewis,0,0,Bengals,0,0,0,0,0,0,9.0,TE,0,1,32,3,0,0,0,0,0
234,2012,5,Marcedes Lewis,0,0,Bears,0,0,0,0,0,0,2.0,TE,0,0,24,5,0,0,0,0,0
324,2012,7,Marcedes Lewis,0,0,Raiders,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,1
368,2012,8,Marcedes Lewis,0,0,Packers,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,1
405,2012,9,Marcedes Lewis,0,0,Lions,0,0,0,0,0,0,4.0,TE,0,0,41,4,0,0,0,0,0
453,2012,10,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,0
480,2012,11,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,16.0,TE,0,2,40,3,0,0,0,0,1
544,2012,12,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,5.0,TE,0,0,56,4,0,0,0,0,0
592,2012,13,Marcedes Lewis,0,0,Bills,0,0,0,0,0,0,6.0,TE,0,0,68,4,0,0,0,0,1
664,2012,14,Marcedes Lewis,0,0,Jets,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
718,2012,15,Marcedes Lewis,0,0,Dolphins,0,0,0,0,0,0,0.0,TE,0,0,8,3,0,0,0,0,1
748,2012,16,Marcedes Lewis,0,0,Patriots,0,0,0,0,0,0,2.0,TE,0,0,27,4,0,0,0,0,0
778,2012,17,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,10.0,TE,0,0,103,7,0,0,0,0,1
842,2014,1,Marcedes Lewis,0,0,Eagles,0,0,0,0,0,0,3.0,TE,0,0,35,6,0,0,0,0,1
879,2014,2,Marcedes Lewis,0,0,Redskins,0,0,0,0,0,0,13.0,TE,0,1,71,2,0,0,0,0,1
1380,2014,12,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,0.0,TE,0,0,-5,1,0,0,0,0,1
1421,2014,13,Marcedes Lewis,0,0,Giants,0,0,0,0,0,0,0.0,TE,0,0,8,2,0,0,0,0,0
1442,2014,14,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,6.0,TE,0,0,69,3,0,0,0,0,0
1501,2014,15,Marcedes Lewis,0,0,Ravens,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,1
1541,2014,16,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,6.0,TE,0,1,6,2,0,0,0,0,0
1927,2013,7,Marcedes Lewis,0,0,Chargers,0,0,0,0,0,0,3.0,TE,0,0,31,1,0,0,0,0,0
1996,2013,8,Marcedes Lewis,0,1,49ers,0,0,0,0,0,0,-1.0,TE,0,0,6,1,0,0,0,0,0
2051,2013,10,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,3.0,TE,0,0,39,3,0,0,0,0,1
2115,2013,11,Marcedes Lewis,0,0,Cardinals,0,0,0,0,0,0,2.0,TE,0,0,23,3,0,0,0,0,0
2170,2013,12,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,1
2194,2013,13,Marcedes Lewis,0,0,Browns,0,0,0,0,0,0,8.0,TE,0,1,26,3,0,0,0,0,1
2237,2013,14,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,10.0,TE,0,1,42,2,0,0,0,0,0
2289,2013,15,Marcedes Lewis,0,0,Bills,0,0,0,0,0,0,11.0,TE,0,1,54,4,0,0,0,0,0
2337,2013,16,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,11.0,TE,0,1,50,4,0,0,0,0,0
2393,2013,17,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,7.0,TE,0,0,70,3,0,0,0,0,1
2597,2015,4,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,4.0,TE,0,0,40,5,0,0,0,0,1
2710,2015,6,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
2746,2015,7,Marcedes Lewis,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,0
2839,2015,9,Marcedes Lewis,0,0,Jets,0,0,0,0,0,0,2.0,TE,0,0,27,1,0,0,0,0,1
2907,2015,10,Marcedes Lewis,0,0,Ravens,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,1
2993,2015,12,Marcedes Lewis,0,0,Chargers,0,0,0,0,0,0,2.0,TE,0,0,24,1,0,0,0,0,0
3074,2015,13,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
3121,2015,14,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,0
3164,2015,15,Marcedes Lewis,0,0,Falcons,0,0,0,0,0,0,2.0,TE,0,0,26,1,0,0,0,0,0
3223,2015,16,Marcedes Lewis,0,0,Saints,0,0,0,0,0,0,1.0,TE,0,0,13,1,0,0,0,0,1
3267,2015,17,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,4.0,TE,0,0,45,1,0,0,0,0,1
3298,2010,1,Marcedes Lewis,0,0,Broncos,0,0,0,0,0,0,15.0,TE,0,2,31,2,0,0,0,0,0
3361,2010,2,Marcedes Lewis,0,0,Chargers,0,0,0,0,0,0,7.0,TE,0,0,70,5,0,0,0,0,1
3435,2010,3,Marcedes Lewis,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,0
3460,2010,4,Marcedes Lewis,0,0,Colts,0,0,0,0,0,0,8.0,TE,0,1,22,2,0,0,0,0,0
3495,2010,5,Marcedes Lewis,0,0,Bills,0,0,0,0,0,0,17.0,TE,0,2,54,4,0,0,0,0,1
3567,2010,6,Marcedes Lewis,0,1,Titans,0,0,0,0,0,0,2.0,TE,0,0,39,4,0,0,0,0,0
3606,2010,7,Marcedes Lewis,0,0,Chiefs,0,0,0,0,0,0,4.0,TE,0,0,44,3,0,0,0,0,1
3636,2010,8,Marcedes Lewis,0,0,Cowboys,0,0,0,0,0,0,17.0,TE,0,2,51,2,0,0,0,0,1
3731,2010,10,Marcedes Lewis,0,0,Texans,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,0
3764,2010,11,Marcedes Lewis,0,0,Browns,0,0,0,0,0,0,12.0,TE,0,1,66,5,0,0,0,0,0
3839,2010,12,Marcedes Lewis,0,0,Giants,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,1
3883,2010,13,Marcedes Lewis,0,0,Titans,0,0,0,0,0,0,3.0,TE,0,0,36,3,0,0,0,0,1
