,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
527,8,1,2,2,Shayne Graham,Falcons,12.0,K,1,4,4,2014,1
570,51,0,1,1,Shayne Graham,Browns,6.0,K,2,3,3,2014,1
611,92,0,0,0,Shayne Graham,Min,2.0,K,3,3,2,2014,0
632,113,0,2,1,Shayne Graham,Cowboys,5.0,K,4,2,2,2014,1
647,128,0,3,3,Shayne Graham,Buccaneers,11.0,K,5,2,2,2014,0
709,190,0,3,3,Shayne Graham,Lions,11.0,K,7,2,2,2014,1
736,217,0,3,3,Shayne Graham,Packers,14.0,K,8,5,5,2014,0
780,261,0,0,0,Shayne Graham,Panthers,4.0,K,9,4,4,2014,1
803,284,0,1,1,Shayne Graham,49ers,6.0,K,10,3,3,2014,0
838,319,0,1,1,Shayne Graham,Bengals,4.0,K,11,1,1,2014,0
856,337,0,2,2,Shayne Graham,Ravens,9.0,K,12,3,3,2014,0
898,379,0,0,0,Shayne Graham,Steelers,5.0,K,13,5,5,2014,1
932,413,0,2,1,Shayne Graham,Panthers,4.0,K,14,1,1,2014,0
959,440,0,2,1,Shayne Graham,Bears,7.0,K,15,4,4,2014,1
1002,483,0,0,0,Shayne Graham,Falcons,2.0,K,16,2,2,2014,0
1034,515,0,0,0,Shayne Graham,Buccaneers,3.0,K,17,3,3,2014,1
