,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
32,32,32.0,0.0,1.0,Andy Dalton,Bengals,0.0,31.0,16.0,4.0,0.0,170.0,-3.0,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,2017.0
61,61,32.0,0.0,1.0,Andy Dalton,Bengals,0.0,31.0,16.0,4.0,0.0,170.0,-3.0,QB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2,2017.0
84,84,46.5,0.0,0.5,Andy Dalton,Packers,0.0,33.0,18.0,2.0,0.0,197.0,2.5,QB,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.5,3,2017.0
104,104,59.0,0.0,0.3333333333333333,Andy Dalton,Browns,0.0,31.0,19.0,1.3333333333333333,0.6666666666666666,202.0,8.333333333333334,QB,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,1.6666666666666667,4,2017.0
153,153,70.25,0.0,0.5,Andy Dalton,Bengals,0.0,30.75,20.5,1.0,1.5,223.0,15.25,QB,0.0,0.0,0.0,0.0,0.0,2.25,0.0,8.5,5,2017.0
220,220,86.8,0.0,0.4,Andy Dalton,Steelers,0.0,31.8,20.8,1.2,1.4,244.0,15.2,QB,0.0,0.0,0.0,0.0,0.0,2.8,0.0,7.2,7,2017.0
239,239,109.0,0.0,0.3333333333333333,Andy Dalton,Bengals,0.0,31.5,20.166666666666668,1.3333333333333333,1.5,226.66666666666666,14.833333333333334,QB,0.0,0.0,0.0,0.0,0.0,2.8333333333333335,0.0,7.333333333333333,8,2017.0
289,289,127.57142857142857,0.0,0.2857142857142857,Andy Dalton,Jaguars,0.0,31.142857142857142,19.714285714285715,1.1428571428571428,1.5714285714285714,229.0,15.857142857142858,QB,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,7.714285714285714,9,2017.0
305,305,147.75,0.0,0.25,Andy Dalton,Titans,0.0,29.5,18.5,1.0,1.375,217.375,14.5,QB,0.0,0.0,0.0,0.0,0.0,2.875,0.0,6.625,10,2017.0
333,333,165.22222222222223,0.0,0.4444444444444444,Andy Dalton,Broncos,0.0,30.11111111111111,18.666666666666668,0.8888888888888888,1.4444444444444444,222.66666666666666,15.11111111111111,QB,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,5.888888888888889,11,2017.0
369,369,182.0,0.0,0.4,Andy Dalton,Bengals,0.0,29.6,18.3,0.8,1.6,215.8,16.0,QB,0.0,0.0,0.0,0.0,0.0,2.7,0.0,5.7,12,2017.0
403,403,199.0,0.0,0.36363636363636365,Andy Dalton,Bengals,0.0,29.454545454545453,18.272727272727273,0.7272727272727273,1.6363636363636365,215.63636363636363,16.545454545454547,QB,0.0,0.0,0.0,0.0,0.0,2.8181818181818183,0.0,7.545454545454546,13,2017.0
