,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1038,2014,1,Broncos,0,0,2,Colts,354,24,8.0,DST,54,3.0,0,408,0,0
1070,2014,2,Broncos,0,0,0,Chiefs,247,17,6.0,DST,133,2.0,0,380,0,0
1100,2014,3,Broncos,1,0,1,Seahawks,255,26,10.0,DST,129,3.0,1,384,0,1
1161,2014,5,Broncos,0,0,0,Cardinals,178,20,7.0,DST,37,3.0,0,215,0,0
1179,2014,6,Broncos,0,1,1,Jets,173,17,18.0,DST,31,4.0,0,204,1,1
1212,2014,7,Broncos,0,0,1,49ers,248,17,12.0,DST,62,6.0,0,310,0,0
1251,2014,8,Broncos,0,0,2,Chargers,245,21,7.0,DST,61,2.0,0,306,0,0
1287,2014,9,Broncos,0,0,1,Patriots,332,43,3.0,DST,66,1.0,0,398,0,1
1304,2014,10,Broncos,0,1,2,Raiders,192,17,10.0,DST,30,0.0,0,222,0,1
1342,2014,11,Broncos,0,0,0,Rams,206,22,4.0,DST,131,3.0,0,337,0,1
1370,2014,12,Broncos,0,0,1,Dolphins,216,36,3.0,DST,97,1.0,0,313,0,0
1382,2014,13,Broncos,0,2,1,Chiefs,110,16,16.0,DST,41,6.0,0,151,0,1
1414,2014,14,Broncos,0,1,2,Bills,341,17,14.0,DST,74,4.0,0,415,0,0
1451,2014,15,Broncos,1,0,2,Chargers,232,10,13.0,DST,56,0.0,0,288,0,1
1484,2014,16,Broncos,0,1,1,Bengals,146,37,10.0,DST,207,0.0,0,353,1,1
1509,2014,17,Broncos,0,1,1,Raiders,132,14,17.0,DST,67,3.0,0,199,1,0
