,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2091,0.0,2.0,4.0,4.0,Brandon McManus,Ravens,17.0,K,1,1.0,1.0,2015.0,0.0
2130,0.0,2.0,4.0,4.0,Brandon McManus,Chiefs,17.0,K,2,1.0,1.0,2015.0,0.0
2174,19.5,1.5,2.5,2.5,Brandon McManus,Lions,13.0,K,3,2.5,2.5,2015.0,0.5
2196,40.666666666666664,1.0,2.0,2.0,Brandon McManus,Min,10.666666666666666,K,4,2.6666666666666665,2.6666666666666665,2015.0,0.6666666666666666
2222,56.75,0.75,2.25,2.25,Brandon McManus,Raiders,10.75,K,5,2.5,2.5,2015.0,0.5
2250,71.6,0.8,2.4,2.4,Brandon McManus,Browns,11.0,K,6,2.2,2.2,2015.0,0.6
2313,86.16666666666667,0.6666666666666666,2.8333333333333335,2.6666666666666665,Brandon McManus,Packers,11.5,K,8,2.1666666666666665,2.1666666666666665,2015.0,0.6666666666666666
2349,105.57142857142857,0.7142857142857143,2.7142857142857144,2.5714285714285716,Brandon McManus,Colts,11.428571428571429,K,9,2.2857142857142856,2.2857142857142856,2015.0,0.5714285714285714
2386,124.625,0.625,2.5,2.375,Brandon McManus,Chiefs,10.75,K,10,2.375,2.375,2015.0,0.625
2408,143.55555555555554,0.5555555555555556,2.2222222222222223,2.111111111111111,Brandon McManus,Bears,9.666666666666666,K,11,2.2222222222222223,2.2222222222222223,2015.0,0.5555555555555556
2436,160.9,0.5,2.1,2.0,Brandon McManus,Patriots,9.2,K,12,2.2,2.2,2015.0,0.6
2465,177.63636363636363,0.45454545454545453,2.090909090909091,1.9090909090909092,Brandon McManus,Chargers,8.909090909090908,K,13,2.272727272727273,2.272727272727273,2015.0,0.5454545454545454
2483,194.0,0.4166666666666667,2.0833333333333335,1.8333333333333333,Brandon McManus,Raiders,8.583333333333334,K,14,2.25,2.25,2015.0,0.5833333333333334
2540,209.23076923076923,0.38461538461538464,2.3076923076923075,2.0,Brandon McManus,Steelers,8.846153846153847,K,15,2.076923076923077,2.076923076923077,2015.0,0.5384615384615384
2552,226.35714285714286,0.35714285714285715,2.142857142857143,1.8571428571428572,Brandon McManus,Bengals,8.428571428571429,K,16,2.2142857142857144,2.142857142857143,2015.0,0.5714285714285714
2587,242.0,0.3333333333333333,2.2,1.8666666666666667,Brandon McManus,Chargers,8.4,K,17,2.2,2.1333333333333333,2015.0,0.5333333333333333
