,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
60,60,60,0,0,Ricardo Louis,Browns,0,0,0,0,0,0,3.0,WR,0,0,32,2,0,0,0,0,1,2017
174,174,174,0,0,Ricardo Louis,Ravens,0,0,0,0,0,0,2.0,WR,0,0,27,2,0,0,0,0,2,2017
310,310,310,0,0,Ricardo Louis,Colts,0,0,0,0,0,0,1.0,WR,0,0,10,1,0,0,0,0,3,2017
380,380,380,0,0,Ricardo Louis,Browns,0,0,0,0,0,0,6.0,WR,0,0,64,5,0,0,0,0,4,2017
484,484,484,0,0,Ricardo Louis,Browns,0,0,0,0,0,0,7.0,WR,0,0,71,5,0,0,0,0,5,2017
623,623,623,0,0,Ricardo Louis,Texans,0,0,0,0,0,0,2.0,WR,0,0,25,3,0,0,0,0,6,2017
728,728,728,0,0,Ricardo Louis,Browns,0,0,0,0,0,0,2.0,WR,0,0,21,3,0,0,0,0,7,2017
809,809,809,0,0,Ricardo Louis,Browns,0,0,0,0,0,0,4.0,WR,0,0,42,2,0,0,0,0,8,2017
1045,1045,1045,0,0,Ricardo Louis,Lions,0,0,0,0,0,0,1.0,WR,0,0,15,2,0,0,0,0,10,2017
1153,1153,1153,0,0,Ricardo Louis,Browns,0,0,0,0,0,0,1.0,WR,0,0,15,1,0,0,0,0,11,2017
