,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1566,2011,1,Steelers,0,0,0,Ravens,215,35,1.0,DST,170,1.0,0,385,0,1
1574,2011,2,Steelers,0,0,0,Seahawks,133,0,15.0,DST,31,5.0,0,164,0,0
1611,2011,3,Steelers,0,1,0,Colts,144,20,13.0,DST,97,1.0,0,241,1,1
1656,2011,4,Steelers,0,0,0,Texans,138,17,4.0,DST,180,0.0,0,318,0,1
1674,2011,5,Steelers,0,0,1,Titans,240,17,9.0,DST,66,3.0,0,306,0,0
1698,2011,6,Steelers,0,0,0,Jaguars,76,13,12.0,DST,133,5.0,0,209,0,0
1729,2011,7,Steelers,0,0,1,Cardinals,257,20,10.0,DST,73,2.0,1,330,0,1
1756,2011,8,Steelers,0,0,0,Patriots,170,17,9.0,DST,43,3.0,1,213,0,0
1786,2011,9,Steelers,0,1,0,Ravens,289,23,6.0,DST,67,3.0,0,356,0,0
1815,2011,10,Steelers,0,0,2,Bengals,170,17,8.0,DST,109,0.0,0,279,0,1
1861,2011,12,Steelers,0,1,3,Chiefs,162,9,16.0,DST,90,1.0,0,252,0,1
1889,2011,13,Steelers,1,1,1,Bengals,128,7,22.0,DST,104,3.0,0,232,1,0
1928,2011,14,Steelers,0,0,2,Browns,206,3,17.0,DST,98,3.0,0,304,0,0
1979,2011,15,Steelers,0,0,0,49ers,187,20,4.0,DST,100,0.0,0,287,0,1
1991,2011,16,Steelers,0,0,0,Rams,68,0,13.0,DST,164,3.0,0,232,0,0
2027,2011,17,Steelers,0,0,1,Browns,168,9,11.0,DST,72,2.0,0,240,0,1
