,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
702,183,0,0,0,Brad Wing,Browns,0.0,K,6,0,0,2014,1
788,269,0,0,0,Brad Wing,Ravens,2.0,K,9,0,0,2014,0
1041,522,0,0,0,Brad Wing,Bengals,-2.0,K,17,0,0,2014,0
