,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
672,153,0,0,0,Jon Ryan,Redskins,0.0,K,5,0,0,2014,1
941,422,0,0,0,Jon Ryan,Eagles,-1.0,K,14,0,0,2014,1
1170,128,0,0,0,Jon Ryan,Rams,0.0,K,4,0,0,2010,1
2766,157,0,0,0,Jon Ryan,Panthers,0.0,K,5,0,0,2012,1
2795,186,0,0,0,Jon Ryan,Patriots,0.0,K,6,0,0,2012,0
3378,246,0,0,0,Jon Ryan,Saints,0.0,K,8,0,0,2016,1
3592,460,0,0,0,Jon Ryan,LA,2.0,K,15,0,0,2016,0
3660,528,0,0,0,Jon Ryan,49ers,0.0,K,17,0,0,2016,1
