,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
71,71,71.0,0.0,0.0,Kelvin Benjamin,49ers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,1,2017.0
134,134,71.0,0.0,0.0,Kelvin Benjamin,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,2.0,WR,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,2,2017.0
337,337,102.5,0.0,0.0,Kelvin Benjamin,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,4.5,WR,0.0,0.0,51.0,3.5,0.0,0.0,0.0,0.0,3,2017.0
362,362,180.66666666666666,0.0,0.0,Kelvin Benjamin,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,36.666666666666664,3.0,0.0,0.0,0.0,0.0,4,2017.0
472,472,226.0,0.0,0.0,Kelvin Benjamin,Lions,0.0,0.0,0.0,0.0,0.0,0.0,4.75,WR,0.0,0.0,53.5,3.25,0.0,0.0,0.0,0.0,5,2017.0
584,584,275.2,0.0,0.0,Kelvin Benjamin,Panthers,0.0,0.0,0.0,0.0,0.0,0.0,6.0,WR,0.0,0.2,54.4,3.4,0.0,0.0,0.0,0.0,6,2017.0
698,698,326.6666666666667,0.0,0.0,Kelvin Benjamin,Bears,0.0,0.0,0.0,0.0,0.0,0.0,6.5,WR,0.0,0.16666666666666666,61.833333333333336,4.333333333333333,0.0,0.0,0.0,0.0,7,2017.0
791,791,379.7142857142857,0.0,0.0,Kelvin Benjamin,Buccaneers,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,WR,0.0,0.14285714285714285,62.285714285714285,4.142857142857143,0.0,0.0,0.0,0.0,8,2017.0
1016,1016,431.125,0.0,0.0,Kelvin Benjamin,Bills,0.0,0.0,0.0,0.0,0.0,0.0,6.75,WR,0.0,0.25,59.375,4.0,0.0,0.0,0.0,0.0,10,2017.0
1141,1141,496.1111111111111,0.0,0.0,Kelvin Benjamin,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,6.444444444444445,WR,0.0,0.2222222222222222,57.44444444444444,3.888888888888889,0.0,0.0,0.0,0.0,11,2017.0
