,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
841,2014,1,Mychal Rivera,0,0,Jets,0,0,0,0,0,0,3.0,TE,0,0,31,3,0,0,0,0,1
902,2014,2,Mychal Rivera,0,1,Texans,0,0,0,0,0,0,2.0,TE,0,0,31,5,0,0,0,0,0
959,2014,3,Mychal Rivera,0,0,Patriots,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1
1007,2014,4,Mychal Rivera,0,0,Dolphins,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,0
1144,2014,7,Mychal Rivera,0,0,Cardinals,0,0,0,0,0,0,1.0,TE,0,0,18,1,0,0,0,0,0
1168,2014,8,Mychal Rivera,0,0,Browns,0,0,0,0,0,0,8.0,TE,0,0,83,7,0,0,0,0,1
1209,2014,9,Mychal Rivera,0,0,Seahawks,0,0,0,0,0,0,15.0,TE,0,2,38,8,0,0,0,0,1
1249,2014,10,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,12.0,TE,0,1,64,6,0,0,0,0,0
1298,2014,11,Mychal Rivera,0,0,Chargers,0,0,0,0,0,0,4.0,TE,0,0,40,3,0,0,0,0,1
1377,2014,12,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
1408,2014,13,Mychal Rivera,0,0,Rams,0,0,0,0,0,0,2.0,TE,0,0,21,3,0,0,0,0,1
1431,2014,14,Mychal Rivera,0,0,49ers,0,0,0,0,0,0,16.0,TE,0,1,109,7,0,0,0,0,0
1495,2014,15,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,3.0,TE,0,0,39,7,0,0,0,0,1
1568,2014,16,Mychal Rivera,0,0,Bills,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
1606,2014,17,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,26,2,0,0,0,0,1
1655,2013,1,Mychal Rivera,0,0,Colts,0,0,0,0,0,0,2.0,TE,0,0,26,2,0,0,0,0,1
1692,2013,2,Mychal Rivera,0,0,Jaguars,0,0,0,0,0,0,3.0,TE,0,0,32,3,0,0,0,0,0
1752,2013,3,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,1
1782,2013,4,Mychal Rivera,0,0,Redskins,0,0,0,0,0,0,10.0,TE,0,1,44,2,0,0,0,0,0
1859,2013,5,Mychal Rivera,0,0,Chargers,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,0
1888,2013,6,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,10,2,0,0,0,0,1
2015,2013,9,Mychal Rivera,0,0,Eagles,0,0,0,0,0,0,3.0,TE,0,0,36,4,0,0,0,0,0
2053,2013,10,Mychal Rivera,0,0,Giants,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,1
2087,2013,11,Mychal Rivera,0,0,Texans,0,0,0,0,0,0,11.0,TE,0,1,54,5,0,0,0,0,1
2169,2013,12,Mychal Rivera,0,0,Titans,0,0,0,0,0,0,1.0,TE,0,0,10,1,0,0,0,0,0
2206,2013,13,Mychal Rivera,0,0,Cowboys,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,1
2242,2013,14,Mychal Rivera,0,0,Jets,0,0,0,0,0,0,8.0,TE,0,1,21,5,0,0,0,0,1
2291,2013,15,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,9.0,TE,0,1,30,3,0,0,0,0,0
2346,2013,16,Mychal Rivera,0,0,Chargers,0,0,0,0,0,0,4.0,TE,0,0,43,2,0,0,0,0,1
2413,2013,17,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,2.0,TE,0,0,23,2,0,0,0,0,0
2478,2015,1,Mychal Rivera,0,0,Bengals,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,0
2516,2015,2,Mychal Rivera,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,0
2611,2015,4,Mychal Rivera,0,0,Bears,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,1
2645,2015,5,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,3.0,TE,0,0,33,3,0,0,0,0,0
2743,2015,7,Mychal Rivera,0,0,Chargers,0,0,0,0,0,0,1.0,TE,0,0,11,2,0,0,0,0,1
2845,2015,9,Mychal Rivera,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,16,2,0,0,0,0,1
2882,2015,10,Mychal Rivera,0,0,Min,0,0,0,0,0,0,4.0,TE,0,0,46,6,0,0,0,0,0
2939,2015,11,Mychal Rivera,0,0,Lions,0,0,0,0,0,0,2.0,TE,0,0,21,1,0,0,0,0,1
2991,2015,12,Mychal Rivera,0,0,Titans,0,0,0,0,0,0,2.0,TE,0,0,28,2,0,0,0,0,1
3055,2015,13,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,0
3090,2015,14,Mychal Rivera,0,0,Broncos,0,0,0,0,0,0,10.0,TE,0,1,49,3,0,0,0,0,1
3163,2015,15,Mychal Rivera,0,0,Packers,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,0
3276,2015,17,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,1
4311,2016,4,Mychal Rivera,0,0,Ravens,0,0,0,0,0,0,0.0,TE,0,0,1,1,0,0,0,0,1
4397,2016,6,Mychal Rivera,0,0,Chiefs,0,0,0,0,0,0,1.0,TE,0,0,16,1,0,0,0,0,0
