,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
104,2012,2,Rob Housler,0,0,Patriots,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,1
149,2012,3,Rob Housler,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,18,2,0,0,0,0,0
181,2012,4,Rob Housler,0,0,Dolphins,0,0,0,0,0,0,4.0,TE,0,0,48,2,0,0,0,0,0
224,2012,5,Rob Housler,0,0,Rams,0,0,0,0,0,0,4.0,TE,0,0,45,3,0,0,0,0,1
288,2012,6,Rob Housler,0,0,Bills,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,0
312,2012,7,Rob Housler,0,0,Min,0,0,0,0,0,0,5.0,TE,0,0,54,5,0,0,0,0,1
363,2012,8,Rob Housler,0,0,49ers,0,0,0,0,0,0,3.0,TE,0,0,32,4,0,0,0,0,0
400,2012,9,Rob Housler,0,0,Packers,0,0,0,0,0,0,5.0,TE,0,0,55,5,0,0,0,0,1
530,2012,12,Rob Housler,0,0,Rams,0,0,0,0,0,0,8.0,TE,0,0,82,8,0,0,0,0,0
611,2012,13,Rob Housler,0,0,Jets,0,0,0,0,0,0,1.0,TE,0,0,15,4,0,0,0,0,1
643,2012,14,Rob Housler,0,0,Seahawks,0,0,0,0,0,0,3.0,TE,0,0,36,7,0,0,0,0,1
708,2012,15,Rob Housler,0,0,Lions,0,0,0,0,0,0,1.0,TE,0,0,13,2,0,0,0,0,0
