,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
1039,2014,1,Patriots,0,2,1,Dolphins,169,33,7.0,DST,191,1.0,0,360,0,1
1056,2014,2,Patriots,1,0,4,Min,163,7,29.0,DST,54,6.0,0,217,1,1
1102,2014,3,Patriots,0,0,1,Raiders,174,9,9.0,DST,67,0.0,0,241,0,0
1141,2014,4,Patriots,0,0,0,Chiefs,236,41,2.0,DST,207,2.0,0,443,0,1
1151,2014,5,Patriots,0,3,0,Bengals,241,17,17.0,DST,79,1.0,0,320,1,0
1185,2014,6,Patriots,0,2,1,Bills,268,22,12.0,DST,68,5.0,0,336,0,1
1226,2014,7,Patriots,1,0,0,Jets,205,25,6.0,DST,218,3.0,0,423,0,0
1241,2014,8,Patriots,0,1,1,Bears,231,23,14.0,DST,153,3.0,0,384,1,0
1272,2014,9,Patriots,0,0,2,Broncos,429,21,12.0,DST,43,1.0,0,472,1,0
1335,2014,11,Patriots,0,0,1,Colts,303,20,7.0,DST,19,1.0,0,322,0,1
1359,2014,12,Patriots,0,0,1,Lions,244,9,11.0,DST,91,2.0,0,335,0,0
1400,2014,13,Patriots,0,0,0,Packers,348,26,4.0,DST,130,3.0,0,478,0,1
1419,2014,14,Patriots,1,0,1,Chargers,163,14,12.0,DST,53,4.0,0,216,0,1
1441,2014,15,Patriots,1,0,2,Dolphins,308,13,23.0,DST,76,4.0,0,384,1,0
1486,2014,16,Patriots,1,0,1,Jets,191,16,10.0,DST,116,2.0,0,307,0,1
1525,2014,17,Patriots,0,1,0,Bills,164,17,8.0,DST,104,2.0,0,268,0,0
