,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
23,23,23.0,0.0,0.0,Eric Tomlinson,Bills,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
223,223,23.0,0.0,0.0,Eric Tomlinson,Browns,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,5,2017.0
325,325,123.0,0.0,0.0,Eric Tomlinson,Dolphins,0.0,0.0,0.0,0.0,0.0,0.0,2.5,TE,0.0,0.0,29.5,1.5,0.0,0.0,0.0,0.0,7,2017.0
359,359,190.33333333333334,0.0,0.0,Eric Tomlinson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,TE,0.0,0.0,28.333333333333332,1.3333333333333333,0.0,0.0,0.0,0.0,8,2017.0
437,437,232.5,0.0,0.0,Eric Tomlinson,Jets,0.0,0.0,0.0,0.0,0.0,0.0,3.75,TE,0.0,0.25,26.25,1.25,0.0,0.0,0.0,0.0,9,2017.0
