,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,11,1,1,1,Robbie Gould,Bengals,8.0,K,1,3,3,2013,0,Bengals,0,0,1,Bears,242,24,3.0,DST,81,0.0,0,323,0,1
1,73,0,2,2,Robbie Gould,Steelers,10.0,K,3,5,4,2013,1,Steelers,1,0,0,Bears,151,40,4.0,DST,107,2.0,0,258,0,0
2,108,0,3,3,Robbie Gould,Lions,10.0,K,4,1,1,2013,1,Lions,0,1,3,Bears,286,32,17.0,DST,131,3.0,0,417,1,0
3,153,0,1,1,Robbie Gould,Saints,4.0,K,5,1,1,2013,0,Saints,0,1,0,Bears,340,18,9.0,DST,94,3.0,0,434,0,1
4,163,1,2,2,Robbie Gould,Giants,11.0,K,6,3,3,2013,0,Giants,0,0,0,Bears,262,27,1.0,DST,110,0.0,0,372,0,1
5,197,0,3,2,Robbie Gould,Redskins,11.0,K,7,5,5,2013,1,Redskins,0,0,1,Bears,219,41,10.0,DST,140,2.0,0,359,1,0
6,254,0,2,2,Robbie Gould,Packers,9.0,K,9,3,3,2013,1,Packers,1,0,0,Bears,271,27,4.0,DST,171,1.0,0,442,0,0
7,288,0,2,2,Robbie Gould,Lions,7.0,K,10,1,1,2013,0,Lions,0,0,1,Bears,300,19,8.0,DST,38,2.0,0,338,0,1
8,309,0,3,3,Robbie Gould,Ravens,11.0,K,11,2,2,2013,0,Ravens,0,0,0,Bears,215,23,3.0,DST,104,2.0,0,319,0,1
9,354,0,0,0,Robbie Gould,Rams,3.0,K,12,3,3,2013,1,Rams,0,2,1,Bears,344,21,14.0,DST,80,1.0,0,424,1,0
10,394,0,3,3,Robbie Gould,Cowboys,13.0,K,14,4,4,2013,0,Cowboys,0,0,0,Bears,341,45,1.0,DST,149,1.0,0,490,0,1
11,441,0,1,1,Robbie Gould,Browns,8.0,K,15,5,5,2013,1,Browns,0,1,2,Bears,261,38,20.0,DST,179,2.0,0,440,2,0
12,477,1,1,1,Robbie Gould,Eagles,5.0,K,16,0,0,2013,1,Eagles,0,1,1,Bears,196,11,24.0,DST,61,5.0,1,257,1,0
13,510,0,0,0,Robbie Gould,Packers,4.0,K,17,4,4,2013,0,Packers,0,1,1,Bears,224,28,11.0,DST,121,1.0,0,345,1,1
14,13,0,2,2,Robbie Gould,Bills,8.0,K,1,2,2,2014,0,Bills,0,1,2,Bears,341,20,12.0,DST,86,2.0,0,427,0,1
15,57,0,0,0,Robbie Gould,49ers,4.0,K,2,4,4,2014,1,49ers,1,0,0,Bears,170,28,3.0,DST,46,1.0,0,216,0,0
16,77,0,2,2,Robbie Gould,Jets,9.0,K,3,3,3,2014,1,Jets,0,1,0,Bears,197,27,7.0,DST,60,4.0,0,257,0,0
17,114,0,1,1,Robbie Gould,Packers,5.0,K,4,2,2,2014,0,Packers,0,0,2,Bears,261,17,9.0,DST,235,1.0,0,496,0,1
18,142,0,2,1,Robbie Gould,Panthers,6.0,K,5,3,3,2014,1,Panthers,0,2,2,Bears,262,24,19.0,DST,85,4.0,0,347,1,0
19,171,0,2,2,Robbie Gould,Falcons,7.0,K,6,2,1,2014,1,Falcons,1,0,0,Bears,375,27,5.0,DST,103,2.0,0,478,0,0
20,211,0,0,0,Robbie Gould,Dolphins,2.0,K,7,2,2,2014,0,Dolphins,0,2,1,Bears,172,14,13.0,DST,52,3.0,0,224,0,1
21,243,0,0,0,Robbie Gould,Patriots,1.0,K,8,1,1,2014,1,Patriots,0,1,1,Bears,231,23,14.0,DST,153,3.0,0,384,1,0
22,293,0,0,0,Robbie Gould,Packers,2.0,K,10,2,2,2014,1,Packers,0,1,2,Bears,256,14,20.0,DST,55,4.0,0,311,1,0
23,354,0,1,0,Robbie Gould,Buccaneers,3.0,K,12,3,3,2014,0,Buccaneers,0,1,0,Bears,112,21,6.0,DST,92,3.0,0,204,0,1
24,380,0,1,1,Robbie Gould,Lions,5.0,K,13,2,2,2014,1,Lions,0,0,2,Bears,256,17,11.0,DST,13,3.0,0,269,0,0
25,14,0,2,2,Robbie Gould,Lions,7.0,K,1,1,1,2010,0,Lions,0,3,1,Bears,362,19,16.0,DST,101,4.0,0,463,0,1
26,43,0,2,2,Robbie Gould,Cowboys,9.0,K,2,3,3,2010,1,Cowboys,0,0,0,Bears,270,27,8.0,DST,38,1.0,0,308,1,0
27,80,0,3,2,Robbie Gould,Packers,8.0,K,3,2,2,2010,0,Packers,0,0,1,Bears,199,20,9.0,DST,77,3.0,0,276,0,1
28,122,0,1,1,Robbie Gould,Giants,3.0,K,4,0,0,2010,1,Giants,0,1,2,Bears,51,3,26.0,DST,59,10.0,0,110,0,0
29,133,1,3,3,Robbie Gould,Panthers,13.0,K,5,2,2,2010,1,Panthers,0,0,4,Bears,29,23,12.0,DST,218,3.0,0,247,0,0
30,165,0,3,2,Robbie Gould,Seahawks,8.0,K,6,2,2,2010,0,Seahawks,0,0,0,Bears,246,20,12.0,DST,61,6.0,1,307,0,1
31,216,0,0,0,Robbie Gould,Redskins,2.0,K,7,2,2,2010,0,Redskins,0,2,4,Bears,256,14,26.0,DST,66,4.0,0,322,1,1
32,265,0,1,0,Robbie Gould,Bills,2.0,K,9,2,2,2010,1,Bills,0,1,0,Bears,178,22,4.0,DST,105,1.0,0,283,0,0
33,304,1,3,3,Robbie Gould,Dolphins,12.0,K,11,1,1,2010,1,Dolphins,0,0,1,Bears,133,16,9.0,DST,135,3.0,0,268,0,0
34,346,0,1,1,Robbie Gould,Eagles,7.0,K,12,4,4,2010,0,Eagles,0,0,0,Bears,218,31,4.0,DST,131,4.0,0,349,0,1
35,372,1,1,1,Robbie Gould,Lions,8.0,K,13,3,3,2010,1,Lions,0,1,0,Bears,197,24,7.0,DST,114,4.0,0,311,0,0
36,424,0,0,0,Robbie Gould,Patriots,1.0,K,14,1,1,2010,0,Patriots,0,2,2,Bears,138,7,23.0,DST,47,2.0,0,185,1,1
37,471,0,2,1,Robbie Gould,Jets,8.0,K,16,5,5,2010,0,Jets,0,0,1,Bears,202,38,10.0,DST,120,2.0,0,322,1,1
38,514,0,1,1,Robbie Gould,Packers,3.0,K,17,0,0,2010,1,Packers,0,0,2,Bears,117,3,20.0,DST,110,6.0,0,227,0,0
39,2,0,3,3,Robbie Gould,Falcons,12.0,K,1,3,3,2011,0,Falcons,0,0,1,Bears,289,30,13.0,DST,88,5.0,0,377,1,1
40,51,0,2,2,Robbie Gould,Saints,7.0,K,2,1,1,2011,1,Saints,0,1,0,Bears,186,13,15.0,DST,60,6.0,0,246,0,0
41,89,0,1,1,Robbie Gould,Packers,5.0,K,3,2,2,2011,0,Packers,0,0,2,Bears,278,17,11.0,DST,13,3.0,0,291,0,1
42,109,0,2,2,Robbie Gould,Panthers,10.0,K,4,4,4,2011,0,Panthers,0,0,1,Bears,93,34,3.0,DST,224,1.0,0,317,0,1
43,144,0,2,2,Robbie Gould,Lions,7.0,K,5,1,1,2011,1,Lions,0,0,0,Bears,237,13,10.0,DST,122,3.0,0,359,0,0
44,200,0,2,1,Robbie Gould,Buccaneers,6.0,K,7,3,3,2011,1,Buccaneers,0,0,2,Bears,218,24,9.0,DST,177,2.0,1,395,0,0
45,238,1,3,3,Robbie Gould,Eagles,14.0,K,9,3,3,2011,1,Eagles,0,2,0,Bears,208,30,10.0,DST,164,0.0,0,372,1,0
46,269,1,4,3,Robbie Gould,Lions,15.0,K,10,4,4,2011,0,Lions,0,1,0,Bears,107,37,4.0,DST,109,2.0,0,216,0,1
47,310,0,1,1,Robbie Gould,Chargers,7.0,K,11,4,4,2011,0,Chargers,0,0,1,Bears,286,31,2.0,DST,92,0.0,0,378,0,1
48,334,2,2,2,Robbie Gould,Raiders,12.0,K,12,2,2,2011,1,Raiders,0,0,3,Bears,229,20,14.0,DST,172,4.0,0,401,0,0
49,390,0,2,1,Robbie Gould,Chiefs,3.0,K,13,0,0,2011,0,Chiefs,0,0,3,Bears,88,3,23.0,DST,93,7.0,0,181,0,1
50,413,1,1,1,Robbie Gould,Broncos,6.0,K,14,1,1,2011,1,Broncos,0,1,0,Bears,86,10,13.0,DST,159,4.0,0,245,0,0
51,457,0,0,0,Robbie Gould,Seahawks,2.0,K,15,2,2,2011,0,Seahawks,0,1,4,Bears,89,14,30.0,DST,132,4.0,0,221,2,1
52,480,0,3,2,Robbie Gould,Packers,7.0,K,16,1,1,2011,1,Packers,0,0,2,Bears,242,21,5.0,DST,199,0.0,0,441,0,0
53,4,1,3,3,Robbie Gould,Packers,13.0,K,1,2,2,2015,0,Packers,0,0,1,Bears,213,23,5.0,DST,189,2.0,0,402,0,1
54,38,1,3,3,Robbie Gould,Cardinals,13.0,K,2,2,2,2015,0,Cardinals,0,0,2,Bears,226,23,19.0,DST,109,2.0,0,335,2,1
55,104,1,3,3,Robbie Gould,Raiders,12.0,K,4,2,1,2015,0,Raiders,1,2,1,Bears,273,22,12.0,DST,98,3.0,0,371,0,1
56,147,0,2,2,Robbie Gould,Chiefs,6.0,K,5,0,0,2015,1,Chiefs,0,1,0,Bears,241,18,14.0,DST,87,2.0,0,328,1,0
57,160,0,4,4,Robbie Gould,Lions,14.0,K,6,2,2,2015,1,Lions,0,0,1,Bears,353,34,3.0,DST,91,1.0,0,444,0,0
58,267,0,2,0,Robbie Gould,Chargers,2.0,K,9,2,2,2015,1,Chargers,0,1,1,Bears,337,22,12.0,DST,109,1.0,0,446,1,0
59,271,0,3,3,Robbie Gould,Rams,13.0,K,10,4,4,2015,1,Rams,0,2,0,Bears,244,37,6.0,DST,153,2.0,0,397,0,0
60,306,0,3,3,Robbie Gould,Broncos,9.0,K,11,0,0,2015,0,Broncos,0,1,1,Bears,261,15,10.0,DST,86,2.0,0,347,0,1
61,350,0,1,1,Robbie Gould,Packers,5.0,K,12,2,2,2015,1,Packers,0,0,0,Bears,189,17,5.0,DST,101,1.0,0,290,0,0
62,366,1,4,2,Robbie Gould,49ers,10.0,K,13,2,2,2015,0,49ers,0,0,1,Bears,194,20,13.0,DST,170,1.0,0,364,1,1
63,417,0,1,0,Robbie Gould,Redskins,3.0,K,14,3,3,2015,0,Redskins,0,1,0,Bears,290,21,6.0,DST,87,3.0,0,377,0,1
64,455,1,4,4,Robbie Gould,Buccaneers,16.0,K,16,2,2,2015,1,Buccaneers,1,0,0,Bears,153,26,4.0,DST,174,1.0,0,327,0,0
65,500,0,2,2,Robbie Gould,Lions,8.0,K,17,2,2,2015,0,Lions,0,0,3,Bears,231,20,15.0,DST,111,5.0,0,342,0,1
66,9,0,2,2,Robbie Gould,Colts,11.0,K,1,5,5,2012,0,Colts,0,0,1,Bears,314,41,10.0,DST,114,2.0,0,428,1,1
67,59,0,1,1,Robbie Gould,Packers,4.0,K,2,1,1,2012,1,Packers,0,0,4,Bears,74,10,22.0,DST,94,7.0,0,168,0,0
68,71,1,3,3,Robbie Gould,Rams,13.0,K,3,2,2,2012,0,Rams,0,0,1,Bears,171,23,5.0,DST,103,2.0,0,274,0,1
69,106,0,2,2,Robbie Gould,Cowboys,10.0,K,4,4,4,2012,1,Cowboys,0,1,0,Bears,267,34,4.0,DST,93,2.0,0,360,0,0
70,133,0,2,2,Robbie Gould,Jaguars,11.0,K,5,5,5,2012,1,Jaguars,0,0,1,Bears,287,41,3.0,DST,214,1.0,0,501,0,0
71,202,0,3,2,Robbie Gould,Lions,7.0,K,7,1,1,2012,0,Lions,1,0,0,Bears,125,13,14.0,DST,171,5.0,0,296,0,1
72,235,0,2,1,Robbie Gould,Panthers,5.0,K,8,2,2,2012,0,Panthers,0,2,1,Bears,131,23,19.0,DST,79,6.0,0,210,1,1
73,244,0,3,3,Robbie Gould,Titans,15.0,K,9,6,6,2012,1,Titans,0,1,0,Bears,205,51,7.0,DST,160,3.0,1,365,0,0
74,282,1,3,2,Robbie Gould,Texans,8.0,K,10,0,0,2012,0,Texans,0,2,2,Bears,134,6,18.0,DST,115,0.0,0,249,0,1
75,329,0,0,0,Robbie Gould,49ers,1.0,K,11,1,1,2012,1,49ers,0,0,2,Bears,58,7,19.0,DST,85,6.0,1,143,0,0
76,388,0,1,1,Robbie Gould,Seahawks,5.0,K,13,2,2,2012,0,Seahawks,0,0,0,Bears,233,17,4.0,DST,132,0.0,0,365,0,1
77,269,0,0,0,Robbie Gould,Eagles,4.0,K,9,4,4,2016,0,Eagles,0,0,2,Giants,248,28,5.0,DST,54,1.0,0,302,0,1
78,298,0,0,0,Robbie Gould,Bengals,3.0,K,10,3,3,2016,0,Bengals,0,0,2,Giants,229,21,6.0,DST,122,1.0,0,351,0,1
79,324,0,1,1,Robbie Gould,Bears,4.0,K,11,3,1,2016,0,Bears,0,0,0,Giants,227,22,1.0,DST,102,0.0,0,329,0,1
80,356,0,0,0,Robbie Gould,Browns,3.0,K,12,4,3,2016,1,Browns,0,1,0,Giants,192,27,4.0,DST,104,1.0,0,296,0,0
