,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1590,26.0,0.0,0.0,0.0,Olindo Mare,Cardinals,3.0,K,1,3.0,3.0,2011.0,1.0
1604,26.0,0.0,0.0,0.0,Olindo Mare,Packers,3.0,K,2,3.0,3.0,2011.0,1.0
1649,33.0,0.0,1.5,1.5,Olindo Mare,Jaguars,7.0,K,3,2.5,2.5,2011.0,0.5
1670,50.333333333333336,0.0,1.6666666666666667,1.6666666666666667,Olindo Mare,Bears,6.666666666666667,K,4,1.6666666666666667,1.6666666666666667,2011.0,0.3333333333333333
1717,64.25,0.0,2.5,2.0,Olindo Mare,Saints,7.75,K,5,1.75,1.75,2011.0,0.5
1744,82.0,0.0,2.0,1.6,Olindo Mare,Falcons,6.8,K,6,2.2,2.0,2011.0,0.4
1751,98.33333333333333,0.0,1.8333333333333333,1.5,Olindo Mare,Redskins,6.5,K,7,2.1666666666666665,2.0,2011.0,0.5
1795,111.0,0.0,2.142857142857143,1.8571428571428572,Olindo Mare,Min,7.714285714285714,K,8,2.2857142857142856,2.142857142857143,2011.0,0.42857142857142855
1858,126.0,0.0,2.0,1.625,Olindo Mare,Titans,7.125,K,10,2.375,2.25,2011.0,0.375
1867,144.66666666666666,0.0,2.0,1.5555555555555556,Olindo Mare,Lions,6.666666666666667,K,11,2.111111111111111,2.0,2011.0,0.3333333333333333
1907,160.5,0.0,2.0,1.6,Olindo Mare,Colts,6.9,K,12,2.2,2.1,2011.0,0.4
1939,177.0909090909091,0.0,2.090909090909091,1.6363636363636365,Olindo Mare,Buccaneers,7.090909090909091,K,13,2.272727272727273,2.1818181818181817,2011.0,0.45454545454545453
1986,193.58333333333334,0.0,2.0,1.5833333333333333,Olindo Mare,Falcons,7.166666666666667,K,14,2.5,2.4166666666666665,2011.0,0.5
2018,211.15384615384616,0.0,1.9230769230769231,1.4615384615384615,Olindo Mare,Texans,6.846153846153846,K,15,2.5384615384615383,2.4615384615384617,2011.0,0.46153846153846156
2030,228.5,0.0,1.7857142857142858,1.3571428571428572,Olindo Mare,Buccaneers,6.642857142857143,K,16,2.642857142857143,2.5714285714285716,2011.0,0.5
2081,244.33333333333334,0.0,1.8,1.4,Olindo Mare,Saints,7.0,K,17,2.8666666666666667,2.8,2011.0,0.4666666666666667
