,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
33,33,33.0,0.0,0.0,Jermaine Gresham,Lions,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,1,2017.0
115,115,33.0,0.0,0.0,Jermaine Gresham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TE,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,3,2017.0
197,197,74.0,0.0,0.0,Jermaine Gresham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,2.5,TE,0.0,0.0,31.0,4.0,0.0,0.0,0.0,0.0,4,2017.0
240,240,115.0,0.0,0.0,Jermaine Gresham,Eagles,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,24.666666666666668,3.3333333333333335,0.0,0.0,0.0,0.0,5,2017.0
274,274,146.25,0.0,0.0,Jermaine Gresham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,1.75,TE,0.0,0.0,22.5,3.0,0.0,0.0,0.0,0.0,6,2017.0
336,336,171.8,0.0,0.0,Jermaine Gresham,Rams,0.0,0.0,0.0,0.0,0.0,0.0,2.0,TE,0.0,0.0,24.4,2.8,0.0,0.0,0.0,0.0,7,2017.0
406,406,199.16666666666666,0.0,0.0,Jermaine Gresham,49ers,0.0,0.0,0.0,0.0,0.0,0.0,1.8333333333333333,TE,0.0,0.0,23.333333333333332,2.5,0.0,0.0,0.0,0.0,9,2017.0
445,445,228.71428571428572,0.0,0.0,Jermaine Gresham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,TE,0.0,0.14285714285714285,23.285714285714285,2.4285714285714284,0.0,0.0,0.0,0.0,10,2017.0
516,516,255.75,0.0,0.0,Jermaine Gresham,Texans,0.0,0.0,0.0,0.0,0.0,0.0,3.875,TE,0.0,0.25,28.375,2.75,0.0,0.0,0.0,0.0,11,2017.0
572,572,284.6666666666667,0.0,0.0,Jermaine Gresham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,3.5555555555555554,TE,0.0,0.2222222222222222,26.333333333333332,2.5555555555555554,0.0,0.0,0.0,0.0,12,2017.0
627,627,313.4,0.0,0.0,Jermaine Gresham,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,3.3,TE,0.0,0.2,25.0,2.5,0.0,0.0,0.0,0.0,13,2017.0
