,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,2,2,0,0,Leonard Fournette,Texans,0,0,0,0,0,0,18.0,RB,0,0,24,3,0,26,1,100,1,2017,29,29,0,0,0,Jaguars,125,29,0.0,DST,155,0.0,0,Texans,280,0
1,97,97,0,0,Leonard Fournette,Jaguars,0,0,0,0,0,0,12.0,RB,0,0,21,2,0,14,1,40,2,2017,57,57,0,0,1,Titans,211,37,3.0,DST,179,1.0,0,Jaguars,390,0
2,184,184,0,0,Leonard Fournette,Jaguars,0,0,0,0,0,0,13.0,RB,0,0,21,3,0,17,1,59,3,2017,66,66,0,1,2,Ravens,52,7,15.0,DST,134,2.0,0,Jaguars,186,0
3,267,267,0,0,Leonard Fournette,Jets,0,0,0,0,0,0,19.0,RB,0,1,59,4,0,24,0,86,4,2017,110,110,0,0,1,Jaguars,136,20,7.0,DST,175,1.0,0,Jets,311,0
4,358,358,0,0,Leonard Fournette,Steelers,0,0,0,0,0,0,30.0,RB,0,0,3,1,0,28,2,181,5,2017,128,128,0,3,2,Rams,275,10,19.0,DST,100,2.0,0,Steelers,375,0
5,358,358,0,0,Leonard Fournette,Steelers,0,0,0,0,0,0,30.0,RB,0,0,3,1,0,28,2,181,5,2017,149,149,0,0,1,Jaguars,82,30,4.0,DST,231,2.0,0,Steelers,313,0
6,440,440,0,0,Leonard Fournette,Jaguars,0,0,0,0,0,0,19.0,RB,0,0,8,2,0,21,1,130,6,2017,175,175,0,1,0,Rams,107,27,6.0,DST,142,3.0,0,Jaguars,249,0
7,776,776,0,0,Leonard Fournette,Jaguars,0,0,0,0,0,0,4.0,RB,0,0,13,2,0,17,0,33,10,2017,277,277,0,1,1,Chargers,235,17,8.0,DST,87,0.0,0,Jaguars,322,0
8,831,831,0,0,Leonard Fournette,Browns,0,0,0,0,0,0,11.0,RB,0,0,7,2,0,28,0,111,11,2017,305,305,0,1,0,Jaguars,145,19,8.0,DST,139,2.0,0,Browns,284,0
9,944,944,0,0,Leonard Fournette,Cardinals,0,0,0,0,0,0,3.0,RB,0,0,17,3,0,12,0,25,12,2017,333,333,0,2,1,Jaguars,128,24,10.0,DST,91,3.0,0,Cardinals,219,0
10,989,989,0,0,Leonard Fournette,Jaguars,0,0,0,0,0,0,13.0,RB,0,0,22,3,0,20,1,57,13,2017,358,358,0,0,2,Colts,149,10,15.0,DST,141,4.0,0,Jaguars,290,0
