,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
2,2,2.0,0.0,0.0,Leonard Fournette,Texans,0.0,0.0,0.0,0.0,0.0,0.0,18.0,RB,0.0,0.0,24.0,3.0,0.0,26.0,1.0,100.0,1,2017.0
97,97,2.0,0.0,0.0,Leonard Fournette,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,18.0,RB,0.0,0.0,24.0,3.0,0.0,26.0,1.0,100.0,2,2017.0
184,184,49.5,0.0,0.0,Leonard Fournette,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,15.0,RB,0.0,0.0,22.5,2.5,0.0,20.0,1.0,70.0,3,2017.0
267,267,94.33333333333333,0.0,0.0,Leonard Fournette,Jets,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,RB,0.0,0.0,22.0,2.6666666666666665,0.0,19.0,1.0,66.33333333333333,4,2017.0
358,358,137.5,0.0,0.0,Leonard Fournette,Steelers,0.0,0.0,0.0,0.0,0.0,0.0,15.5,RB,0.0,0.25,31.25,3.0,0.0,20.25,0.75,71.25,5,2017.0
440,440,181.6,0.0,0.0,Leonard Fournette,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,18.4,RB,0.0,0.2,25.6,2.6,0.0,21.8,1.0,93.2,6,2017.0
776,776,224.66666666666666,0.0,0.0,Leonard Fournette,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,18.5,RB,0.0,0.16666666666666666,22.666666666666668,2.5,0.0,21.666666666666668,1.0,99.33333333333333,10,2017.0
831,831,303.42857142857144,0.0,0.0,Leonard Fournette,Browns,0.0,0.0,0.0,0.0,0.0,0.0,16.428571428571427,RB,0.0,0.14285714285714285,21.285714285714285,2.4285714285714284,0.0,21.0,0.8571428571428571,89.85714285714286,11,2017.0
944,944,369.375,0.0,0.0,Leonard Fournette,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,15.75,RB,0.0,0.125,19.5,2.375,0.0,21.875,0.75,92.5,12,2017.0
989,989,433.22222222222223,0.0,0.0,Leonard Fournette,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,RB,0.0,0.1111111111111111,19.22222222222222,2.4444444444444446,0.0,20.77777777777778,0.6666666666666666,85.0,13,2017.0
