,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,98,98,0,1,Jamison Crowder,Redskins,0,0,0,0,0,0,0.0,WR,0,0,14,3,0,0,0,0,1,2017,10,10,0,1,1,Eagles,298,30,12.0,DST,58,2.0,0,Redskins,356,1
1,153,153,0,0,Jamison Crowder,Rams,0,0,0,0,0,0,4.0,WR,0,0,47,4,0,0,0,0,2,2017,58,58,0,0,0,Redskins,156,27,3.0,DST,229,2.0,0,Rams,385,0
2,285,285,0,1,Jamison Crowder,Redskins,0,0,0,0,0,0,4.0,WR,0,0,52,6,0,0,0,0,3,2017,64,64,0,1,2,Raiders,96,10,17.0,DST,32,4.0,0,Redskins,128,0
3,452,452,0,0,Jamison Crowder,Chiefs,0,0,0,0,0,0,0.0,WR,0,0,-7,1,0,0,0,0,4,2017,103,103,0,1,0,Redskins,220,20,12.0,DST,111,0.0,0,Chiefs,331,1
4,627,627,0,0,Jamison Crowder,Redskins,0,0,0,0,0,0,2.0,WR,0,0,15,3,0,1,0,11,6,2017,177,177,0,0,1,49ers,250,24,6.0,DST,85,3.0,0,Redskins,335,0
5,737,737,0,0,Jamison Crowder,Eagles,0,0,0,0,0,0,2.0,WR,0,0,28,2,0,1,0,3,7,2017,199,199,0,0,1,Redskins,269,24,7.0,DST,75,4.0,0,Eagles,344,0
6,783,783,0,0,Jamison Crowder,Redskins,0,0,0,0,0,0,13.0,WR,0,0,123,9,0,2,0,12,8,2017,235,235,0,1,0,Cowboys,138,33,4.0,DST,169,2.0,0,Redskins,307,0
7,991,991,0,0,Jamison Crowder,Redskins,0,0,0,0,0,0,7.0,WR,0,0,76,4,0,1,0,5,10,2017,285,285,0,0,2,Vikings,304,38,4.0,DST,102,0.0,0,Redskins,406,0
8,1098,1098,0,0,Jamison Crowder,Saints,0,0,0,0,0,0,7.0,WR,0,0,72,7,0,1,0,4,11,2017,314,314,0,0,0,Redskins,300,31,2.0,DST,156,2.0,0,Saints,456,0
9,1179,1179,0,0,Jamison Crowder,Redskins,0,0,0,0,0,0,20.0,WR,0,1,141,7,0,0,0,0,12,2017,326,326,0,0,1,Giants,86,10,13.0,DST,84,4.0,0,Redskins,170,0
10,1330,1330,0,1,Jamison Crowder,Cowboys,0,0,0,0,0,0,5.0,WR,0,0,67,5,0,0,0,0,13,2017,354,354,0,2,2,Redskins,224,14,22.0,DST,56,4.0,0,Cowboys,280,1
