,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2571,2010.0,1,Bears,0.0,2.0,1.0,Lions,148.0,14.0,12.0,DST,20.0,2.0,0.0,168.0,0.0,0.0
2604,2010.0,2,Bears,0.0,2.0,1.0,Cowboys,148.0,14.0,12.0,DST,20.0,2.0,0.0,168.0,0.0,0.0
2629,2010.0,3,Bears,0.0,1.5,1.5,Packers,261.0,17.0,11.0,DST,28.0,1.0,0.0,289.0,0.0,0.5
2664,2010.0,4,Bears,0.3333333333333333,1.3333333333333333,1.3333333333333333,Giants,279.3333333333333,17.0,12.666666666666666,DST,39.666666666666664,0.6666666666666666,0.0,319.0,0.3333333333333333,0.3333333333333333
2688,2010.0,5,Bears,0.25,1.75,1.0,Panthers,255.25,17.0,12.5,DST,77.0,1.0,0.0,332.25,0.25,0.5
2727,2010.0,6,Bears,0.2,1.4,1.4,Seahawks,216.6,14.8,14.2,DST,78.6,1.8,0.0,295.2,0.2,0.6
2745,2010.0,7,Bears,0.16666666666666666,1.1666666666666667,1.1666666666666667,Redskins,220.83333333333334,16.166666666666668,13.0,DST,84.0,1.5,0.0,304.8333333333333,0.3333333333333333,0.5
2799,2010.0,9,Bears,0.14285714285714285,1.1428571428571428,1.2857142857142858,Bills,216.0,16.285714285714285,13.714285714285714,DST,89.28571428571429,1.5714285714285714,0.0,305.2857142857143,0.42857142857142855,0.42857142857142855
2821,2010.0,10,Bears,0.25,1.125,1.375,Min,225.75,16.625,13.625,DST,83.875,1.5,0.0,309.625,0.375,0.5
2852,2010.0,11,Bears,0.2222222222222222,1.1111111111111112,1.5555555555555556,Dolphins,219.55555555555554,16.22222222222222,13.88888888888889,DST,82.33333333333333,1.4444444444444444,0.0,301.8888888888889,0.3333333333333333,0.4444444444444444
2897,2010.0,12,Bears,0.2,1.0,1.5,Eagles,212.4,14.6,14.3,DST,78.0,1.9,0.0,290.4,0.3,0.5
2935,2010.0,13,Bears,0.18181818181818182,0.9090909090909091,1.4545454545454546,Lions,219.72727272727272,15.636363636363637,13.636363636363637,DST,80.45454545454545,2.090909090909091,0.0,300.1818181818182,0.2727272727272727,0.45454545454545453
2973,2010.0,14,Bears,0.16666666666666666,0.8333333333333334,1.3333333333333333,Patriots,215.41666666666666,16.0,13.0,DST,84.91666666666667,2.0833333333333335,0.0,300.3333333333333,0.25,0.5
2976,2010.0,15,Bears,0.15384615384615385,0.7692307692307693,1.2307692307692308,Min,225.84615384615384,17.53846153846154,12.23076923076923,DST,87.92307692307692,2.1538461538461537,0.0,313.7692307692308,0.23076923076923078,0.46153846153846156
3030,2010.0,16,Bears,0.14285714285714285,0.8571428571428571,1.3571428571428572,Jets,221.07142857142858,17.285714285714285,13.071428571428571,DST,89.78571428571429,2.2857142857142856,0.0,310.85714285714283,0.2857142857142857,0.5
3054,2010.0,17,Bears,0.13333333333333333,0.8666666666666667,1.3333333333333333,Packers,224.26666666666668,18.4,12.466666666666667,DST,92.06666666666666,2.1333333333333333,0.0,316.3333333333333,0.26666666666666666,0.4666666666666667
1538,2011.0,1,Bears,0.0,2.0,1.0,Falcons,276.0,12.0,24.0,DST,110.0,5.0,0.0,386.0,1.0,0.0
1595,2011.0,2,Bears,0.0,2.0,1.0,Saints,276.0,12.0,24.0,DST,110.0,5.0,0.0,386.0,1.0,0.0
1620,2011.0,3,Bears,0.0,1.5,0.5,Packers,270.0,21.0,13.5,DST,114.0,3.0,0.0,384.0,0.5,0.5
1636,2011.0,4,Bears,0.0,1.3333333333333333,0.6666666666666666,Panthers,277.3333333333333,23.0,11.333333333333334,DST,109.33333333333333,2.6666666666666665,0.0,386.6666666666667,0.3333333333333333,0.3333333333333333
1681,2011.0,5,Bears,0.25,1.0,0.75,Lions,301.5,24.5,12.5,DST,124.25,2.0,0.0,425.75,0.75,0.25
1691,2011.0,6,Bears,0.2,0.8,0.8,Min,284.0,24.4,10.8,DST,135.6,1.8,0.0,419.6,0.6,0.4
