,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
2400,2011,1,Jay Cutler,0,0,Falcons,0,32,22,1,2,312,22.0,QB,0,0,0,0,0,0,0,0,0
2446,2011,2,Jay Cutler,0,1,Saints,0,45,19,0,1,244,15.0,QB,0,0,0,0,0,1,0,12,1
2470,2011,3,Jay Cutler,0,0,Packers,0,37,21,2,2,302,21.0,QB,0,0,0,0,0,3,0,11,0
2524,2011,4,Jay Cutler,0,0,Panthers,0,17,9,1,0,102,2.0,QB,0,0,0,0,0,1,0,2,0
2548,2011,5,Jay Cutler,0,0,Lions,0,38,28,0,1,249,15.0,QB,0,0,0,0,0,2,0,3,1
2565,2011,6,Jay Cutler,0,1,Min,0,31,21,0,2,267,21.0,QB,0,0,0,0,0,0,0,0,0
2608,2011,7,Jay Cutler,0,0,Buccaneers,0,32,17,2,1,226,11.0,QB,0,0,0,0,0,1,0,-1,1
2664,2011,9,Jay Cutler,0,0,Eagles,0,32,18,0,2,208,20.0,QB,0,0,0,0,0,1,0,0,1
2714,2011,10,Jay Cutler,0,1,Lions,0,19,9,0,0,123,4.0,QB,0,0,0,0,0,4,0,18,0
2727,2011,11,Jay Cutler,0,0,Chargers,0,31,18,1,2,286,28.0,QB,0,0,0,0,0,5,1,10,0
