,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1778,2010,1,Jason Avant,0,0,Packers,0,0,0,0,0,0,4.0,WR,0,0,41,4,0,0,0,0,0
1889,2010,2,Jason Avant,0,0,Lions,0,0,0,0,0,0,3.0,WR,0,0,33,3,0,0,0,0,1
2080,2010,4,Jason Avant,0,0,Redskins,0,0,0,0,0,0,3.0,WR,0,0,31,4,0,0,0,0,0
2199,2010,5,Jason Avant,0,0,49ers,0,0,0,0,0,0,1.0,WR,0,0,13,2,0,0,0,0,1
2256,2010,6,Jason Avant,0,0,Falcons,0,0,0,0,0,0,6.0,WR,0,0,62,5,0,0,0,0,0
2339,2010,7,Jason Avant,0,0,Titans,0,0,0,0,0,0,6.0,WR,0,0,60,6,0,0,0,0,1
2535,2010,9,Jason Avant,0,0,Colts,0,0,0,0,0,0,4.0,WR,0,0,41,2,0,0,0,0,0
2591,2010,10,Jason Avant,0,0,Redskins,0,0,0,0,0,0,13.0,WR,0,1,76,5,0,0,0,0,1
2718,2010,11,Jason Avant,0,0,Giants,0,0,0,0,0,0,5.0,WR,1,0,39,2,0,0,0,0,0
2805,2010,12,Jason Avant,0,0,Bears,0,0,0,0,0,0,8.0,WR,0,0,83,8,0,0,0,0,1
2987,2010,13,Jason Avant,0,0,Texans,0,0,0,0,0,0,0.0,WR,0,0,4,1,0,0,0,0,0
3079,2010,14,Jason Avant,0,0,Cowboys,0,0,0,0,0,0,1.0,WR,0,0,18,3,0,0,0,0,1
3168,2010,15,Jason Avant,0,0,Giants,0,0,0,0,0,0,3.0,WR,0,0,35,3,0,0,0,0,1
3296,2010,16,Jason Avant,0,0,Min,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,0
3388,2010,17,Jason Avant,0,0,Cowboys,0,0,0,0,0,0,2.0,WR,0,0,21,1,0,0,0,0,0
