,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
29,2012,1,Dallas Clark,0,0,Panthers,0,0,0,0,0,0,3.0,TE,0,0,33,1,0,0,0,0,0
78,2012,2,Dallas Clark,0,0,Giants,0,0,0,0,0,0,3.0,TE,0,0,33,4,0,0,0,0,1
159,2012,3,Dallas Clark,0,0,Cowboys,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,1
199,2012,4,Dallas Clark,0,0,Redskins,0,0,0,0,0,0,1.0,TE,0,0,15,3,0,0,0,0,0
307,2012,7,Dallas Clark,0,0,Saints,0,0,0,0,0,0,11.0,TE,0,1,51,5,0,0,0,0,0
359,2012,8,Dallas Clark,0,0,Min,0,0,0,0,0,0,4.0,TE,0,0,40,3,0,0,0,0,1
415,2012,9,Dallas Clark,0,0,Raiders,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,1
445,2012,10,Dallas Clark,0,0,Chargers,0,0,0,0,0,0,6.0,TE,0,1,3,1,0,0,0,0,0
484,2012,11,Dallas Clark,0,0,Panthers,0,0,0,0,0,0,11.0,TE,0,1,58,7,0,0,0,0,1
541,2012,12,Dallas Clark,0,0,Falcons,0,0,0,0,0,0,6.0,TE,0,0,65,4,0,0,0,0,0
589,2012,13,Dallas Clark,0,0,Broncos,0,0,0,0,0,0,8.0,TE,0,1,21,3,0,0,0,0,1
655,2012,14,Dallas Clark,0,0,Eagles,0,0,0,0,0,0,1.0,TE,0,0,19,1,0,0,0,0,0
695,2012,15,Dallas Clark,0,0,Saints,0,0,0,0,0,0,4.0,TE,0,0,42,8,0,0,0,0,1
745,2012,16,Dallas Clark,0,0,Rams,0,0,0,0,0,0,3.0,TE,0,0,33,4,0,0,0,0,0
1641,2013,1,Dallas Clark,0,0,Broncos,0,0,0,0,0,0,8.0,TE,0,0,87,7,0,0,0,0,1
1721,2013,2,Dallas Clark,0,0,Browns,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
1743,2013,3,Dallas Clark,0,0,Texans,0,0,0,0,0,0,4.0,TE,0,0,46,4,0,0,0,0,0
1803,2013,4,Dallas Clark,0,0,Bills,0,0,0,0,0,0,3.0,TE,0,0,34,4,0,0,0,0,1
1866,2013,6,Dallas Clark,0,0,Packers,0,0,0,0,0,0,14.0,TE,0,1,81,4,0,0,0,0,0
1921,2013,7,Dallas Clark,0,0,Steelers,0,0,0,0,0,0,6.0,TE,0,1,9,3,0,0,0,0,1
2030,2013,9,Dallas Clark,0,0,Browns,0,0,0,0,0,0,1.0,TE,0,0,14,1,0,0,0,0,1
2047,2013,10,Dallas Clark,0,0,Bengals,0,0,0,0,0,0,6.0,TE,0,1,1,1,0,0,0,0,0
2114,2013,11,Dallas Clark,0,0,Bears,0,0,0,0,0,0,3.0,TE,0,0,31,2,0,0,0,0,1
2167,2013,12,Dallas Clark,0,0,Jets,0,0,0,0,0,0,2.0,TE,0,0,24,3,0,0,0,0,0
2229,2013,13,Dallas Clark,0,0,Steelers,0,0,0,0,0,0,0.0,TE,0,0,8,1,0,0,0,0,0
3299,2010,1,Dallas Clark,0,0,Texans,0,0,0,0,0,0,14.0,TE,0,1,80,11,0,0,0,0,1
3351,2010,2,Dallas Clark,0,0,Giants,0,0,0,0,0,0,14.0,TE,0,1,83,5,0,0,0,0,0
3419,2010,3,Dallas Clark,0,0,Broncos,0,0,0,0,0,0,4.0,TE,0,0,44,5,0,0,0,0,1
3454,2010,4,Dallas Clark,0,0,Jaguars,0,0,0,0,0,0,12.0,TE,0,1,68,7,0,0,0,0,1
3521,2010,5,Dallas Clark,0,0,Chiefs,0,0,0,0,0,0,2.0,TE,0,0,20,3,0,0,0,0,0
3557,2010,6,Dallas Clark,0,0,Redskins,0,0,0,0,0,0,5.0,TE,0,0,52,6,0,0,0,0,1
4976,2011,1,Dallas Clark,0,0,Texans,0,0,0,0,0,0,3.0,TE,0,0,39,4,0,0,0,0,1
5006,2011,2,Dallas Clark,0,0,Browns,0,0,0,0,0,0,9.0,TE,0,1,32,4,0,0,0,0,0
5086,2011,3,Dallas Clark,0,0,Steelers,0,0,0,0,0,0,1.0,TE,0,0,12,2,0,0,0,0,0
5122,2011,4,Dallas Clark,0,0,Buccaneers,0,0,0,0,0,0,4.0,TE,0,0,46,3,0,0,0,0,1
5197,2011,5,Dallas Clark,0,0,Chiefs,0,0,0,0,0,0,0.0,TE,0,0,7,1,0,0,0,0,0
5204,2011,6,Dallas Clark,0,1,Bengals,0,0,0,0,0,0,10.0,TE,0,1,53,6,0,0,0,0,1
5299,2011,8,Dallas Clark,0,0,Titans,0,0,0,0,0,0,7.0,TE,0,0,77,6,0,0,0,0,1
5363,2011,9,Dallas Clark,0,0,Falcons,0,0,0,0,0,0,2.0,TE,0,0,21,2,0,0,0,0,0
5622,2011,14,Dallas Clark,0,0,Ravens,0,0,0,0,0,0,1.0,TE,0,0,12,1,0,0,0,0,1
5760,2011,17,Dallas Clark,0,0,Jaguars,0,0,0,0,0,0,5.0,TE,0,0,53,5,0,0,0,0,1
