,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
54,54,54,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,4.0,WR,0,0,43,2,0,0,0,0,1,2017
115,115,115,0,0,Dez Bryant,Broncos,0,0,0,0,0,0,11.0,WR,0,1,59,7,0,0,0,0,2,2017
262,262,262,0,0,Dez Bryant,Cardinals,0,0,0,0,0,0,7.0,WR,0,1,12,2,0,0,0,0,3,2017
367,367,367,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,9.0,WR,0,0,98,5,0,0,0,0,4,2017
471,471,471,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,11.0,WR,0,1,52,5,0,0,0,0,5,2017
676,676,676,0,0,Dez Bryant,49ers,0,0,0,0,0,0,12.0,WR,0,1,63,7,0,0,0,0,7,2017
821,821,821,0,0,Dez Bryant,Redskins,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,8,2017
893,893,893,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,7.0,WR,0,0,73,6,0,0,0,0,9,2017
1028,1028,1028,0,0,Dez Bryant,Falcons,0,0,0,0,0,0,3.0,WR,0,0,39,4,0,0,0,0,10,2017
1102,1102,1102,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,6.0,WR,0,0,63,8,0,0,0,0,11,2017
1241,1241,1241,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,3.0,WR,0,0,37,3,0,0,0,0,12,2017
1302,1302,1302,0,0,Dez Bryant,Cowboys,0,0,0,0,0,0,12.0,WR,0,1,61,5,0,0,0,0,13,2017
