,Unnamed: 0,Unnamed: 0.1,Fumble TD,Fumbles Lost,Name,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year
54,54,54.0,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,1,2017.0
115,115,54.0,0.0,0.0,Dez Bryant,Broncos,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,2,2017.0
262,262,84.5,0.0,0.0,Dez Bryant,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,7.5,WR,0.0,0.5,51.0,4.5,0.0,0.0,0.0,0.0,3,2017.0
367,367,143.66666666666666,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,WR,0.0,0.6666666666666666,38.0,3.6666666666666665,0.0,0.0,0.0,0.0,4,2017.0
471,471,199.5,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.75,WR,0.0,0.5,53.0,4.0,0.0,0.0,0.0,0.0,5,2017.0
676,676,253.8,0.0,0.0,Dez Bryant,49ers,0.0,0.0,0.0,0.0,0.0,0.0,8.4,WR,0.0,0.6,52.8,4.2,0.0,0.0,0.0,0.0,7,2017.0
821,821,324.1666666666667,0.0,0.0,Dez Bryant,Redskins,0.0,0.0,0.0,0.0,0.0,0.0,9.0,WR,0.0,0.6666666666666666,54.5,4.666666666666667,0.0,0.0,0.0,0.0,8,2017.0
893,893,395.14285714285717,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,8.142857142857142,WR,0.0,0.5714285714285714,52.285714285714285,4.571428571428571,0.0,0.0,0.0,0.0,9,2017.0
1028,1028,457.375,0.0,0.0,Dez Bryant,Falcons,0.0,0.0,0.0,0.0,0.0,0.0,8.0,WR,0.0,0.5,54.875,4.75,0.0,0.0,0.0,0.0,10,2017.0
1102,1102,520.7777777777778,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.444444444444445,WR,0.0,0.4444444444444444,53.111111111111114,4.666666666666667,0.0,0.0,0.0,0.0,11,2017.0
1241,1241,578.9,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,7.3,WR,0.0,0.4,54.1,5.0,0.0,0.0,0.0,0.0,12,2017.0
1302,1302,639.0909090909091,0.0,0.0,Dez Bryant,Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,6.909090909090909,WR,0.0,0.36363636363636365,52.54545454545455,4.818181818181818,0.0,0.0,0.0,0.0,13,2017.0
